Learning Rate	Avg. Loss	Train Loss	Train Acc.	Test Loss	Test Acc.	Time	
0.100000	1.187494	2.246077	16.638334	2.246577	16.420000	94.687601	
0.100000	1.014378	2.177167	48.230000	2.176724	50.240002	187.889547	
0.100000	0.900980	2.080679	69.790001	2.078435	70.620003	283.937632	
0.100000	0.826917	1.947781	79.623337	1.943575	80.330002	372.886951	
0.100000	0.783236	1.793568	84.386665	1.786364	85.129997	460.253029	
0.100000	0.732368	1.625858	87.801666	1.615555	88.669998	550.412083	
0.100000	0.694320	1.458869	89.843330	1.445403	90.349998	661.559716	
0.100000	0.676279	1.281170	91.388336	1.264572	91.779999	773.790166	
