Learning Rate	Avg. Loss	Train Loss	Train Acc.	Test Loss	Test Acc.	Time	
0.100000	1.142317	2.143955	37.500000	2.141965	37.419998	177.049741	
0.100000	0.813057	1.719136	78.713333	1.712423	80.089996	345.342323	
0.100000	0.710412	1.277820	80.061668	1.260718	81.589996	509.807670	
0.100000	0.699222	1.040847	78.695000	1.020838	79.709999	667.634985	
0.100000	0.775674	0.963964	76.934998	0.939964	78.209999	827.153441	
0.100000	0.859435	0.761453	83.378334	0.739805	84.400002	996.911912	
0.100000	0.944523	0.653292	86.553337	0.631780	87.489998	1177.844522	
0.100000	1.008156	0.588880	89.485001	0.567308	90.290001	1347.400540	
