Learning Rate	Train Loss	Train Acc.	
0.010000	29.853565	0.164062	
0.010000	36.056152	0.093750	
0.010000	26.975393	0.203125	
0.010000	25.513449	0.109375	
0.010000	25.180464	0.164062	
0.010000	25.134321	0.171875	
0.010000	25.111071	0.078125	
0.010000	25.061533	0.085938	
0.010000	25.012022	0.148438	
0.010000	24.967173	0.109375	
0.010000	24.929693	0.125000	
0.010000	24.888134	0.101562	
0.010000	24.840649	0.132812	
0.010000	24.787331	0.078125	
0.010000	24.731867	0.125000	
0.010000	24.689613	0.109375	
0.010000	24.626434	0.132812	
0.010000	24.587776	0.101562	
0.010000	24.524044	0.117188	
0.010000	24.463690	0.164062	
0.010000	24.421408	0.140625	
0.010000	24.337044	0.171875	
0.010000	24.279043	0.156250	
0.010000	24.249115	0.132812	
0.010000	24.182283	0.140625	
0.010000	24.149895	0.187500	
0.010000	24.033922	0.210938	
0.010000	23.985928	0.210938	
0.010000	23.951321	0.171875	
0.010000	23.848846	0.226562	
0.010000	23.797829	0.210938	
0.010000	23.691515	0.218750	
0.010000	23.586164	0.257812	
0.010000	23.558941	0.203125	
0.010000	23.482065	0.257812	
0.010000	23.312923	0.273438	
0.010000	23.368099	0.164062	
0.010000	23.194729	0.257812	
0.010000	23.158030	0.273438	
0.010000	23.028343	0.328125	
0.010000	22.948498	0.304688	
0.010000	22.898155	0.351562	
0.010000	22.855782	0.343750	
0.010000	22.720304	0.359375	
0.010000	22.600813	0.328125	
0.010000	22.584974	0.320312	
0.010000	22.509979	0.390625	
0.010000	22.190985	0.476562	
0.010000	22.253069	0.398438	
0.010000	22.509089	0.281250	
0.010000	22.163233	0.398438	
0.010000	22.003986	0.445312	
0.010000	21.948471	0.445312	
0.010000	21.999784	0.359375	
0.010000	21.819437	0.468750	
0.010000	21.870430	0.367188	
0.010000	21.826452	0.398438	
0.010000	21.738167	0.320312	
0.010000	21.559418	0.406250	
0.010000	21.426716	0.460938	
0.010000	21.526327	0.351562	
0.010000	21.128809	0.554688	
0.010000	21.123711	0.406250	
0.010000	21.058098	0.484375	
0.010000	20.994539	0.476562	
0.010000	20.773834	0.546875	
0.010000	20.795900	0.523438	
0.010000	20.653971	0.562500	
0.010000	20.932501	0.468750	
0.010000	20.791500	0.515625	
0.010000	20.108778	0.710938	
0.010000	20.289740	0.554688	
0.010000	20.217613	0.648438	
0.010000	20.362337	0.546875	
0.010000	20.242352	0.585938	
