Learning Rate	Train Loss	Train Acc.	
0.001000	79999592.000000	0.132812	
0.001000	79990128.000000	0.046875	
0.001000	79980632.000000	0.085938	
0.001000	79971144.000000	0.093750	
0.001000	79961656.000000	0.093750	
0.001000	79952176.000000	0.085938	
0.001000	79942688.000000	0.179688	
0.001000	79933216.000000	0.101562	
0.001000	79923728.000000	0.078125	
0.001000	79914240.000000	0.109375	
0.001000	79904752.000000	0.117188	
0.001000	79895272.000000	0.148438	
0.001000	79885792.000000	0.046875	
0.001000	79876312.000000	0.109375	
0.001000	79866824.000000	0.148438	
0.001000	79857344.000000	0.125000	
0.001000	79847864.000000	0.132812	
0.001000	79838384.000000	0.078125	
0.001000	79828896.000000	0.078125	
0.001000	79821440.000000	0.093750	
0.001000	79811960.000000	0.085938	
0.001000	79802480.000000	0.085938	
0.001000	79792992.000000	0.054688	
0.001000	79783504.000000	0.085938	
0.001000	79774016.000000	0.125000	
0.001000	79764536.000000	0.085938	
0.001000	79755056.000000	0.093750	
0.001000	79745576.000000	0.125000	
0.001000	79736072.000000	0.078125	
0.001000	79726600.000000	0.125000	
0.001000	79717112.000000	0.078125	
0.001000	79707632.000000	0.085938	
0.001000	79698152.000000	0.132812	
0.001000	79688672.000000	0.101562	
0.001000	79679184.000000	0.125000	
0.001000	79669704.000000	0.093750	
0.001000	79660208.000000	0.062500	
0.001000	79650728.000000	0.101562	
0.001000	79641248.000000	0.093750	
0.001000	79631768.000000	0.148438	
0.001000	79622280.000000	0.085938	
0.001000	79612808.000000	0.046875	
0.001000	79603320.000000	0.125000	
0.001000	79593848.000000	0.109375	
0.001000	79584360.000000	0.070312	
0.001000	79574872.000000	0.085938	
0.001000	79565400.000000	0.078125	
0.001000	79555912.000000	0.078125	
0.001000	79546424.000000	0.132812	
0.001000	79536960.000000	0.109375	
0.001000	79527480.000000	0.132812	
0.001000	79517984.000000	0.140625	
0.001000	79508520.000000	0.132812	
0.001000	79499032.000000	0.101562	
0.001000	79489552.000000	0.085938	
0.001000	79480072.000000	0.132812	
0.001000	79470592.000000	0.117188	
0.001000	79461112.000000	0.093750	
