Learning Rate	Train Loss	Train Acc.	
0.001000	80000000.000000	0.140625	
0.001000	79990512.000000	0.085938	
0.001000	79981024.000000	0.085938	
0.001000	79971544.000000	0.093750	
0.001000	79962056.000000	0.093750	
0.001000	79952560.000000	0.054688	
0.001000	79943088.000000	0.148438	
0.001000	79933600.000000	0.132812	
0.001000	79924112.000000	0.132812	
0.001000	79914632.000000	0.070312	
0.001000	79905152.000000	0.125000	
0.001000	79895672.000000	0.117188	
0.001000	79886192.000000	0.078125	
0.001000	79876696.000000	0.140625	
0.001000	79867232.000000	0.125000	
0.001000	79857744.000000	0.109375	
0.001000	79848248.000000	0.093750	
0.001000	79838776.000000	0.054688	
0.001000	79829288.000000	0.164062	
0.001000	79819808.000000	0.132812	
0.001000	79810336.000000	0.093750	
0.001000	79800856.000000	0.164062	
0.001000	79791368.000000	0.078125	
0.001000	79781896.000000	0.109375	
0.001000	79772408.000000	0.101562	
0.001000	79762928.000000	0.117188	
0.001000	79753448.000000	0.070312	
0.001000	79743960.000000	0.101562	
0.001000	79734496.000000	0.078125	
0.001000	79725008.000000	0.132812	
0.001000	79715520.000000	0.101562	
0.001000	79706048.000000	0.109375	
0.001000	79696560.000000	0.117188	
0.001000	79687088.000000	0.101562	
0.001000	79677608.000000	0.117188	
0.001000	79668128.000000	0.125000	
0.001000	79658656.000000	0.117188	
0.001000	79649176.000000	0.078125	
0.001000	79639688.000000	0.070312	
0.001000	79630216.000000	0.132812	
0.001000	79620736.000000	0.148438	
0.001000	79611264.000000	0.093750	
0.001000	79601784.000000	0.125000	
0.001000	79592304.000000	0.156250	
0.001000	79582824.000000	0.117188	
0.001000	79573344.000000	0.093750	
0.001000	79563872.000000	0.093750	
0.001000	79554392.000000	0.117188	
0.001000	79544936.000000	0.085938	
0.001000	79535456.000000	0.070312	
0.001000	79525976.000000	0.070312	
0.001000	79516504.000000	0.078125	
0.001000	79507024.000000	0.093750	
0.001000	79497544.000000	0.070312	
0.001000	79488064.000000	0.078125	
0.001000	79478592.000000	0.140625	
0.001000	79469120.000000	0.117188	
0.001000	79459648.000000	0.070312	
0.001000	79450168.000000	0.085938	
0.001000	79440704.000000	0.062500	
0.001000	79431216.000000	0.117188	
0.001000	79421744.000000	0.078125	
0.001000	79412272.000000	0.062500	
0.001000	79402800.000000	0.046875	
0.001000	79393320.000000	0.140625	
0.001000	79383848.000000	0.085938	
0.001000	79374376.000000	0.078125	
0.001000	79364888.000000	0.109375	
0.001000	79355424.000000	0.093750	
0.001000	79345952.000000	0.109375	
0.001000	79336480.000000	0.054688	
0.001000	79327008.000000	0.085938	
0.001000	79317528.000000	0.085938	
0.001000	79308056.000000	0.101562	
