Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001283	0.012482	16.456000	8.910000	8.391660	0.000031	
0.000975	0.002093	25.224000	25.340000	2.372179	0.000014	
0.000869	0.001668	33.576000	36.190000	2.412908	0.000010	
0.000812	0.001598	38.690000	40.330000	2.802431	0.000009	
0.000763	0.001582	42.996000	40.730000	2.998266	0.000007	
0.000717	0.001486	46.796000	44.750000	3.281455	0.000007	
0.000692	0.001396	49.122000	48.570000	3.753548	0.000006	
0.000654	0.001374	52.062000	49.800000	3.687602	0.000006	
0.000615	0.001324	55.406000	52.770000	4.115068	0.000005	
0.000574	0.001294	58.206000	53.790000	4.038897	0.000005	
0.000533	0.001172	61.356000	59.200000	4.293395	0.000005	
0.000492	0.000975	64.846000	65.840000	4.124816	0.000004	
0.000456	0.001095	67.344000	62.160000	4.122497	0.000004	
0.000436	0.000893	69.006000	68.060000	4.077089	0.000004	
0.000404	0.001012	71.198000	65.800000	4.113263	0.000004	
0.000386	0.000855	72.504000	70.920000	4.080142	0.000004	
0.000363	0.000884	74.150000	69.490000	3.941965	0.000004	
0.000347	0.000902	75.340000	69.260000	3.915110	0.000004	
0.000327	0.000796	76.800000	73.060000	3.870118	0.000003	
0.000314	0.000897	77.688000	69.640000	3.935101	0.000003	
0.000296	0.000753	79.104000	74.810000	3.745549	0.000003	
0.000276	0.000705	80.486000	75.860000	3.669099	0.000003	
0.000257	0.000713	81.936000	76.390000	3.428931	0.000003	
0.000248	0.000797	82.508000	74.950000	3.715812	0.000003	
0.000237	0.000637	83.400000	78.810000	3.672743	0.000003	
0.000228	0.000665	83.962000	78.340000	3.710533	0.000003	
0.000214	0.000668	85.162000	78.630000	3.466249	0.000003	
0.000207	0.000573	85.480000	81.720000	3.530261	0.000003	
0.000195	0.000556	86.506000	81.780000	3.426379	0.000003	
0.000180	0.000550	87.440000	82.550000	3.216517	0.000003	
0.000172	0.000556	87.776000	82.390000	3.346909	0.000003	
0.000165	0.000507	88.522000	83.630000	3.282744	0.000003	
0.000154	0.000552	89.050000	83.120000	3.100701	0.000003	
0.000148	0.000538	89.606000	82.720000	3.299614	0.000002	
0.000142	0.000641	89.982000	81.400000	3.204402	0.000002	
0.000136	0.000537	90.500000	82.910000	3.139787	0.000002	
0.000126	0.000570	91.150000	83.120000	3.092932	0.000002	
0.000122	0.000609	91.392000	82.440000	3.035367	0.000002	
0.000119	0.000518	91.618000	84.340000	3.162520	0.000002	
0.000111	0.000475	92.156000	85.960000	3.034821	0.000002	
0.000108	0.000559	92.420000	83.900000	3.084198	0.000002	
0.000102	0.000573	92.666000	84.210000	2.974725	0.000002	
0.000095	0.000528	93.196000	85.130000	2.956649	0.000002	
0.000088	0.000449	93.776000	86.920000	2.847832	0.000002	
0.000086	0.000509	93.958000	85.630000	2.934280	0.000002	
0.000083	0.000483	94.138000	86.050000	2.930418	0.000002	
0.000077	0.000480	94.552000	87.070000	2.799505	0.000002	
0.000075	0.000527	94.674000	86.040000	2.916800	0.000002	
0.000072	0.000511	94.816000	86.150000	2.916348	0.000002	
0.000066	0.000452	95.262000	87.360000	2.782085	0.000002	
0.000067	0.000469	95.216000	87.470000	2.870592	0.000002	
0.000059	0.000453	95.762000	87.500000	2.714865	0.000002	
0.000060	0.000587	95.664000	85.130000	2.797952	0.000002	
0.000056	0.000539	95.904000	86.460000	2.780445	0.000002	
0.000051	0.000562	96.280000	86.460000	2.652637	0.000002	
0.000050	0.000560	96.388000	86.410000	2.629688	0.000002	
0.000049	0.000746	96.532000	84.190000	2.657908	0.000002	
0.000052	0.000479	96.270000	87.950000	2.893690	0.000002	
0.000047	0.000486	96.576000	87.910000	2.751321	0.000002	
0.000043	0.000511	96.872000	87.750000	2.506602	0.000002	
0.000037	0.000586	97.392000	87.030000	2.322428	0.000002	
0.000037	0.000601	97.228000	86.550000	2.456970	0.000002	
0.000037	0.000518	97.414000	87.900000	2.455153	0.000002	
0.000035	0.000566	97.534000	87.070000	2.471673	0.000002	
0.000038	0.000583	97.282000	86.830000	2.556598	0.000002	
0.000039	0.000515	97.266000	88.130000	2.658868	0.000002	
0.000033	0.000579	97.640000	87.390000	2.293772	0.000002	
0.000028	0.000506	98.010000	88.670000	2.177258	0.000002	
0.000025	0.000502	98.214000	88.910000	2.152489	0.000002	
0.000024	0.000507	98.296000	89.110000	2.081083	0.000002	
0.000027	0.000589	98.106000	87.720000	2.339114	0.000002	
0.000028	0.000510	98.024000	89.280000	2.335539	0.000002	
0.000025	0.000557	98.210000	88.520000	2.166445	0.000002	
