Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000438	264.788334	14.826000	10.000000	22.133204	0.001000	
0.000361	0.204465	14.738000	12.860000	6.779779	0.001000	
0.000296	0.032699	19.962000	10.830000	1.990566	0.001000	
0.000282	0.005474	23.368000	14.240000	1.335920	0.001000	
0.000274	0.002258	24.804000	21.280000	1.438127	0.001000	
0.000266	0.001949	26.690000	24.350000	1.387686	0.001000	
0.000259	0.001904	28.316000	27.530000	2.452043	0.001000	
0.000255	0.001905	30.244000	27.500000	3.342817	0.001000	
0.000249	0.001799	32.822000	32.210000	2.421219	0.001000	
0.000239	0.001707	34.798000	35.420000	2.209600	0.001000	
0.000235	0.001682	36.702000	37.430000	2.702975	0.001000	
0.000229	0.001703	38.370000	36.550000	2.923655	0.001000	
0.000229	0.001918	38.592000	33.350000	4.834058	0.001000	
0.000223	0.001601	40.682000	40.840000	2.992124	0.001000	
0.000219	0.001544	42.102000	42.730000	3.182737	0.001000	
0.000214	0.001483	43.596000	45.140000	3.197462	0.001000	
0.000209	0.001496	44.318000	44.710000	3.144290	0.001000	
0.000205	0.001501	45.452000	43.560000	3.308201	0.001000	
0.000202	0.001423	46.438000	47.740000	3.637714	0.001000	
0.000200	0.001478	47.208000	45.510000	4.176013	0.001000	
0.000197	0.001459	48.464000	46.080000	3.537275	0.001000	
0.000194	0.001383	49.300000	48.470000	3.899998	0.001000	
0.000187	0.001383	51.020000	49.800000	3.572489	0.001000	
0.000186	0.001345	51.234000	50.920000	4.081093	0.001000	
0.000181	0.001383	52.656000	50.000000	4.313566	0.001000	
0.000178	0.001469	53.688000	48.210000	4.417550	0.001000	
0.000180	0.001618	53.818000	45.180000	5.647642	0.001000	
0.000186	0.001646	51.694000	44.810000	5.321254	0.001000	
0.000173	0.001240	54.782000	53.930000	4.030716	0.001000	
0.000166	0.001187	56.560000	57.300000	3.770444	0.001000	
0.000159	0.001210	58.784000	56.240000	4.012618	0.001000	
0.000157	0.001218	59.576000	56.490000	4.491148	0.001000	
0.000153	0.001237	60.364000	57.400000	4.796096	0.001000	
0.000151	0.001221	61.116000	58.510000	4.996902	0.001000	
0.000146	0.001087	62.378000	61.480000	4.929522	0.001000	
0.000138	0.001134	64.076000	60.320000	3.967889	0.001000	
0.000146	0.001760	62.960000	40.850000	5.751935	0.001000	
0.000156	0.001342	59.812000	53.390000	4.489989	0.001000	
0.000149	0.001325	61.854000	54.420000	4.177185	0.001000	
0.000147	0.001199	62.448000	58.180000	4.924882	0.001000	
0.000140	0.001160	64.250000	59.480000	3.802662	0.001000	
0.000137	0.001077	65.150000	61.970000	4.484274	0.001000	
0.000129	0.000978	67.006000	65.530000	3.618541	0.001000	
0.000123	0.000984	68.624000	65.390000	3.144205	0.001000	
0.000120	0.001037	69.402000	64.620000	3.646975	0.001000	
0.000119	0.000932	69.644000	68.110000	4.091851	0.001000	
0.000119	0.000942	70.166000	67.180000	4.077273	0.001000	
0.000115	0.001030	70.688000	65.050000	3.896602	0.001000	
0.000114	0.000849	71.004000	70.630000	4.172825	0.001000	
0.000110	0.000902	72.014000	68.650000	3.352002	0.001000	
0.000107	0.000871	72.852000	69.690000	3.443280	0.001000	
0.000105	0.000826	73.764000	71.840000	3.471363	0.001000	
0.000104	0.000921	73.540000	68.740000	4.012091	0.001000	
0.000104	0.000869	73.368000	69.760000	4.100950	0.001000	
0.000102	0.000815	74.200000	71.900000	3.844941	0.001000	
0.000100	0.000838	74.972000	71.110000	3.637804	0.001000	
0.000098	0.000912	75.052000	69.790000	3.901387	0.001000	
0.000102	0.000810	74.564000	71.900000	4.416554	0.001000	
0.000095	0.000837	76.086000	71.600000	3.418990	0.001000	
0.000094	0.000810	76.192000	72.540000	3.767297	0.001000	
0.000091	0.000864	76.414000	71.740000	3.918651	0.001000	
0.000092	0.000783	76.826000	73.730000	4.225506	0.001000	
0.000091	0.000955	76.982000	68.410000	4.035862	0.001000	
0.000091	0.000817	77.186000	71.800000	4.316650	0.001000	
0.000090	0.000780	77.136000	73.870000	4.013449	0.001000	
0.000085	0.000803	78.232000	73.380000	3.238241	0.001000	
0.000084	0.000814	79.082000	72.820000	3.332018	0.001000	
0.000082	0.000765	79.304000	74.700000	3.222235	0.001000	
0.000082	0.000868	79.726000	70.680000	3.269722	0.001000	
0.000080	0.000698	79.742000	76.370000	3.553534	0.001000	
0.000080	0.000756	80.040000	74.690000	3.571141	0.001000	
0.000078	0.000946	80.468000	70.630000	3.663764	0.001000	
0.000079	0.000728	80.204000	75.950000	4.169657	0.001000	
0.000076	0.000740	80.768000	75.680000	3.641785	0.001000	
0.000078	0.001020	80.756000	69.290000	3.800543	0.001000	
0.000078	0.000761	80.348000	74.840000	4.004827	0.001000	
0.000075	0.000746	80.978000	75.240000	3.557242	0.001000	
0.000075	0.000743	81.116000	74.640000	3.745891	0.001000	
0.000074	0.000738	81.124000	75.610000	3.713779	0.001000	
0.000074	0.000918	81.312000	70.970000	4.024794	0.001000	
0.000071	0.000614	82.270000	79.120000	3.323205	0.000100	
0.000067	0.000570	83.136000	80.530000	2.717952	0.000100	
0.000064	0.000568	84.172000	80.860000	2.321539	0.000100	
0.000063	0.000557	84.384000	80.990000	2.067113	0.000100	
0.000062	0.000552	84.732000	81.490000	2.002136	0.000100	
