Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000541	0.002294	22.564000	16.080000	10.093620	0.000004	
0.000445	0.001941	35.590000	29.640000	5.443668	0.000002	
0.000390	0.001706	44.450000	40.230000	6.366957	0.000001	
0.000361	0.001580	48.732000	42.670000	6.967474	0.000001	
0.000322	0.001426	54.832000	50.640000	7.153266	0.000001	
0.000297	0.001310	58.736000	54.220000	8.613834	0.000001	
0.000271	0.001715	62.828000	46.260000	8.059101	0.000001	
0.000260	0.001250	64.182000	58.760000	7.256259	0.000001	
0.000222	0.001375	69.670000	56.590000	6.070077	0.000001	
0.000197	0.001068	73.180000	63.890000	6.114014	0.000001	
0.000180	0.000859	75.686000	70.930000	6.136873	0.000001	
0.000168	0.001104	77.076000	66.400000	6.260762	0.000001	
0.000153	0.000834	79.394000	72.970000	5.979376	0.000001	
0.000142	0.000773	80.742000	74.340000	5.731490	0.000001	
0.000132	0.000830	82.234000	73.510000	5.365743	0.000001	
0.000122	0.000643	83.564000	78.590000	5.494552	0.000001	
0.000121	0.000786	83.776000	75.030000	6.137262	0.000001	
0.000111	0.000608	84.836000	79.620000	5.426989	0.000001	
0.000103	0.000609	86.434000	79.820000	4.971736	0.000000	
0.000099	0.000513	86.666000	82.750000	5.370510	0.000000	
0.000093	0.000512	87.470000	83.050000	5.301809	0.000000	
0.000087	0.000492	88.344000	83.430000	5.064194	0.000000	
0.000085	0.000641	88.646000	80.150000	5.278217	0.000000	
0.000082	0.000593	88.960000	81.060000	5.234235	0.000000	
0.000076	0.000581	89.724000	82.680000	4.970458	0.000000	
0.000075	0.000800	89.886000	77.550000	5.156730	0.000000	
0.000072	0.000663	90.356000	80.070000	4.973094	0.000000	
0.000068	0.000810	90.994000	76.820000	4.837784	0.000000	
0.000066	0.000653	90.946000	80.380000	5.015465	0.000000	
0.000063	0.000448	91.526000	85.780000	4.947068	0.000000	
0.000058	0.000484	92.080000	84.820000	4.756354	0.000000	
0.000059	0.000498	92.058000	84.800000	4.911785	0.000000	
0.000054	0.000601	92.596000	82.640000	4.443665	0.000000	
0.000051	0.000462	93.110000	85.750000	4.429309	0.000000	
0.000049	0.000561	93.290000	83.910000	4.544230	0.000000	
0.000046	0.000499	93.760000	85.070000	4.390315	0.000000	
0.000046	0.000460	93.606000	86.920000	4.474268	0.000000	
0.000042	0.000531	94.380000	84.410000	4.209619	0.000000	
0.000041	0.000631	94.502000	83.870000	4.484599	0.000000	
0.000041	0.000514	94.586000	85.260000	4.508016	0.000000	
0.000038	0.000679	94.848000	82.840000	4.379097	0.000000	
0.000037	0.000514	94.952000	85.510000	4.288057	0.000000	
0.000035	0.000607	95.130000	84.050000	4.289844	0.000000	
0.000035	0.000549	95.378000	84.960000	4.373809	0.000000	
0.000033	0.000555	95.436000	85.400000	4.230723	0.000000	
0.000030	0.000696	95.886000	82.750000	4.005541	0.000000	
0.000030	0.000488	95.944000	86.330000	4.164948	0.000000	
0.000029	0.000581	96.092000	85.460000	4.090368	0.000000	
0.000028	0.000560	96.050000	85.510000	4.152965	0.000000	
0.000027	0.000558	96.298000	86.090000	4.057297	0.000000	
0.000027	0.000600	96.410000	85.690000	4.200095	0.000000	
