Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000628	0.020301	16.262000	10.930000	
0.000509	0.002751	25.346000	19.820000	
0.000452	0.002072	34.260000	30.780000	
0.000423	0.001701	38.286000	38.340000	
0.000396	0.001608	42.716000	39.080000	
0.000376	0.001510	45.828000	44.450000	
0.000356	0.001460	49.444000	48.450000	
0.000345	0.001418	51.152000	49.940000	
0.000332	0.001704	53.732000	42.920000	
0.000305	0.001248	57.392000	55.140000	
0.000281	0.001522	61.300000	47.990000	
0.000280	0.001372	61.350000	52.490000	
0.000248	0.001106	65.952000	60.130000	
0.000230	0.001191	68.368000	60.540000	
0.000215	0.001031	70.936000	64.870000	
0.000203	0.000953	72.078000	67.390000	
0.000195	0.000879	73.454000	70.240000	
0.000184	0.000814	74.774000	72.140000	
0.000167	0.000836	77.476000	72.150000	
0.000158	0.000826	78.486000	72.630000	
0.000147	0.000699	80.058000	75.640000	
0.000138	0.000696	81.416000	76.660000	
0.000131	0.000755	82.292000	75.150000	
0.000124	0.000568	83.176000	80.970000	
0.000116	0.000644	84.246000	78.990000	
0.000112	0.000637	85.008000	79.490000	
0.000108	0.000572	85.454000	80.820000	
0.000102	0.000693	86.468000	77.760000	
0.000099	0.000552	86.664000	82.230000	
0.000094	0.000608	87.506000	80.110000	
0.000089	0.000680	87.864000	79.260000	
0.000085	0.000593	88.538000	81.340000	
0.000080	0.000493	89.180000	83.870000	
0.000077	0.000579	89.480000	81.890000	
0.000074	0.000623	90.080000	81.250000	
0.000070	0.000575	90.570000	81.500000	
0.000067	0.000481	91.042000	84.890000	
0.000064	0.000805	91.360000	76.880000	
0.000063	0.000602	91.494000	82.830000	
0.000059	0.000485	91.898000	85.100000	
0.000058	0.000504	92.090000	84.650000	
0.000056	0.000513	92.390000	84.920000	
0.000052	0.000502	92.908000	85.510000	
0.000048	0.000423	93.466000	87.310000	
0.000045	0.000501	93.924000	85.390000	
0.000046	0.000546	93.744000	84.700000	
0.000045	0.000502	93.790000	85.100000	
0.000044	0.000550	93.930000	84.770000	
0.000042	0.000472	94.222000	86.560000	
0.000038	0.000570	94.884000	84.680000	
0.000035	0.000587	95.156000	85.120000	
0.000035	0.000456	95.190000	86.610000	
0.000032	0.000475	95.564000	87.540000	
0.000031	0.000565	95.744000	85.530000	
0.000033	0.000614	95.538000	85.000000	
0.000031	0.000536	95.764000	86.330000	
0.000030	0.000629	95.908000	84.690000	
0.000029	0.000494	96.112000	86.630000	
0.000027	0.000480	96.264000	87.490000	
0.000025	0.000569	96.580000	85.700000	
0.000025	0.000523	96.628000	86.900000	
0.000022	0.000539	96.982000	87.310000	
0.000020	0.000486	97.308000	87.740000	
0.000020	0.000531	97.368000	87.570000	
0.000021	0.000566	97.152000	86.610000	
0.000020	0.000483	97.206000	88.350000	
0.000019	0.000516	97.356000	87.320000	
0.000019	0.000587	97.464000	86.770000	
0.000019	0.000624	97.420000	85.830000	
0.000017	0.000563	97.712000	87.020000	
0.000018	0.000565	97.570000	87.300000	
0.000016	0.000523	97.780000	88.300000	
0.000015	0.000517	97.818000	88.210000	
0.000015	0.000512	98.000000	87.900000	
0.000014	0.000607	98.030000	87.700000	
0.000015	0.000576	97.934000	87.820000	
0.000016	0.000541	97.844000	87.890000	
0.000014	0.000586	98.074000	87.720000	
0.000014	0.000525	98.056000	88.540000	
0.000014	0.000569	98.168000	87.620000	
0.000010	0.000423	98.718000	90.280000	
0.000005	0.000413	99.398000	90.390000	
0.000005	0.000406	99.500000	90.740000	
0.000004	0.000409	99.600000	90.720000	
0.000004	0.000407	99.680000	90.830000	
0.000004	0.000406	99.590000	90.880000	
0.000003	0.000410	99.698000	90.940000	
0.000003	0.000407	99.692000	90.900000	
0.000003	0.000407	99.708000	90.880000	
0.000003	0.000408	99.738000	90.970000	
0.000003	0.000409	99.750000	90.910000	
0.000003	0.000410	99.770000	90.840000	
0.000002	0.000412	99.832000	90.870000	
0.000002	0.000414	99.804000	90.840000	
0.000002	0.000416	99.764000	90.970000	
0.000003	0.000415	99.780000	90.850000	
0.000002	0.000416	99.824000	90.930000	
0.000002	0.000417	99.820000	90.900000	
0.000002	0.000420	99.818000	90.840000	
0.000002	0.000420	99.814000	90.790000	
0.000002	0.000421	99.858000	90.730000	
0.000002	0.000422	99.882000	90.810000	
0.000002	0.000427	99.858000	90.810000	
0.000002	0.000422	99.870000	90.870000	
0.000002	0.000421	99.858000	90.880000	
