Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001268	0.016539	16.466000	12.800000	8.754689	0.000000	
0.000985	0.001915	24.424000	26.130000	2.147883	0.000000	
0.000908	0.001761	29.634000	31.640000	2.282857	0.000000	
0.000846	0.001740	35.454000	35.560000	2.816308	0.000000	
0.000789	0.001623	40.652000	40.760000	2.881041	0.000000	
0.000754	0.001465	43.512000	45.600000	3.429562	0.000000	
0.000713	0.001495	47.174000	44.970000	3.231141	0.000000	
0.000672	0.001358	50.812000	50.120000	3.690214	0.000000	
0.000639	0.001349	53.602000	50.520000	4.598506	0.000000	
0.000601	0.001230	56.642000	55.530000	4.226170	0.000000	
0.000549	0.001165	60.408000	58.520000	4.245535	0.000000	
0.000519	0.001739	62.768000	49.720000	4.460766	0.000000	
0.000489	0.001199	64.976000	57.840000	4.419384	0.000000	
0.000494	0.001212	64.772000	58.860000	4.541226	0.000000	
0.000457	0.001020	67.422000	65.110000	3.822104	0.000000	
0.000418	0.000875	70.232000	69.790000	3.715041	0.000000	
0.000390	0.000957	72.204000	67.520000	3.945456	0.000000	
0.000372	0.000948	73.728000	67.720000	3.654863	0.000000	
0.000349	0.000948	75.398000	68.400000	3.816074	0.000000	
0.000337	0.000851	76.044000	71.260000	3.883069	0.000000	
0.000320	0.000865	77.458000	70.370000	3.876968	0.000000	
0.000300	0.000696	78.744000	76.930000	3.658105	0.000000	
0.000287	0.000773	79.934000	74.520000	3.690818	0.000000	
0.000272	0.000653	80.850000	77.970000	3.635513	0.000000	
0.000255	0.000777	82.004000	74.550000	3.651739	0.000000	
0.000241	0.000596	82.936000	80.350000	3.503570	0.000000	
0.000232	0.000658	83.766000	78.490000	3.454913	0.000000	
0.000217	0.000632	84.742000	79.180000	3.430220	0.000000	
0.000207	0.000592	85.480000	81.100000	3.339354	0.000000	
0.000196	0.000581	86.316000	81.590000	3.283165	0.000000	
0.000189	0.000556	86.642000	82.000000	3.331210	0.000000	
0.000180	0.000562	87.324000	81.250000	3.199466	0.000000	
0.000172	0.000600	87.950000	80.820000	3.254982	0.000000	
0.000162	0.000536	88.548000	82.440000	3.207664	0.000000	
0.000154	0.000575	89.200000	81.630000	3.223502	0.000000	
0.000148	0.000594	89.538000	81.710000	3.200224	0.000000	
0.000143	0.000600	90.026000	82.140000	3.176347	0.000000	
0.000136	0.000615	90.254000	81.800000	3.106991	0.000000	
0.000130	0.000632	90.880000	82.660000	3.161824	0.000000	
0.000132	0.000494	90.616000	84.910000	3.361806	0.000000	
0.000118	0.000559	91.654000	82.850000	3.021948	0.000000	
0.000111	0.000554	92.026000	84.410000	3.023091	0.000000	
