Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000935	0.002032	29.830000	25.530000	
0.000761	0.002622	42.918000	31.970000	
0.000712	0.001891	47.460000	42.740000	
0.000651	0.001917	52.514000	44.730000	
0.000607	0.002004	55.812000	44.800000	
0.000570	0.001687	58.734000	48.430000	
0.000552	0.001185	60.268000	57.420000	
0.000530	0.001270	61.698000	57.900000	
0.000509	0.001222	63.560000	60.340000	
0.000492	0.001153	64.586000	60.700000	
0.000482	0.001110	65.198000	62.880000	
0.000462	0.001539	66.908000	53.680000	
0.000453	0.001037	67.780000	63.900000	
0.000445	0.001027	68.212000	64.770000	
0.000436	0.000981	68.610000	65.400000	
0.000426	0.000973	69.568000	66.920000	
0.000427	0.000960	69.498000	67.200000	
0.000416	0.001090	70.394000	64.340000	
0.000415	0.001114	70.196000	63.830000	
0.000413	0.001065	70.782000	66.320000	
0.000406	0.001110	71.158000	62.350000	
0.000398	0.000952	71.582000	67.640000	
0.000396	0.000837	71.766000	71.500000	
0.000390	0.000891	72.162000	69.880000	
0.000385	0.001103	72.450000	65.330000	
0.000387	0.000980	72.538000	67.580000	
0.000386	0.000989	72.666000	67.040000	
0.000382	0.000945	72.910000	69.170000	
0.000377	0.001139	73.074000	64.870000	
0.000373	0.000827	73.614000	71.410000	
0.000367	0.000864	73.780000	70.670000	
0.000372	0.000805	73.662000	71.630000	
0.000367	0.000863	73.932000	70.300000	
0.000365	0.000801	74.312000	73.050000	
0.000362	0.001038	74.214000	67.540000	
0.000361	0.000980	74.292000	69.260000	
0.000361	0.000861	74.426000	70.480000	
0.000361	0.000865	74.408000	70.860000	
0.000356	0.000927	74.970000	69.070000	
0.000359	0.000801	74.460000	72.880000	
0.000356	0.000786	74.904000	73.110000	
0.000358	0.000803	74.862000	72.740000	
0.000353	0.000794	75.028000	72.680000	
0.000350	0.000787	75.302000	72.790000	
0.000347	0.000807	75.276000	73.470000	
0.000347	0.000919	75.584000	70.340000	
0.000348	0.000809	75.592000	73.310000	
0.000347	0.000769	75.510000	73.960000	
0.000345	0.000792	75.722000	73.020000	
0.000346	0.000921	75.490000	71.030000	
0.000342	0.000778	76.176000	73.060000	
0.000337	0.000730	76.162000	75.200000	
0.000343	0.000873	75.924000	71.190000	
0.000340	0.000783	76.250000	72.930000	
0.000338	0.000767	76.292000	74.080000	
0.000338	0.000897	76.180000	70.500000	
0.000335	0.000746	76.528000	74.650000	
0.000338	0.000763	76.454000	73.260000	
0.000334	0.000758	76.614000	73.710000	
0.000329	0.000733	76.952000	75.020000	
0.000331	0.000747	76.710000	75.090000	
0.000333	0.000844	76.634000	72.270000	
0.000333	0.000721	76.280000	75.410000	
0.000330	0.000804	76.752000	72.690000	
0.000327	0.000812	77.076000	72.770000	
0.000331	0.000748	76.678000	75.070000	
0.000331	0.000814	76.802000	72.550000	
0.000328	0.000774	77.122000	73.910000	
0.000327	0.000857	77.110000	72.850000	
0.000327	0.000844	76.898000	72.600000	
0.000328	0.000713	76.912000	75.760000	
0.000325	0.000764	77.360000	74.310000	
0.000327	0.000786	77.092000	74.410000	
0.000325	0.000754	77.234000	74.440000	
0.000321	0.000722	77.536000	76.110000	
