Learning Rate	Test Loss	Test Acc.	
0.010000	3.836891	0.921875	
0.010000	3.859637	0.929688	
0.010000	3.990890	0.859375	
0.010000	3.838952	0.898438	
0.010000	3.758970	0.945312	
0.010000	3.765799	0.921875	
0.010000	3.680356	0.953125	
0.010000	3.856160	0.890625	
0.010000	3.730086	0.929688	
0.010000	3.959817	0.875000	
0.010000	3.782283	0.906250	
0.010000	3.781926	0.882812	
0.010000	3.740085	0.937500	
0.010000	3.781408	0.906250	
0.010000	3.642323	0.921875	
0.010000	3.633075	0.906250	
0.010000	3.664649	0.914062	
0.010000	3.663902	0.937500	
0.010000	3.645327	0.914062	
0.010000	3.582025	0.921875	
0.010000	3.552638	0.929688	
0.010000	3.493137	0.937500	
0.010000	3.504837	0.914062	
0.010000	3.479031	0.937500	
0.010000	3.477618	0.937500	
0.010000	3.412466	0.968750	
0.010000	3.457011	0.945312	
0.010000	3.536876	0.921875	
0.010000	3.409144	0.945312	
0.010000	3.784096	0.867188	
0.010000	3.600251	0.921875	
0.010000	3.460091	0.921875	
0.010000	3.382923	0.960938	
0.010000	3.543488	0.898438	
0.010000	3.332089	0.945312	
0.010000	3.539909	0.898438	
0.010000	3.416312	0.945312	
0.010000	3.378080	0.921875	
0.010000	3.303594	0.953125	
0.010000	3.212890	0.976562	
0.010000	3.237840	0.968750	
0.010000	3.215977	0.968750	
0.010000	3.193024	0.960938	
0.010000	3.322234	0.937500	
0.010000	3.353616	0.890625	
0.010000	3.177185	0.968750	
0.010000	3.357908	0.906250	
0.010000	3.277017	0.937500	
0.010000	3.207068	0.945312	
0.010000	3.113076	0.968750	
0.010000	3.113993	0.968750	
0.010000	3.704869	0.773438	
0.010000	3.204195	0.937500	
0.010000	3.170322	0.929688	
0.010000	3.056653	0.992188	
0.010000	3.035484	0.968750	
0.010000	3.199999	0.937500	
0.010000	3.042129	0.968750	
0.010000	3.160903	0.921875	
0.010000	3.053802	0.960938	
0.010000	3.038377	0.953125	
0.010000	3.443618	0.882812	
0.010000	2.965479	0.992188	
0.010000	2.969965	0.968750	
0.010000	3.016978	0.960938	
0.010000	3.117490	0.921875	
0.010000	2.999649	0.937500	
0.010000	2.881114	0.992188	
0.010000	2.880872	0.984375	
0.010000	2.862937	0.984375	
0.010000	3.105955	0.953125	
0.010000	2.889148	0.968750	
0.010000	3.113577	0.937500	
0.010000	2.856142	0.976562	
0.010000	2.993776	0.937500	
0.010000	3.249113	0.906250	
0.010000	3.405446	0.843750	
0.010000	3.229156	0.843750	
0.010000	2.789692	1.000000	
0.010000	1.018193	0.976562	
0.010000	1.133019	0.937500	
0.010000	1.212369	0.898438	
0.010000	1.208719	0.921875	
0.010000	1.239298	0.906250	
0.010000	1.226015	0.898438	
0.010000	1.031616	0.953125	
0.010000	1.120675	0.929688	
0.010000	1.290779	0.914062	
0.010000	1.228563	0.898438	
0.010000	1.091641	0.929688	
0.010000	1.130467	0.937500	
0.010000	1.342226	0.929688	
0.010000	1.251446	0.898438	
0.010000	1.210950	0.960938	
0.010000	1.166774	0.914062	
0.010000	1.162434	0.914062	
0.010000	1.246801	0.937500	
0.010000	1.143760	0.921875	
0.010000	1.074401	0.937500	
0.010000	1.130726	0.929688	
0.010000	1.024194	0.968750	
0.010000	1.114579	0.953125	
0.010000	1.081303	0.937500	
0.010000	1.123042	0.937500	
0.010000	1.012911	0.968750	
0.010000	1.004780	0.968750	
0.010000	1.400025	0.882812	
0.010000	0.987914	0.984375	
0.010000	1.202225	0.914062	
0.010000	1.185717	0.921875	
0.010000	1.140305	0.914062	
0.010000	1.116939	0.945312	
0.010000	1.080112	0.953125	
0.010000	1.076077	0.906250	
0.010000	1.153926	0.929688	
0.010000	0.973084	0.960938	
0.010000	1.167233	0.898438	
0.010000	1.034638	0.968750	
0.010000	0.968698	0.984375	
0.010000	0.934875	0.984375	
0.010000	0.992576	0.953125	
0.010000	0.893731	1.000000	
0.010000	1.045417	0.937500	
0.010000	1.159602	0.906250	
0.010000	1.014763	0.960938	
0.010000	1.249981	0.906250	
0.010000	1.039623	0.960938	
0.010000	1.072412	0.914062	
0.010000	0.984069	0.960938	
0.010000	0.952071	0.960938	
0.010000	1.419019	0.843750	
0.010000	1.039847	0.921875	
0.010000	0.953427	0.960938	
0.010000	0.918142	0.984375	
0.010000	0.920173	0.976562	
0.010000	0.968636	0.960938	
0.010000	1.026211	0.953125	
0.010000	1.044250	0.937500	
0.010000	0.988069	0.945312	
0.010000	0.900865	0.984375	
0.010000	1.177668	0.898438	
0.010000	0.912831	0.984375	
0.010000	0.941620	0.976562	
0.010000	1.018161	0.945312	
0.010000	0.955556	0.960938	
0.010000	0.980483	0.968750	
0.010000	0.857387	0.992188	
0.010000	0.852612	1.000000	
0.010000	0.852048	1.000000	
0.010000	1.012525	0.960938	
0.010000	0.891348	0.984375	
0.010000	0.926487	0.984375	
0.010000	0.907859	0.976562	
0.010000	1.015177	0.960938	
0.010000	1.180115	0.906250	
0.010000	1.295411	0.875000	
0.010000	1.217406	0.906250	
0.010000	0.838183	1.000000	
0.010000	0.607677	0.976562	
0.010000	0.688521	0.945312	
0.010000	0.737476	0.929688	
0.010000	0.690225	0.953125	
0.010000	0.691230	0.937500	
0.010000	0.669950	0.945312	
0.010000	0.610109	0.953125	
0.010000	0.654557	0.937500	
0.010000	0.836114	0.914062	
0.010000	0.858143	0.921875	
0.010000	0.736139	0.929688	
0.010000	0.770597	0.914062	
0.010000	0.823636	0.929688	
0.010000	0.630696	0.953125	
0.010000	0.672806	0.945312	
0.010000	0.756769	0.929688	
0.010000	0.766594	0.921875	
0.010000	0.771090	0.914062	
0.010000	0.667013	0.929688	
0.010000	0.705736	0.921875	
0.010000	0.693104	0.968750	
0.010000	0.661795	0.960938	
0.010000	0.632022	0.968750	
0.010000	0.627091	0.953125	
0.010000	0.622399	0.976562	
0.010000	0.593972	0.968750	
0.010000	0.665840	0.953125	
0.010000	0.637750	0.960938	
0.010000	0.584834	0.960938	
