Learning Rate	Train Loss	Train Acc.	
0.010000	28.282196	0.195312	
0.010000	26.610926	0.101562	
0.010000	26.363516	0.125000	
0.010000	25.861916	0.187500	
0.010000	25.857870	0.085938	
0.010000	25.846895	0.117188	
0.010000	25.491274	0.109375	
0.010000	25.764866	0.125000	
0.010000	25.602961	0.164062	
0.010000	25.974392	0.125000	
0.010000	25.633848	0.148438	
0.010000	25.618830	0.101562	
0.010000	25.524405	0.117188	
0.010000	25.362486	0.148438	
0.010000	25.381952	0.140625	
0.010000	25.612696	0.117188	
0.010000	25.450790	0.125000	
0.010000	25.417616	0.148438	
0.010000	25.402481	0.132812	
0.010000	25.311113	0.195312	
0.010000	25.279234	0.171875	
0.010000	25.394434	0.164062	
0.010000	25.417715	0.125000	
0.010000	25.463923	0.125000	
0.010000	25.252588	0.132812	
0.010000	25.391687	0.140625	
0.010000	25.342222	0.132812	
0.010000	25.282331	0.210938	
0.010000	25.212328	0.187500	
0.010000	25.275114	0.156250	
0.010000	25.301231	0.156250	
0.010000	25.311104	0.210938	
0.010000	25.294891	0.156250	
0.010000	25.273584	0.187500	
0.010000	25.194447	0.203125	
0.010000	25.230742	0.226562	
0.010000	25.360165	0.125000	
0.010000	25.264187	0.164062	
0.010000	25.350050	0.109375	
0.010000	25.122711	0.226562	
0.010000	25.221565	0.203125	
0.010000	25.128889	0.265625	
0.010000	25.409319	0.132812	
0.010000	25.241423	0.171875	
0.010000	25.259710	0.203125	
0.010000	25.191442	0.179688	
0.010000	25.212355	0.195312	
0.010000	25.096827	0.210938	
0.010000	25.263798	0.203125	
0.010000	25.236155	0.195312	
0.010000	25.142855	0.250000	
0.010000	25.073324	0.273438	
0.010000	25.145149	0.234375	
0.010000	25.275446	0.140625	
0.010000	25.197683	0.234375	
0.010000	25.182249	0.179688	
0.010000	25.234224	0.187500	
0.010000	25.189695	0.203125	
0.010000	25.213919	0.226562	
0.010000	25.211287	0.203125	
0.010000	25.106691	0.210938	
0.010000	25.011274	0.304688	
0.010000	25.104050	0.195312	
0.010000	25.164808	0.203125	
0.010000	25.132715	0.218750	
0.010000	25.153263	0.187500	
