Learning Rate	Train Loss	Train Acc.	
0.001000	27.677784	0.171875	
0.001000	28.027269	0.125000	
0.001000	27.710512	0.101562	
0.001000	27.729984	0.132812	
0.001000	27.233727	0.132812	
0.001000	27.253008	0.125000	
0.001000	26.765001	0.148438	
0.001000	26.793699	0.101562	
0.001000	26.644217	0.125000	
0.001000	27.231541	0.054688	
0.001000	26.597971	0.062500	
0.001000	26.442705	0.093750	
0.001000	26.650103	0.062500	
0.001000	26.503574	0.093750	
0.001000	26.109690	0.140625	
0.001000	26.569307	0.156250	
0.001000	26.798742	0.117188	
0.001000	26.560801	0.085938	
0.001000	26.173265	0.140625	
0.001000	26.209238	0.062500	
0.001000	26.097765	0.164062	
0.001000	25.852327	0.203125	
0.001000	26.500303	0.070312	
0.001000	26.047556	0.101562	
0.001000	25.965057	0.117188	
0.001000	25.951853	0.132812	
0.001000	26.061550	0.148438	
0.001000	26.432995	0.101562	
0.001000	25.983521	0.140625	
0.001000	25.896835	0.156250	
0.001000	26.012199	0.093750	
0.001000	25.995461	0.132812	
0.001000	25.841164	0.140625	
0.001000	26.045242	0.125000	
0.001000	25.919016	0.140625	
0.001000	25.985302	0.132812	
0.001000	26.005852	0.078125	
0.001000	26.278551	0.117188	
0.001000	26.261681	0.109375	
0.001000	25.954575	0.195312	
0.001000	26.000320	0.132812	
0.001000	25.648001	0.140625	
0.001000	25.832062	0.148438	
0.001000	25.851868	0.125000	
0.001000	25.869349	0.132812	
0.001000	25.779171	0.085938	
0.001000	25.709888	0.132812	
0.001000	25.886032	0.093750	
0.001000	25.953964	0.117188	
0.001000	25.720364	0.117188	
0.001000	25.966604	0.093750	
0.001000	25.865686	0.109375	
0.001000	25.810808	0.140625	
0.001000	26.023212	0.093750	
0.001000	25.826897	0.062500	
0.001000	25.932312	0.140625	
0.001000	25.954613	0.117188	
0.001000	25.917152	0.117188	
0.001000	25.703571	0.125000	
0.001000	25.875862	0.140625	
0.001000	25.707005	0.164062	
0.001000	25.813305	0.093750	
0.001000	25.771755	0.132812	
0.001000	25.544403	0.203125	
0.001000	25.635601	0.085938	
0.001000	25.641222	0.140625	
0.001000	25.901684	0.140625	
0.001000	25.724497	0.140625	
0.001000	25.760696	0.117188	
0.001000	25.811573	0.070312	
0.001000	25.616199	0.140625	
0.001000	25.743832	0.125000	
0.001000	25.769287	0.117188	
0.001000	25.661293	0.117188	
0.001000	25.726097	0.156250	
0.001000	25.521664	0.195312	
0.001000	25.622520	0.179688	
0.001000	25.732817	0.132812	
0.001000	25.518240	0.140625	
0.001000	25.778215	0.078125	
0.001000	25.736355	0.140625	
0.001000	25.513107	0.164062	
0.001000	25.705154	0.140625	
0.001000	25.903042	0.093750	
0.001000	25.473032	0.187500	
0.001000	25.494133	0.195312	
0.001000	25.720634	0.039062	
0.001000	25.864754	0.062500	
0.001000	25.600895	0.187500	
0.001000	25.817356	0.132812	
0.001000	25.487160	0.148438	
0.001000	25.642761	0.093750	
0.001000	25.533628	0.140625	
0.001000	25.560556	0.125000	
0.001000	25.679611	0.125000	
0.001000	25.723404	0.140625	
0.001000	25.630337	0.156250	
0.001000	25.465425	0.156250	
0.001000	25.505810	0.101562	
0.001000	25.558659	0.148438	
0.001000	25.626274	0.101562	
0.001000	25.711960	0.109375	
0.001000	25.536064	0.148438	
0.001000	25.684971	0.117188	
0.001000	25.517334	0.132812	
0.001000	25.609478	0.132812	
0.001000	25.625393	0.109375	
0.001000	25.658516	0.132812	
0.001000	25.540234	0.140625	
0.001000	25.617455	0.093750	
0.001000	25.698795	0.085938	
0.001000	25.527378	0.156250	
0.001000	25.647438	0.093750	
0.001000	25.678968	0.109375	
0.001000	25.573442	0.148438	
0.001000	25.472826	0.117188	
0.001000	25.665188	0.125000	
0.001000	25.422178	0.148438	
0.001000	25.543690	0.164062	
0.001000	25.629717	0.109375	
0.001000	25.622654	0.117188	
0.001000	25.553185	0.125000	
0.001000	25.674198	0.101562	
0.001000	25.597990	0.117188	
0.001000	25.470142	0.156250	
0.001000	25.633423	0.109375	
0.001000	25.515511	0.156250	
0.001000	25.529285	0.156250	
0.001000	25.563461	0.132812	
0.001000	25.568680	0.093750	
0.001000	25.523949	0.148438	
0.001000	25.594030	0.054688	
0.001000	25.481640	0.132812	
0.001000	25.418123	0.164062	
0.001000	25.641544	0.125000	
0.001000	25.472069	0.117188	
0.001000	25.610600	0.125000	
0.001000	25.491070	0.117188	
0.001000	25.592371	0.125000	
0.001000	25.532837	0.132812	
0.001000	25.473749	0.148438	
0.001000	25.542377	0.093750	
0.001000	25.533756	0.156250	
0.001000	25.434696	0.117188	
0.001000	25.482203	0.179688	
0.001000	25.578739	0.085938	
0.001000	25.614040	0.132812	
0.001000	25.351469	0.148438	
0.001000	25.452400	0.132812	
0.001000	25.385916	0.132812	
0.001000	25.480797	0.164062	
0.001000	25.533184	0.156250	
0.001000	25.590816	0.101562	
0.001000	25.625385	0.109375	
0.001000	25.402807	0.195312	
0.001000	25.696398	0.132812	
0.001000	25.406666	0.179688	
0.001000	25.335960	0.179688	
0.001000	25.482269	0.132812	
0.001000	25.383778	0.125000	
0.001000	25.645716	0.078125	
0.001000	25.566029	0.117188	
0.001000	25.805298	0.117188	
0.001000	25.554476	0.140625	
0.001000	25.384602	0.179688	
0.001000	25.525093	0.132812	
0.001000	25.351942	0.187500	
0.001000	25.561859	0.148438	
0.001000	25.479143	0.125000	
0.001000	25.359756	0.171875	
0.001000	25.578476	0.125000	
0.001000	25.579533	0.117188	
0.001000	25.466749	0.125000	
0.001000	25.565695	0.140625	
0.001000	25.536036	0.148438	
0.001000	25.463593	0.109375	
0.001000	25.518406	0.125000	
0.001000	25.421459	0.117188	
0.001000	25.316889	0.179688	
0.001000	25.495964	0.187500	
0.001000	25.574429	0.101562	
0.001000	25.407532	0.156250	
0.001000	25.435307	0.187500	
0.001000	25.444674	0.156250	
0.001000	25.509087	0.093750	
0.001000	25.518684	0.125000	
0.001000	25.368946	0.148438	
0.001000	25.413303	0.156250	
0.001000	25.378588	0.156250	
0.001000	25.497845	0.109375	
0.001000	25.292475	0.226562	
0.001000	25.473770	0.101562	
0.001000	25.343582	0.210938	
0.001000	25.336777	0.132812	
0.001000	25.336924	0.117188	
0.001000	25.369026	0.125000	
0.001000	25.427862	0.132812	
0.001000	25.349836	0.179688	
0.001000	25.469223	0.195312	
0.001000	25.425331	0.117188	
0.001000	25.486938	0.117188	
0.001000	25.332420	0.187500	
0.001000	25.362764	0.101562	
0.001000	25.333282	0.210938	
0.001000	25.314201	0.171875	
0.001000	25.415745	0.179688	
0.001000	25.520935	0.117188	
0.001000	25.500191	0.093750	
0.001000	25.286392	0.203125	
0.001000	25.379084	0.156250	
0.001000	25.485756	0.125000	
0.001000	25.471514	0.179688	
0.001000	25.397928	0.125000	
0.001000	25.350077	0.132812	
0.001000	25.593159	0.125000	
0.001000	25.382935	0.171875	
0.001000	25.406570	0.148438	
0.001000	25.278931	0.164062	
0.001000	25.245523	0.210938	
0.001000	25.403215	0.148438	
0.001000	25.341898	0.164062	
0.001000	25.392254	0.179688	
0.001000	25.431408	0.125000	
0.001000	25.360485	0.203125	
0.001000	25.314369	0.218750	
0.001000	25.301172	0.125000	
0.001000	25.464640	0.117188	
0.001000	25.431492	0.140625	
0.001000	25.275841	0.164062	
0.001000	25.321663	0.195312	
0.001000	25.373613	0.171875	
0.001000	25.370138	0.109375	
0.001000	25.426857	0.132812	
0.001000	25.395313	0.218750	
0.001000	25.419626	0.085938	
0.001000	25.444418	0.171875	
0.001000	25.265629	0.210938	
0.001000	25.440857	0.085938	
0.001000	25.404411	0.179688	
0.001000	25.285793	0.148438	
0.001000	25.419167	0.093750	
0.001000	25.309423	0.195312	
0.001000	25.397953	0.156250	
0.001000	25.394192	0.078125	
0.001000	25.332645	0.132812	
0.001000	25.458286	0.148438	
0.001000	25.268827	0.195312	
0.001000	25.301434	0.195312	
0.001000	25.389977	0.109375	
0.001000	25.397181	0.156250	
0.001000	25.497591	0.109375	
0.001000	25.463993	0.109375	
0.001000	25.376480	0.164062	
0.001000	25.337872	0.132812	
0.001000	25.394047	0.156250	
0.001000	25.398846	0.117188	
0.001000	25.267229	0.218750	
0.001000	25.475883	0.093750	
0.001000	25.407501	0.148438	
0.001000	25.375000	0.125000	
0.001000	25.335190	0.210938	
0.001000	25.350163	0.179688	
0.001000	25.294178	0.148438	
0.001000	25.259314	0.187500	
0.001000	25.290373	0.140625	
0.001000	25.258368	0.171875	
0.001000	25.325947	0.179688	
0.001000	25.310188	0.156250	
0.001000	25.321945	0.164062	
0.001000	25.234367	0.187500	
0.001000	25.394493	0.093750	
0.001000	25.275856	0.171875	
0.001000	25.264252	0.179688	
0.001000	25.350346	0.187500	
0.001000	25.374275	0.148438	
0.001000	25.328178	0.171875	
0.001000	25.270012	0.187500	
0.001000	25.444820	0.148438	
0.001000	25.290169	0.218750	
0.001000	25.357113	0.187500	
0.001000	25.358452	0.148438	
0.001000	25.365519	0.132812	
0.001000	25.317295	0.203125	
