Learning Rate	Test Loss	Test Acc.	
0.010000	3.550679	0.906250	
0.010000	3.446292	0.953125	
0.010000	3.480800	0.921875	
0.010000	3.527654	0.914062	
0.010000	3.490137	0.937500	
0.010000	3.418412	0.929688	
0.010000	3.347736	0.953125	
0.010000	3.409102	0.945312	
0.010000	3.477880	0.898438	
0.010000	3.566505	0.898438	
0.010000	3.370883	0.937500	
0.010000	3.396277	0.921875	
0.010000	3.344215	0.945312	
0.010000	3.435545	0.921875	
0.010000	3.322346	0.945312	
0.010000	3.306241	0.945312	
0.010000	3.332776	0.914062	
0.010000	3.294779	0.937500	
0.010000	3.260608	0.929688	
0.010000	3.233343	0.953125	
0.010000	3.222796	0.953125	
0.010000	3.233026	0.937500	
0.010000	3.251537	0.937500	
0.010000	3.333117	0.929688	
0.010000	3.361230	0.921875	
0.010000	3.206372	0.945312	
0.010000	3.229535	0.945312	
0.010000	3.224687	0.937500	
0.010000	3.112027	0.968750	
0.010000	3.346303	0.914062	
0.010000	3.311682	0.882812	
0.010000	3.200499	0.937500	
0.010000	3.133454	0.953125	
0.010000	3.190810	0.898438	
0.010000	3.050311	0.953125	
0.010000	3.182959	0.937500	
0.010000	3.250008	0.906250	
0.010000	3.040661	0.945312	
0.010000	3.163633	0.929688	
0.010000	2.950506	0.968750	
0.010000	2.948165	0.968750	
0.010000	2.979887	0.953125	
0.010000	2.862565	0.992188	
0.010000	3.007227	0.960938	
0.010000	2.965367	0.953125	
0.010000	2.983901	0.937500	
0.010000	3.052884	0.945312	
0.010000	2.932522	0.937500	
0.010000	2.842492	0.968750	
0.010000	2.847498	0.976562	
0.010000	2.915071	0.929688	
0.010000	3.315112	0.851562	
0.010000	2.956826	0.937500	
0.010000	2.804191	0.968750	
0.010000	2.787722	0.976562	
0.010000	2.743918	0.992188	
0.010000	2.798039	0.976562	
0.010000	2.783812	0.984375	
0.010000	2.793804	0.968750	
0.010000	2.774019	0.960938	
0.010000	2.768362	0.953125	
0.010000	2.970723	0.906250	
0.010000	2.693860	0.984375	
0.010000	2.741901	0.984375	
0.010000	2.840297	0.921875	
0.010000	2.720611	0.968750	
0.010000	2.827721	0.921875	
0.010000	2.650293	0.992188	
0.010000	2.795015	0.968750	
0.010000	3.089052	0.921875	
0.010000	2.698560	0.960938	
0.010000	2.651068	0.984375	
0.010000	2.596002	0.992188	
0.010000	2.590521	0.992188	
0.010000	2.607871	0.984375	
0.010000	2.900164	0.890625	
0.010000	3.011134	0.867188	
0.010000	2.787038	0.921875	
0.010000	2.531765	1.000000	
0.010000	0.993871	0.960938	
0.010000	0.959412	0.976562	
0.010000	1.046185	0.937500	
0.010000	1.122319	0.929688	
0.010000	0.983888	0.968750	
0.010000	1.086608	0.937500	
0.010000	0.974771	0.968750	
0.010000	1.068479	0.937500	
0.010000	1.125250	0.929688	
0.010000	1.084806	0.914062	
0.010000	1.204061	0.898438	
0.010000	1.078226	0.945312	
0.010000	1.082251	0.953125	
0.010000	1.099925	0.945312	
0.010000	1.158366	0.914062	
0.010000	1.093019	0.921875	
0.010000	0.968221	0.976562	
0.010000	1.161129	0.937500	
0.010000	1.031757	0.929688	
0.010000	1.018088	0.953125	
0.010000	1.055169	0.953125	
0.010000	1.061806	0.937500	
0.010000	1.010442	0.945312	
0.010000	1.062439	0.929688	
0.010000	0.975540	0.976562	
0.010000	0.963369	0.960938	
0.010000	1.010533	0.960938	
0.010000	0.982199	0.953125	
0.010000	0.918334	0.984375	
0.010000	1.039796	0.945312	
0.010000	1.070310	0.937500	
0.010000	1.010563	0.945312	
0.010000	0.994972	0.953125	
0.010000	1.051126	0.937500	
0.010000	0.945975	0.968750	
0.010000	0.950950	0.968750	
0.010000	0.971199	0.960938	
0.010000	1.042497	0.937500	
0.010000	1.072493	0.945312	
0.010000	0.958316	0.976562	
0.010000	0.898912	0.984375	
0.010000	0.876253	0.992188	
0.010000	0.841797	1.000000	
0.010000	0.868291	0.992188	
0.010000	0.920409	0.968750	
0.010000	0.991477	0.945312	
0.010000	1.015019	0.953125	
0.010000	1.101984	0.921875	
0.010000	0.878521	0.984375	
0.010000	0.847717	0.992188	
0.010000	0.875511	0.992188	
0.010000	1.330733	0.867188	
0.010000	0.902347	0.976562	
0.010000	0.878052	0.984375	
0.010000	0.895077	0.976562	
0.010000	0.866741	0.984375	
0.010000	0.910088	0.968750	
0.010000	0.864968	0.984375	
0.010000	0.882736	0.968750	
0.010000	0.980156	0.960938	
0.010000	0.880318	0.984375	
0.010000	0.896359	0.968750	
0.010000	0.906383	0.968750	
0.010000	0.894905	0.984375	
0.010000	0.898453	0.976562	
0.010000	0.938294	0.968750	
0.010000	0.873603	0.976562	
0.010000	0.864521	0.976562	
0.010000	0.819168	0.992188	
0.010000	0.878988	0.960938	
0.010000	0.831004	0.992188	
0.010000	0.846520	0.984375	
0.010000	0.822059	0.992188	
0.010000	0.821363	0.984375	
0.010000	0.841354	0.976562	
0.010000	1.178508	0.898438	
0.010000	1.062052	0.945312	
0.010000	1.122222	0.882812	
0.010000	0.880399	0.937500	
0.010000	0.970301	0.843750	
0.010000	0.567751	0.968750	
0.010000	0.777014	0.929688	
0.010000	0.752169	0.937500	
0.010000	0.527647	0.992188	
0.010000	0.746651	0.953125	
0.010000	0.630217	0.968750	
0.010000	0.765274	0.906250	
0.010000	0.624374	0.937500	
0.010000	0.853898	0.914062	
0.010000	0.925579	0.937500	
0.010000	0.757302	0.929688	
0.010000	0.807401	0.914062	
0.010000	0.722893	0.929688	
0.010000	0.804705	0.921875	
0.010000	0.787862	0.898438	
0.010000	0.672456	0.953125	
0.010000	0.796074	0.945312	
0.010000	0.660343	0.937500	
0.010000	0.673352	0.945312	
0.010000	0.578755	0.953125	
0.010000	0.686415	0.929688	
0.010000	0.776709	0.921875	
0.010000	0.683594	0.921875	
0.010000	0.747449	0.914062	
0.010000	0.636412	0.945312	
0.010000	0.763004	0.914062	
0.010000	0.739492	0.921875	
0.010000	0.755412	0.945312	
0.010000	0.758731	0.914062	
0.010000	0.743873	0.937500	
0.010000	0.772383	0.921875	
0.010000	0.662958	0.937500	
0.010000	0.674752	0.921875	
0.010000	0.630512	0.945312	
0.010000	0.764745	0.937500	
0.010000	0.684217	0.929688	
0.010000	0.648378	0.960938	
0.010000	0.784232	0.945312	
0.010000	0.585445	0.960938	
0.010000	0.567707	0.992188	
0.010000	0.565326	0.976562	
0.010000	0.491125	1.000000	
0.010000	0.555131	0.968750	
0.010000	0.615372	0.953125	
0.010000	0.637435	0.953125	
0.010000	0.762353	0.929688	
0.010000	0.580475	0.968750	
0.010000	0.553486	0.960938	
0.010000	0.547901	0.984375	
