Learning Rate	Train Loss	Train Acc.	
0.001000	28.683830	0.125000	
0.001000	27.769453	0.085938	
0.001000	26.427662	0.070312	
0.001000	26.626253	0.101562	
0.001000	26.076136	0.078125	
0.001000	25.901470	0.125000	
0.001000	25.523760	0.195312	
0.001000	25.494158	0.101562	
0.001000	25.410004	0.109375	
0.001000	25.344555	0.140625	
0.001000	25.211231	0.109375	
0.001000	25.233944	0.195312	
0.001000	25.169178	0.179688	
0.001000	25.164598	0.226562	
0.001000	25.113165	0.242188	
0.001000	25.135296	0.265625	
0.001000	25.105906	0.234375	
0.001000	25.099239	0.281250	
0.001000	25.114243	0.218750	
0.001000	25.055298	0.281250	
0.001000	24.995277	0.335938	
0.001000	25.020535	0.320312	
0.001000	24.964283	0.367188	
0.001000	24.989120	0.281250	
0.001000	24.931826	0.265625	
0.001000	24.991236	0.289062	
0.001000	24.921894	0.320312	
0.001000	24.894503	0.312500	
0.001000	24.829821	0.343750	
0.001000	24.811281	0.328125	
0.001000	24.733042	0.390625	
0.001000	24.725164	0.359375	
0.001000	24.648926	0.437500	
0.001000	24.576765	0.414062	
0.001000	24.772821	0.320312	
0.001000	24.490837	0.515625	
0.001000	24.598356	0.406250	
0.001000	24.730017	0.382812	
0.001000	24.329414	0.531250	
0.001000	24.369694	0.500000	
0.001000	24.481871	0.421875	
0.001000	24.358461	0.546875	
0.001000	24.222254	0.554688	
0.001000	24.233028	0.539062	
0.001000	24.146065	0.593750	
0.001000	24.060585	0.640625	
0.001000	24.323799	0.437500	
0.001000	23.937794	0.578125	
0.001000	24.122761	0.515625	
0.001000	24.035751	0.609375	
0.001000	24.003963	0.632812	
0.001000	23.697184	0.703125	
0.001000	23.840530	0.617188	
0.001000	24.210463	0.484375	
0.001000	24.005278	0.648438	
0.001000	23.896955	0.640625	
0.001000	24.130346	0.562500	
0.001000	24.007689	0.585938	
0.001000	23.924625	0.640625	
0.001000	23.953405	0.625000	
0.001000	24.043598	0.593750	
0.001000	24.141523	0.554688	
0.001000	23.925943	0.617188	
0.001000	23.590830	0.718750	
0.001000	23.804689	0.695312	
0.001000	23.773653	0.648438	
0.001000	23.746115	0.695312	
0.001000	23.649345	0.687500	
0.001000	23.924347	0.664062	
0.001000	23.871214	0.625000	
0.001000	23.399939	0.789062	
0.001000	23.614283	0.742188	
0.001000	23.588259	0.726562	
0.001000	23.718037	0.703125	
0.001000	23.592016	0.742188	
0.001000	23.401018	0.757812	
0.001000	23.618811	0.687500	
0.001000	23.380518	0.773438	
0.001000	23.492622	0.773438	
0.001000	23.525429	0.710938	
0.001000	23.531408	0.687500	
0.001000	23.362808	0.750000	
0.001000	23.253302	0.796875	
0.001000	23.434195	0.773438	
0.001000	23.499678	0.734375	
0.001000	23.385752	0.773438	
0.001000	23.255432	0.781250	
0.001000	23.444895	0.710938	
0.001000	23.337387	0.757812	
0.001000	23.221781	0.757812	
0.001000	23.769323	0.656250	
0.001000	23.448399	0.750000	
0.001000	23.254478	0.796875	
0.001000	23.330788	0.742188	
0.001000	23.213539	0.835938	
0.001000	23.258633	0.757812	
0.001000	23.261372	0.796875	
0.001000	23.443628	0.726562	
