Learning Rate	Test Loss	Test Acc.	
0.010000	23.612595	0.835938	
0.010000	23.489920	0.851562	
0.010000	23.681086	0.789062	
0.010000	23.903841	0.726562	
0.010000	23.747236	0.742188	
0.010000	23.499269	0.828125	
0.010000	23.372080	0.859375	
0.010000	23.662544	0.820312	
0.010000	23.751026	0.773438	
0.010000	24.013567	0.671875	
0.010000	23.590570	0.796875	
0.010000	23.704695	0.796875	
0.010000	23.454401	0.851562	
0.010000	23.739717	0.796875	
0.010000	23.741150	0.710938	
0.010000	23.737411	0.781250	
0.010000	23.591860	0.789062	
0.010000	23.770721	0.796875	
0.010000	23.748945	0.781250	
0.010000	23.576418	0.773438	
0.010000	23.612856	0.828125	
0.010000	23.708340	0.773438	
0.010000	23.649836	0.750000	
0.010000	23.604631	0.781250	
0.010000	23.592173	0.828125	
0.010000	23.519342	0.812500	
0.010000	23.690290	0.757812	
0.010000	23.715652	0.726562	
0.010000	23.596760	0.812500	
0.010000	23.869003	0.750000	
0.010000	23.593248	0.835938	
0.010000	23.596195	0.781250	
0.010000	23.656067	0.828125	
0.010000	23.795252	0.726562	
0.010000	23.674887	0.742188	
0.010000	23.499935	0.835938	
0.010000	23.587921	0.812500	
0.010000	23.617771	0.789062	
0.010000	23.734142	0.804688	
0.010000	23.275120	0.898438	
0.010000	23.390396	0.867188	
0.010000	23.361385	0.898438	
0.010000	23.130693	0.953125	
0.010000	23.407320	0.851562	
0.010000	23.480679	0.835938	
0.010000	23.398098	0.867188	
0.010000	23.647703	0.757812	
0.010000	23.699194	0.804688	
0.010000	23.355555	0.890625	
0.010000	23.239300	0.937500	
0.010000	23.456741	0.875000	
0.010000	23.738571	0.734375	
0.010000	23.504807	0.875000	
0.010000	23.664459	0.773438	
0.010000	23.282322	0.906250	
0.010000	23.429201	0.867188	
0.010000	23.414194	0.867188	
0.010000	23.314508	0.906250	
0.010000	23.683205	0.796875	
0.010000	23.317114	0.851562	
0.010000	23.276228	0.890625	
0.010000	23.756119	0.742188	
0.010000	23.337626	0.882812	
0.010000	23.463417	0.812500	
0.010000	23.560013	0.781250	
0.010000	23.319063	0.882812	
0.010000	23.328382	0.882812	
0.010000	23.201008	0.914062	
0.010000	23.137560	0.960938	
0.010000	23.165619	0.945312	
0.010000	23.491636	0.851562	
0.010000	23.369307	0.875000	
0.010000	23.321690	0.898438	
0.010000	23.245085	0.906250	
0.010000	23.335239	0.875000	
0.010000	23.499386	0.843750	
0.010000	23.845789	0.734375	
0.010000	23.731251	0.781250	
0.010000	23.169579	0.937500	
0.010000	23.299355	0.890625	
0.010000	23.279272	0.921875	
0.010000	23.498589	0.812500	
0.010000	23.619471	0.835938	
0.010000	23.392157	0.882812	
0.010000	23.340000	0.898438	
0.010000	23.302406	0.875000	
0.010000	23.609655	0.851562	
0.010000	23.430769	0.843750	
0.010000	23.686787	0.820312	
0.010000	23.348518	0.867188	
0.010000	23.507364	0.851562	
0.010000	23.369236	0.859375	
0.010000	23.484121	0.859375	
0.010000	23.355930	0.890625	
0.010000	23.472578	0.851562	
0.010000	23.528502	0.835938	
0.010000	23.494112	0.867188	
0.010000	23.380047	0.867188	
0.010000	23.244120	0.921875	
0.010000	23.437040	0.890625	
0.010000	23.493208	0.796875	
0.010000	23.386988	0.843750	
0.010000	23.433403	0.875000	
0.010000	23.394644	0.898438	
0.010000	23.435635	0.875000	
0.010000	23.327433	0.890625	
0.010000	23.419104	0.914062	
0.010000	23.203472	0.945312	
0.010000	23.630024	0.804688	
0.010000	23.522219	0.851562	
0.010000	23.462336	0.851562	
0.010000	23.472649	0.859375	
0.010000	23.497740	0.867188	
0.010000	23.260262	0.859375	
0.010000	23.395344	0.890625	
0.010000	23.466417	0.875000	
0.010000	23.411137	0.875000	
0.010000	23.242584	0.906250	
0.010000	23.221064	0.953125	
0.010000	23.249643	0.921875	
0.010000	23.170254	0.953125	
0.010000	23.038988	0.984375	
0.010000	23.276049	0.906250	
0.010000	23.374641	0.906250	
0.010000	23.235598	0.921875	
0.010000	23.360178	0.882812	
0.010000	23.456612	0.875000	
0.010000	23.172489	0.945312	
0.010000	23.102077	0.976562	
0.010000	23.207190	0.937500	
0.010000	23.479084	0.859375	
0.010000	23.328135	0.890625	
0.010000	23.342220	0.890625	
0.010000	23.122290	0.960938	
0.010000	23.204493	0.937500	
0.010000	23.263121	0.882812	
0.010000	23.213909	0.937500	
0.010000	23.332752	0.921875	
0.010000	23.199459	0.921875	
0.010000	23.067413	0.976562	
0.010000	23.511698	0.835938	
0.010000	23.142628	0.937500	
0.010000	23.282192	0.906250	
0.010000	23.343811	0.890625	
0.010000	23.271568	0.953125	
0.010000	23.207588	0.937500	
0.010000	23.058773	0.968750	
0.010000	23.052568	0.992188	
0.010000	23.056305	0.976562	
0.010000	23.286007	0.921875	
0.010000	23.126562	0.953125	
0.010000	23.148199	0.953125	
0.010000	23.160095	0.976562	
