Learning Rate	Test Loss	Test Acc.	
0.001000	21.159063	0.921875	
0.001000	21.135897	0.937500	
0.001000	21.248655	0.921875	
0.001000	21.233311	0.890625	
0.001000	21.174765	0.914062	
0.001000	21.229092	0.906250	
0.001000	21.119112	0.906250	
0.001000	21.155706	0.914062	
0.001000	21.297798	0.882812	
0.001000	21.364773	0.851562	
0.001000	21.180912	0.921875	
0.001000	21.119974	0.937500	
0.001000	21.103685	0.929688	
0.001000	21.232176	0.898438	
0.001000	21.210701	0.875000	
0.001000	21.136364	0.929688	
0.001000	21.170698	0.875000	
0.001000	21.150513	0.937500	
0.001000	21.171066	0.906250	
0.001000	21.040518	0.945312	
0.001000	21.035738	0.937500	
0.001000	21.095173	0.921875	
0.001000	21.017677	0.937500	
0.001000	21.059196	0.929688	
0.001000	21.121687	0.914062	
0.001000	20.963947	0.960938	
0.001000	20.943190	0.960938	
0.001000	21.049612	0.921875	
0.001000	21.022026	0.937500	
0.001000	21.180878	0.867188	
0.001000	21.116098	0.929688	
0.001000	20.980438	0.945312	
0.001000	20.982119	0.945312	
0.001000	21.114952	0.921875	
0.001000	21.019793	0.929688	
0.001000	20.996464	0.914062	
0.001000	21.038828	0.929688	
0.001000	21.047304	0.921875	
0.001000	21.036228	0.898438	
0.001000	20.847187	0.976562	
0.001000	21.017097	0.921875	
0.001000	20.819040	0.968750	
0.001000	20.841213	0.984375	
0.001000	20.912369	0.945312	
0.001000	20.926569	0.921875	
0.001000	20.929405	0.945312	
0.001000	21.108757	0.890625	
0.001000	20.949512	0.921875	
0.001000	20.870323	0.953125	
0.001000	20.747166	0.984375	
0.001000	20.834858	0.976562	
0.001000	21.130487	0.875000	
0.001000	20.882103	0.929688	
0.001000	20.776600	0.968750	
0.001000	20.748848	0.992188	
0.001000	20.777321	0.953125	
0.001000	20.790400	0.976562	
0.001000	20.727203	0.992188	
0.001000	20.848598	0.953125	
0.001000	20.701765	1.000000	
0.001000	20.741760	0.960938	
0.001000	20.995928	0.898438	
0.001000	20.764896	0.960938	
0.001000	20.730553	0.976562	
0.001000	20.732620	0.976562	
0.001000	20.807768	0.953125	
0.001000	20.668814	0.992188	
0.001000	20.664749	0.992188	
0.001000	20.646301	0.992188	
0.001000	20.654118	0.976562	
0.001000	20.923565	0.929688	
0.001000	20.690592	0.976562	
0.001000	20.681549	0.984375	
0.001000	20.627476	1.000000	
0.001000	20.685730	0.976562	
0.001000	20.898998	0.882812	
0.001000	20.915337	0.914062	
0.001000	20.930349	0.898438	
0.001000	20.586317	1.000000	
0.001000	18.317698	0.984375	
0.001000	18.378618	0.968750	
0.001000	18.404976	0.960938	
0.001000	18.336874	0.968750	
0.001000	18.429434	0.945312	
0.001000	18.420868	0.937500	
0.001000	18.336098	0.968750	
0.001000	18.380892	0.937500	
0.001000	18.342421	0.945312	
0.001000	18.484560	0.914062	
0.001000	18.374645	0.968750	
0.001000	18.315954	0.968750	
0.001000	18.345535	0.968750	
0.001000	18.377228	0.960938	
0.001000	18.396044	0.960938	
0.001000	18.324507	0.960938	
0.001000	18.347231	0.953125	
0.001000	18.318689	0.976562	
0.001000	18.295658	0.960938	
0.001000	18.260181	0.984375	
0.001000	18.359751	0.953125	
0.001000	18.257587	0.960938	
0.001000	18.305071	0.960938	
0.001000	18.450146	0.945312	
0.001000	18.253378	0.984375	
0.001000	18.176249	1.000000	
0.001000	18.234255	0.968750	
0.001000	18.314095	0.945312	
0.001000	18.207403	0.976562	
0.001000	18.353188	0.929688	
0.001000	18.288876	0.953125	
0.001000	18.261402	0.976562	
0.001000	18.249058	0.953125	
0.001000	18.229757	0.937500	
0.001000	18.271851	0.960938	
0.001000	18.299812	0.937500	
0.001000	18.229963	0.968750	
0.001000	18.188576	0.968750	
0.001000	18.216959	0.953125	
0.001000	18.141449	0.984375	
0.001000	18.170261	0.976562	
0.001000	18.087276	0.992188	
0.001000	18.096714	0.984375	
0.001000	18.143713	0.960938	
0.001000	18.222755	0.945312	
0.001000	18.133806	0.976562	
0.001000	18.276468	0.953125	
0.001000	18.090408	0.968750	
0.001000	18.086521	0.984375	
0.001000	18.045662	0.992188	
0.001000	18.079918	0.976562	
0.001000	18.240021	0.937500	
0.001000	18.111612	0.960938	
0.001000	18.093077	0.968750	
0.001000	18.055393	0.984375	
0.001000	18.039757	0.992188	
0.001000	18.040506	0.992188	
0.001000	18.022182	0.992188	
0.001000	18.024891	0.976562	
0.001000	18.005732	0.992188	
0.001000	18.009743	0.992188	
0.001000	18.238178	0.929688	
0.001000	18.018223	0.976562	
0.001000	18.040230	0.968750	
0.001000	17.988365	0.992188	
0.001000	18.018206	0.960938	
0.001000	17.988825	0.984375	
0.001000	17.953747	0.992188	
0.001000	18.005959	0.984375	
0.001000	17.957317	0.984375	
0.001000	17.980545	0.984375	
0.001000	17.930044	1.000000	
0.001000	17.949095	0.984375	
0.001000	17.941891	0.992188	
0.001000	17.953274	0.984375	
0.001000	18.190243	0.929688	
0.001000	18.136248	0.937500	
0.001000	18.057299	0.929688	
0.001000	17.907440	1.000000	
0.001000	15.606174	0.992188	
0.001000	15.687540	0.984375	
0.001000	15.697353	0.960938	
0.001000	15.611338	0.992188	
0.001000	15.653227	0.960938	
0.001000	15.732411	0.937500	
0.001000	15.631983	0.968750	
0.001000	15.666358	0.953125	
0.001000	15.623600	0.968750	
0.001000	15.802580	0.914062	
0.001000	15.685222	0.945312	
0.001000	15.641453	0.984375	
0.001000	15.588671	0.968750	
0.001000	15.657729	0.945312	
0.001000	15.634225	0.960938	
0.001000	15.576889	0.984375	
0.001000	15.701126	0.929688	
0.001000	15.682508	0.953125	
