Learning Rate	Test Loss	Test Acc.	
0.001000	25.186659	0.148438	
0.001000	25.287777	0.187500	
0.001000	25.388266	0.156250	
0.001000	25.266199	0.171875	
0.001000	25.244104	0.187500	
0.001000	25.428909	0.125000	
0.001000	25.188005	0.164062	
0.001000	25.312492	0.117188	
0.001000	25.209129	0.234375	
0.001000	25.345282	0.117188	
0.001000	25.229906	0.171875	
0.001000	25.310003	0.156250	
0.001000	25.341879	0.156250	
0.001000	25.294966	0.195312	
0.001000	25.284828	0.148438	
0.001000	25.318916	0.195312	
0.001000	25.210678	0.187500	
0.001000	25.284012	0.226562	
0.001000	25.223139	0.218750	
0.001000	25.243053	0.171875	
0.001000	25.255869	0.179688	
0.001000	25.293375	0.164062	
0.001000	25.246843	0.140625	
0.001000	25.333418	0.117188	
0.001000	25.340338	0.140625	
0.001000	25.188662	0.171875	
0.001000	25.297558	0.148438	
0.001000	25.313595	0.140625	
0.001000	25.167761	0.234375	
0.001000	25.261389	0.148438	
0.001000	25.308830	0.148438	
0.001000	25.260422	0.187500	
0.001000	25.218718	0.210938	
0.001000	25.252581	0.195312	
0.001000	25.318106	0.164062	
0.001000	25.101559	0.250000	
0.001000	25.136133	0.226562	
0.001000	25.332317	0.195312	
0.001000	25.278116	0.164062	
0.001000	25.219580	0.187500	
0.001000	25.292276	0.171875	
0.001000	25.138922	0.257812	
0.001000	25.115587	0.234375	
0.001000	25.290943	0.195312	
0.001000	25.286037	0.171875	
0.001000	25.062664	0.234375	
0.001000	25.367027	0.195312	
0.001000	25.236853	0.195312	
0.001000	25.284908	0.171875	
0.001000	25.081644	0.242188	
0.001000	25.011997	0.304688	
0.001000	25.308767	0.156250	
0.001000	25.252729	0.171875	
0.001000	25.338518	0.156250	
0.001000	25.125267	0.242188	
0.001000	25.176550	0.242188	
0.001000	25.226587	0.171875	
0.001000	25.232388	0.179688	
0.001000	25.278692	0.218750	
0.001000	25.241974	0.140625	
0.001000	25.315262	0.187500	
0.001000	25.193899	0.226562	
0.001000	25.136633	0.242188	
0.001000	25.207981	0.210938	
0.001000	25.209478	0.164062	
0.001000	25.096193	0.242188	
0.001000	25.195375	0.164062	
0.001000	25.190067	0.242188	
0.001000	25.159876	0.250000	
0.001000	25.108519	0.226562	
0.001000	25.272278	0.148438	
0.001000	25.215082	0.187500	
0.001000	25.218563	0.187500	
0.001000	25.184465	0.234375	
0.001000	25.162878	0.171875	
0.001000	25.193634	0.195312	
0.001000	25.204414	0.164062	
0.001000	25.291109	0.195312	
0.001000	25.337078	0.312500	
0.001000	24.962149	0.390625	
0.001000	25.014164	0.296875	
0.001000	25.039330	0.304688	
