Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001237	0.020137	17.110000	10.380000	
0.000962	0.001825	26.296000	29.830000	
0.000869	0.001735	33.170000	34.800000	
0.000803	0.001568	39.372000	40.170000	
0.000748	0.001516	44.120000	43.890000	
0.000706	0.001411	47.772000	47.200000	
0.000675	0.001491	50.722000	46.310000	
0.000628	0.001393	54.212000	50.760000	
0.000594	0.001456	57.172000	52.470000	
0.000561	0.001266	59.292000	55.120000	
0.000553	0.001472	60.328000	50.920000	
0.000530	0.001079	61.752000	62.140000	
0.000468	0.001008	66.598000	64.420000	
0.000444	0.001012	68.484000	64.980000	
0.000420	0.001013	70.058000	65.640000	
0.000395	0.000959	71.880000	67.550000	
0.000377	0.000986	73.224000	66.630000	
0.000351	0.000789	75.090000	72.410000	
0.000326	0.000879	76.878000	69.880000	
0.000316	0.000831	77.742000	72.480000	
0.000298	0.000828	78.918000	72.310000	
0.000273	0.000826	80.666000	72.630000	
0.000256	0.000693	82.038000	76.960000	
0.000247	0.000709	82.582000	76.820000	
0.000235	0.000654	83.360000	78.190000	
0.000221	0.000636	84.572000	79.610000	
0.000214	0.000567	85.192000	81.180000	
0.000203	0.000530	85.986000	82.540000	
0.000187	0.000564	86.818000	81.640000	
0.000177	0.000560	87.548000	81.920000	
0.000170	0.000599	87.960000	80.950000	
0.000162	0.000542	88.618000	82.040000	
0.000157	0.000601	89.062000	81.270000	
0.000149	0.000553	89.486000	82.380000	
0.000143	0.000622	89.996000	81.530000	
0.000133	0.000524	90.616000	83.470000	
0.000124	0.000501	91.340000	84.760000	
0.000119	0.000572	91.638000	82.710000	
0.000114	0.000724	91.910000	80.320000	
0.000107	0.000520	92.378000	84.540000	
0.000102	0.000505	92.790000	85.660000	
0.000099	0.000556	92.946000	84.600000	
0.000093	0.000545	93.412000	84.970000	
0.000090	0.000514	93.490000	85.920000	
0.000084	0.000483	94.076000	85.730000	
0.000084	0.000521	93.936000	85.430000	
0.000083	0.000558	94.118000	85.590000	
0.000078	0.000483	94.402000	86.910000	
0.000073	0.000476	94.772000	87.100000	
0.000067	0.000675	95.352000	82.970000	
0.000066	0.000585	95.440000	85.050000	
0.000061	0.000552	95.686000	85.850000	
0.000057	0.000515	95.938000	86.510000	
0.000054	0.000505	96.210000	87.010000	
0.000049	0.000492	96.522000	87.960000	
0.000047	0.000525	96.580000	87.550000	
0.000046	0.000527	96.734000	87.720000	
0.000045	0.000521	96.806000	87.490000	
0.000043	0.000558	96.978000	87.360000	
0.000043	0.000625	96.880000	86.060000	
0.000046	0.000610	96.616000	85.890000	
0.000038	0.000491	97.252000	88.290000	
0.000033	0.000505	97.732000	88.400000	
0.000035	0.000560	97.530000	87.090000	
0.000033	0.000515	97.690000	88.350000	
0.000029	0.000608	97.932000	86.710000	
0.000033	0.000553	97.618000	87.830000	
0.000032	0.000575	97.740000	87.500000	
0.000029	0.000537	97.938000	88.590000	
0.000029	0.000595	97.964000	86.980000	
0.000027	0.000521	98.094000	88.390000	
0.000023	0.000556	98.374000	88.140000	
0.000023	0.000538	98.418000	88.520000	
0.000022	0.000609	98.468000	87.530000	
0.000023	0.000524	98.412000	89.080000	
0.000021	0.000548	98.458000	89.010000	
0.000022	0.000573	98.522000	88.700000	
0.000020	0.000534	98.618000	89.180000	
0.000022	0.000629	98.478000	88.190000	
0.000020	0.000629	98.576000	87.800000	
0.000012	0.000464	99.184000	90.430000	
0.000007	0.000458	99.562000	90.550000	
0.000007	0.000454	99.612000	90.670000	
0.000006	0.000457	99.684000	90.660000	
0.000005	0.000456	99.758000	90.740000	
0.000005	0.000458	99.780000	90.750000	
0.000004	0.000461	99.808000	90.840000	
0.000004	0.000461	99.806000	90.780000	
0.000004	0.000460	99.812000	90.940000	
0.000004	0.000465	99.838000	90.840000	
0.000004	0.000465	99.820000	90.840000	
0.000003	0.000467	99.838000	90.970000	
0.000003	0.000467	99.852000	91.090000	
0.000003	0.000467	99.844000	91.090000	
0.000003	0.000470	99.852000	90.940000	
0.000003	0.000469	99.854000	91.020000	
0.000003	0.000473	99.862000	90.970000	
0.000003	0.000473	99.896000	91.120000	
0.000003	0.000477	99.852000	90.900000	
0.000003	0.000472	99.892000	90.950000	
0.000002	0.000473	99.896000	90.980000	
0.000002	0.000475	99.904000	91.100000	
0.000002	0.000474	99.882000	91.000000	
0.000002	0.000475	99.902000	91.050000	
0.000002	0.000476	99.894000	90.890000	
0.000002	0.000478	99.900000	90.990000	
0.000002	0.000481	99.910000	91.020000	
0.000002	0.000480	99.904000	91.090000	
0.000002	0.000479	99.896000	90.970000	
0.000002	0.000482	99.900000	91.050000	
0.000002	0.000484	99.912000	90.870000	
0.000002	0.000484	99.944000	90.870000	
0.000002	0.000486	99.924000	90.950000	
0.000002	0.000487	99.910000	91.120000	
0.000002	0.000488	99.902000	90.930000	
0.000002	0.000487	99.922000	91.010000	
0.000002	0.000489	99.910000	90.900000	
0.000002	0.000490	99.946000	90.920000	
0.000002	0.000491	99.934000	90.760000	
0.000002	0.000490	99.936000	90.960000	
0.000001	0.000491	99.952000	90.830000	
0.000002	0.000487	99.950000	90.950000	
0.000002	0.000490	99.932000	90.900000	
0.000002	0.000490	99.948000	90.880000	
0.000002	0.000489	99.936000	90.940000	
0.000002	0.000489	99.950000	90.890000	
0.000002	0.000491	99.944000	90.890000	
0.000001	0.000492	99.948000	90.930000	
0.000002	0.000489	99.940000	90.890000	
0.000001	0.000490	99.948000	91.070000	
0.000002	0.000492	99.952000	90.950000	
0.000002	0.000492	99.944000	90.980000	
0.000002	0.000493	99.954000	90.980000	
0.000001	0.000491	99.954000	90.920000	
0.000002	0.000490	99.952000	90.920000	
0.000002	0.000488	99.928000	91.040000	
0.000001	0.000489	99.960000	90.990000	
0.000002	0.000489	99.938000	90.820000	
0.000002	0.000490	99.932000	91.000000	
0.000001	0.000492	99.946000	90.900000	
0.000001	0.000492	99.944000	91.030000	
0.000002	0.000492	99.932000	90.930000	
0.000001	0.000489	99.944000	90.950000	
0.000002	0.000493	99.932000	90.930000	
0.000002	0.000491	99.944000	90.940000	
0.000002	0.000492	99.950000	90.980000	
0.000002	0.000491	99.956000	90.940000	
0.000001	0.000493	99.944000	90.920000	
0.000001	0.000490	99.950000	91.020000	
0.000002	0.000490	99.950000	91.030000	
