Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000722	19.982912	13.886000	9.720000	15.002196	0.000000	
0.000561	0.023590	21.378000	14.070000	2.167890	0.000000	
0.000512	0.002475	25.102000	22.230000	1.538151	0.000000	
0.000493	0.001929	27.626000	28.200000	1.914014	0.000000	
0.000465	0.001801	31.004000	32.570000	2.023004	0.000000	
0.000440	0.001943	35.676000	32.320000	2.310984	0.000000	
0.000425	0.001623	38.392000	39.760000	3.320660	0.000000	
0.000407	0.001630	41.262000	40.130000	3.496335	0.000000	
0.000390	0.001515	44.506000	43.530000	3.389189	0.000000	
0.000377	0.001679	46.278000	42.470000	3.686624	0.000000	
0.000363	0.001430	48.526000	46.280000	3.638959	0.000000	
0.000352	0.001527	50.412000	44.410000	3.906315	0.000000	
0.000339	0.001402	51.878000	49.920000	4.141271	0.000000	
0.000327	0.001493	54.010000	47.020000	4.310799	0.000000	
0.000312	0.001287	56.542000	52.880000	4.175671	0.000000	
0.000309	0.001319	56.456000	53.460000	4.560634	0.000000	
0.000292	0.001252	59.136000	56.330000	4.208100	0.000000	
0.000279	0.001187	61.254000	58.360000	4.406584	0.000000	
0.000267	0.001234	63.054000	57.800000	4.137754	0.000000	
0.000254	0.001183	64.576000	58.380000	3.943938	0.000000	
0.000259	0.001185	64.664000	58.760000	5.240819	0.000000	
0.000241	0.001004	67.082000	64.480000	4.063877	0.000000	
0.000224	0.001170	69.298000	60.510000	3.885247	0.000000	
0.000222	0.000989	69.522000	65.590000	4.434422	0.000000	
0.000207	0.001045	71.566000	65.080000	4.104994	0.000000	
0.000199	0.000856	72.934000	70.310000	3.957330	0.000000	
0.000197	0.000849	73.264000	70.520000	4.632261	0.000000	
0.000185	0.001001	74.952000	68.180000	3.994688	0.000000	
0.000176	0.000819	76.152000	72.060000	3.977703	0.000000	
0.000176	0.000781	76.236000	72.840000	4.268226	0.000000	
0.000165	0.000834	77.544000	72.340000	4.048637	0.000000	
0.000154	0.000775	78.944000	73.970000	3.732626	0.000000	
0.000149	0.000908	79.536000	71.590000	3.770659	0.000000	
0.000143	0.000811	80.556000	72.100000	4.011386	0.000000	
0.000144	0.000841	80.610000	72.790000	3.949637	0.000000	
0.000136	0.000757	81.470000	75.100000	3.878852	0.000000	
0.000133	0.000775	81.936000	74.460000	3.665253	0.000000	
0.000124	0.000835	83.234000	73.130000	3.518008	0.000000	
0.000120	0.000693	83.920000	76.940000	3.475457	0.000000	
0.000116	0.000652	84.466000	77.860000	3.645957	0.000000	
0.000113	0.000678	84.836000	77.480000	3.532866	0.000000	
0.000108	0.000625	85.346000	79.460000	3.535860	0.000000	
0.000107	0.000617	85.542000	79.660000	3.615027	0.000000	
0.000101	0.000601	86.318000	80.570000	3.350410	0.000000	
0.000096	0.000641	87.156000	80.090000	3.164112	0.000000	
0.000093	0.000751	87.288000	76.100000	3.504495	0.000000	
0.000094	0.000666	87.296000	79.030000	3.570620	0.000000	
0.000089	0.000624	88.220000	80.480000	3.378272	0.000000	
0.000089	0.000572	87.890000	81.480000	3.623607	0.000000	
0.000085	0.000539	88.556000	82.690000	3.340832	0.000000	
0.000080	0.000609	89.214000	81.240000	3.207598	0.000000	
0.000078	0.000557	89.376000	82.440000	3.356495	0.000000	
0.000078	0.000547	89.340000	82.820000	3.543662	0.000000	
0.000074	0.000554	89.994000	82.620000	3.195056	0.000000	
0.000071	0.000594	90.398000	82.000000	3.159955	0.000000	
0.000069	0.000579	90.542000	82.720000	3.327608	0.000000	
0.000067	0.000769	90.748000	78.220000	3.331147	0.000000	
0.000068	0.000574	90.904000	82.380000	3.397079	0.000000	
0.000064	0.000663	91.484000	81.610000	3.122629	0.000000	
0.000061	0.000542	91.634000	83.110000	3.193682	0.000000	
0.000059	0.000577	92.228000	83.350000	3.128710	0.000000	
0.000058	0.000564	92.200000	82.950000	3.190268	0.000000	
0.000054	0.000500	92.702000	85.160000	3.000520	0.000000	
