Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000109	0.002303	9.986000	10.000000	
0.000107	0.002304	11.418000	9.490000	
0.000104	0.002306	17.716000	10.000000	
0.000102	0.002308	21.568000	10.000000	
0.000100	0.002281	22.736000	11.020000	
0.000097	0.002180	23.342000	17.090000	
0.000095	0.002083	24.202000	18.970000	
0.000093	0.002002	25.146000	21.090000	
0.000091	0.001943	26.732000	23.780000	
0.000089	0.001885	28.250000	26.230000	
0.000087	0.001872	30.054000	27.090000	
0.000086	0.001834	31.532000	29.260000	
0.000084	0.001809	33.042000	31.370000	
0.000083	0.001807	33.800000	31.890000	
0.000082	0.001736	34.650000	34.030000	
0.000081	0.001710	35.148000	35.500000	
0.000080	0.001733	35.674000	33.940000	
0.000079	0.001704	36.410000	35.420000	
0.000078	0.001644	36.842000	38.020000	
0.000078	0.001643	37.814000	38.650000	
