Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000499	58.398255	12.698000	9.720000	
0.000362	10.446553	11.232000	10.000000	
0.000325	0.554744	10.872000	9.860000	
0.000314	0.070899	15.404000	10.010000	
0.000289	0.011932	21.088000	14.570000	
0.000279	0.009267	24.886000	13.430000	
0.000277	0.004139	27.394000	20.150000	
0.000266	0.005574	29.696000	15.440000	
0.000267	0.003776	29.704000	22.740000	
0.000252	0.004263	32.152000	25.070000	
0.000251	0.003056	33.148000	25.060000	
0.000246	0.003137	34.754000	22.640000	
0.000250	0.002949	34.152000	28.700000	
0.000248	0.002829	35.134000	25.880000	
0.000247	0.003831	35.518000	19.870000	
0.000253	0.002977	34.954000	27.960000	
0.000250	0.003002	35.530000	28.330000	
0.000246	0.002562	36.624000	31.150000	
0.000258	0.002575	36.026000	28.140000	
0.000251	0.003254	35.770000	25.380000	
0.000249	0.002913	36.478000	26.230000	
0.000236	0.002630	38.206000	26.410000	
0.000234	0.002957	38.454000	22.180000	
0.000237	0.002479	38.658000	29.150000	
0.000233	0.002139	39.398000	33.220000	
0.000233	0.002190	39.440000	31.910000	
0.000233	0.002488	39.572000	29.450000	
0.000236	0.002473	39.552000	31.870000	
0.000233	0.002395	39.460000	32.400000	
0.000238	0.002347	39.274000	31.730000	
0.000229	0.002262	40.266000	35.750000	
0.000232	0.002641	40.920000	32.370000	
0.000236	0.002459	39.262000	30.760000	
0.000230	0.001968	41.134000	34.860000	
0.000230	0.002489	40.424000	33.770000	
0.000226	0.002692	42.272000	29.000000	
0.000227	0.002940	42.036000	27.430000	
0.000226	0.002426	41.568000	32.790000	
0.000224	0.002698	42.390000	31.080000	
0.000227	0.002342	41.506000	32.180000	
0.000228	0.002681	41.068000	30.200000	
0.000233	0.002813	39.844000	28.110000	
0.000226	0.002736	41.500000	28.000000	
0.000230	0.002807	40.928000	26.330000	
0.000231	0.002537	40.506000	30.580000	
0.000233	0.002051	41.368000	34.000000	
0.000225	0.002170	42.430000	34.510000	
0.000229	0.002007	41.578000	36.170000	
0.000229	0.001863	41.428000	38.100000	
0.000229	0.001949	41.664000	36.520000	
0.000231	0.002132	41.478000	32.310000	
0.000229	0.002506	41.932000	32.670000	
0.000225	0.002695	42.382000	32.590000	
0.000227	0.002214	41.686000	33.190000	
0.000229	0.002202	42.826000	32.420000	
0.000227	0.003810	42.752000	31.700000	
0.000240	0.001724	41.712000	41.820000	
0.000233	0.001649	42.260000	40.710000	
0.000227	0.001903	42.694000	36.930000	
0.000231	0.001762	41.232000	39.580000	
0.000223	0.001828	42.402000	41.790000	
0.000226	0.001967	43.058000	37.340000	
0.000223	0.001941	42.696000	40.050000	
0.000225	0.002511	42.664000	33.800000	
0.000217	0.002324	43.820000	36.120000	
0.000218	0.001979	43.956000	36.280000	
0.000219	0.001800	42.974000	40.420000	
0.000220	0.001997	42.914000	35.640000	
0.000220	0.002135	43.698000	31.690000	
0.000216	0.001923	44.208000	36.980000	
0.000218	0.001985	44.106000	36.450000	
0.000217	0.002136	44.172000	39.330000	
0.000222	0.002495	44.308000	33.390000	
0.000221	0.003232	43.954000	27.870000	
0.000223	0.001993	42.732000	37.850000	
0.000219	0.001853	43.652000	39.470000	
0.000221	0.001892	43.516000	36.010000	
0.000221	0.001959	44.226000	31.550000	
0.000217	0.001806	44.270000	36.990000	
0.000214	0.001740	44.848000	39.810000	
0.000213	0.001499	45.598000	45.930000	
0.000208	0.001416	46.288000	48.320000	
0.000208	0.001412	46.390000	47.910000	
0.000205	0.001411	46.876000	48.750000	
0.000203	0.001405	47.174000	49.130000	
0.000203	0.001385	47.364000	49.440000	
0.000203	0.001383	47.612000	49.840000	
0.000201	0.001385	47.630000	49.960000	
0.000200	0.001380	47.826000	50.010000	
0.000200	0.001372	48.042000	50.410000	
0.000202	0.001365	48.362000	50.060000	
0.000200	0.001374	48.050000	50.560000	
0.000199	0.001375	48.616000	50.710000	
0.000198	0.001379	48.462000	50.630000	
0.000197	0.001366	48.640000	50.510000	
0.000196	0.001363	49.084000	50.580000	
0.000197	0.001356	48.728000	50.950000	
0.000195	0.001340	49.074000	50.870000	
0.000198	0.001345	48.974000	50.870000	
0.000194	0.001357	48.962000	51.300000	
0.000194	0.001348	49.122000	51.340000	
0.000196	0.001343	49.126000	51.430000	
0.000193	0.001341	49.622000	51.120000	
0.000193	0.001342	49.920000	51.370000	
0.000195	0.001346	49.662000	51.190000	
0.000194	0.001347	49.774000	51.790000	
0.000194	0.001336	50.208000	51.500000	
0.000194	0.001327	50.100000	51.490000	
0.000192	0.001321	50.074000	52.090000	
0.000191	0.001318	50.318000	51.660000	
0.000192	0.001323	50.298000	51.910000	
0.000191	0.001326	50.410000	52.170000	
0.000193	0.001313	50.456000	51.860000	
0.000192	0.001323	50.308000	51.940000	
0.000192	0.001314	50.910000	52.010000	
0.000191	0.001313	50.438000	52.480000	
0.000192	0.001311	50.882000	52.070000	
0.000189	0.001312	50.636000	52.860000	
0.000191	0.001311	50.778000	52.410000	
0.000190	0.001310	50.938000	52.510000	
0.000188	0.001306	50.828000	52.530000	
0.000189	0.001309	50.936000	52.460000	
0.000189	0.001308	50.876000	52.540000	
0.000189	0.001310	51.020000	52.660000	
0.000189	0.001307	51.008000	52.570000	
0.000189	0.001305	50.822000	52.730000	
0.000190	0.001304	50.610000	52.650000	
0.000190	0.001306	50.814000	52.760000	
0.000189	0.001303	50.964000	52.680000	
0.000190	0.001308	51.220000	52.620000	
0.000191	0.001302	51.258000	52.800000	
0.000189	0.001306	51.090000	52.730000	
0.000189	0.001304	51.110000	52.640000	
0.000188	0.001307	51.298000	52.630000	
0.000190	0.001303	51.248000	52.790000	
0.000190	0.001309	51.230000	52.660000	
0.000189	0.001308	51.450000	52.720000	
0.000188	0.001304	51.250000	52.450000	
0.000188	0.001305	50.936000	52.670000	
0.000190	0.001301	51.384000	52.720000	
0.000188	0.001304	51.196000	52.700000	
0.000188	0.001302	50.964000	52.680000	
0.000188	0.001304	51.072000	52.630000	
0.000188	0.001301	51.048000	52.810000	
0.000187	0.001301	51.166000	52.670000	
0.000187	0.001303	51.180000	52.700000	
0.000188	0.001301	51.316000	52.720000	
0.000188	0.001298	51.360000	52.770000	
0.000187	0.001298	51.200000	52.910000	
0.000188	0.001299	51.282000	52.850000	
