Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001150	0.079102	15.862000	12.370000	
0.001080	0.007435	23.294000	13.920000	
0.000998	0.002440	27.900000	27.170000	
0.000952	0.001987	31.076000	31.260000	
0.000908	0.001988	33.796000	32.580000	
0.000872	0.001818	36.408000	35.710000	
0.000855	0.001721	37.318000	38.650000	
0.000825	0.001630	39.016000	40.260000	
0.000804	0.001580	41.102000	43.160000	
0.000789	0.001579	41.878000	42.330000	
0.000775	0.001588	43.034000	43.330000	
0.000765	0.001493	44.034000	46.040000	
0.000748	0.001465	45.168000	46.600000	
0.000738	0.001484	45.832000	46.840000	
0.000732	0.001454	46.542000	47.560000	
0.000717	0.001401	47.772000	48.640000	
0.000708	0.001428	48.264000	48.700000	
0.000698	0.001365	48.992000	50.370000	
0.000694	0.001353	49.306000	50.890000	
0.000689	0.001456	49.760000	47.700000	
