Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000814	74.981357	11.732000	10.000000	
0.000614	0.009805	11.712000	11.860000	
0.000562	0.004574	18.052000	9.340000	
0.000525	0.003521	24.374000	18.650000	
0.000496	0.003535	29.392000	20.210000	
0.000462	0.002261	34.668000	28.760000	
0.000446	0.002193	36.752000	30.940000	
0.000428	0.003346	39.418000	22.790000	
0.000413	0.002113	41.362000	35.180000	
0.000405	0.002149	42.474000	34.840000	
0.000399	0.001838	44.020000	36.470000	
0.000394	0.002210	44.398000	35.470000	
0.000382	0.001778	46.054000	39.920000	
0.000376	0.001774	47.170000	39.450000	
0.000374	0.001814	47.586000	37.370000	
0.000377	0.001912	46.606000	42.260000	
0.000369	0.001504	48.384000	48.110000	
0.000360	0.001498	49.198000	47.860000	
0.000352	0.001658	50.594000	45.190000	
0.000351	0.002240	51.016000	34.840000	
0.000351	0.001506	51.388000	45.170000	
0.000343	0.001513	52.288000	46.750000	
0.000336	0.001829	53.356000	43.970000	
0.000338	0.001406	52.848000	52.070000	
0.000327	0.001774	54.320000	45.610000	
0.000330	0.001425	54.434000	51.510000	
0.000332	0.001410	54.124000	52.110000	
0.000322	0.001713	55.420000	47.010000	
0.000314	0.001432	56.496000	50.770000	
0.000314	0.001343	56.442000	53.570000	
0.000307	0.001726	57.186000	48.500000	
0.000317	0.001870	56.278000	44.490000	
0.000303	0.001401	58.162000	54.200000	
0.000301	0.001614	58.554000	51.930000	
0.000308	0.001409	57.412000	53.590000	
0.000298	0.001265	58.626000	57.490000	
0.000297	0.001547	59.184000	49.660000	
0.000293	0.001340	59.504000	54.860000	
0.000282	0.001258	61.114000	58.210000	
0.000283	0.001259	61.118000	57.960000	
0.000288	0.001400	60.420000	55.110000	
0.000282	0.001215	60.912000	58.240000	
0.000279	0.001223	61.642000	59.580000	
0.000278	0.001190	61.828000	58.450000	
0.000275	0.001579	61.960000	53.570000	
0.000278	0.001483	61.520000	53.930000	
0.000275	0.001528	61.882000	53.670000	
0.000274	0.001378	62.570000	54.450000	
0.000274	0.001474	62.248000	53.980000	
0.000277	0.001674	61.992000	49.040000	
0.000275	0.001249	62.134000	58.340000	
0.000268	0.001280	62.758000	58.410000	
0.000266	0.001253	63.452000	56.550000	
0.000262	0.001076	63.732000	63.030000	
0.000262	0.001806	64.000000	47.090000	
0.000274	0.001789	62.438000	46.100000	
0.000265	0.001518	63.556000	53.010000	
0.000264	0.001230	63.940000	58.970000	
0.000267	0.001163	63.422000	61.580000	
0.000264	0.001091	63.720000	63.190000	
0.000262	0.001129	63.866000	61.390000	
0.000258	0.001495	64.460000	52.330000	
0.000256	0.001219	64.746000	59.630000	
0.000261	0.001323	64.136000	55.360000	
0.000258	0.001313	64.616000	57.680000	
0.000257	0.001262	64.538000	59.290000	
0.000251	0.001074	65.526000	64.440000	
0.000252	0.001088	65.216000	63.000000	
0.000258	0.001177	65.034000	59.570000	
0.000262	0.001222	64.152000	57.580000	
0.000256	0.001420	64.688000	54.020000	
0.000251	0.001397	65.648000	56.890000	
0.000249	0.001076	65.578000	63.460000	
0.000254	0.001151	65.208000	62.470000	
0.000255	0.001406	65.076000	53.920000	
0.000253	0.001139	65.146000	61.000000	
0.000253	0.001101	65.388000	61.870000	
0.000257	0.001232	64.844000	59.220000	
0.000249	0.001028	65.692000	64.420000	
0.000249	0.001263	66.074000	58.540000	
0.000242	0.000966	66.694000	66.250000	
0.000238	0.000927	67.282000	67.670000	
0.000236	0.000916	67.536000	67.960000	
0.000233	0.000913	67.904000	67.860000	
0.000232	0.000910	67.928000	67.840000	
0.000234	0.000910	67.640000	68.150000	
0.000230	0.000901	68.100000	68.370000	
0.000232	0.000898	68.224000	68.380000	
0.000230	0.000897	68.050000	68.410000	
0.000229	0.000896	68.290000	68.360000	
0.000229	0.000899	68.422000	68.540000	
0.000229	0.000895	68.604000	68.670000	
0.000227	0.000887	68.648000	68.630000	
0.000227	0.000888	68.868000	68.610000	
0.000226	0.000886	68.748000	69.020000	
0.000226	0.000882	68.982000	69.070000	
0.000226	0.000887	69.008000	69.110000	
0.000225	0.000882	68.962000	69.030000	
0.000224	0.000885	69.164000	69.070000	
0.000223	0.000878	69.404000	69.140000	
0.000223	0.000881	69.326000	69.300000	
0.000224	0.000875	69.192000	69.460000	
0.000221	0.000873	69.448000	69.490000	
0.000221	0.000877	69.392000	69.100000	
0.000222	0.000871	69.358000	69.350000	
0.000220	0.000868	69.750000	69.710000	
0.000222	0.000868	69.640000	69.460000	
0.000222	0.000872	69.500000	69.520000	
0.000221	0.000869	69.496000	69.500000	
0.000219	0.000864	69.834000	69.660000	
0.000219	0.000866	69.804000	69.730000	
0.000219	0.000864	69.818000	69.680000	
0.000219	0.000862	69.784000	69.860000	
0.000218	0.000864	69.970000	69.890000	
0.000220	0.000861	69.980000	69.970000	
0.000217	0.000857	70.228000	69.750000	
0.000219	0.000858	70.128000	70.000000	
0.000218	0.000856	69.980000	70.030000	
0.000218	0.000857	70.190000	69.900000	
0.000217	0.000854	70.026000	70.290000	
0.000214	0.000852	70.266000	70.230000	
0.000216	0.000852	70.234000	70.130000	
0.000216	0.000851	70.486000	70.150000	
0.000215	0.000852	70.366000	70.210000	
0.000216	0.000851	70.300000	70.330000	
0.000216	0.000853	70.358000	70.340000	
0.000216	0.000852	70.294000	70.290000	
0.000215	0.000852	70.482000	70.390000	
0.000216	0.000851	70.496000	70.220000	
0.000216	0.000851	70.440000	70.230000	
0.000216	0.000851	70.478000	70.260000	
0.000215	0.000852	70.596000	70.290000	
0.000217	0.000851	70.090000	70.240000	
0.000215	0.000851	70.102000	70.180000	
0.000216	0.000851	70.328000	70.190000	
0.000216	0.000851	70.126000	70.400000	
0.000215	0.000850	70.514000	70.380000	
0.000215	0.000850	70.658000	70.330000	
0.000214	0.000850	70.360000	70.390000	
0.000217	0.000849	70.350000	70.240000	
0.000215	0.000848	70.722000	70.400000	
0.000217	0.000850	70.364000	70.220000	
0.000215	0.000850	70.568000	70.290000	
0.000215	0.000852	70.708000	70.360000	
0.000213	0.000850	70.662000	70.320000	
0.000216	0.000850	70.364000	70.330000	
0.000215	0.000850	70.528000	70.320000	
0.000215	0.000851	70.266000	70.320000	
0.000214	0.000851	70.562000	70.320000	
0.000214	0.000849	70.498000	70.280000	
