Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000106	0.002303	13.794000	10.000000	
0.000099	0.002316	20.962000	10.000000	
0.000090	0.002471	26.904000	10.000000	
0.000086	0.002708	29.518000	10.210000	
0.000082	0.002199	32.804000	17.550000	
0.000079	0.002117	35.050000	22.780000	
0.000079	0.001721	36.006000	35.290000	
0.000076	0.001630	38.228000	39.100000	
0.000074	0.001707	41.074000	37.870000	
0.000071	0.001542	43.318000	43.340000	
0.000070	0.001583	45.120000	43.800000	
0.000069	0.001508	45.460000	44.400000	
0.000067	0.001847	47.328000	37.340000	
0.000065	0.001526	48.578000	47.090000	
0.000064	0.001359	50.414000	49.740000	
0.000060	0.001406	52.620000	49.730000	
0.000058	0.001357	54.318000	50.210000	
0.000057	0.001741	55.388000	44.080000	
0.000066	0.003427	48.862000	28.230000	
0.000062	0.001759	52.550000	43.830000	
