Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000153	0.002308	18.374000	10.000000	
0.000143	0.002414	23.200000	11.480000	
0.000141	0.002055	23.576000	21.160000	
0.000133	0.002039	28.126000	22.790000	
0.000124	0.001996	33.086000	29.380000	
0.000118	0.001850	36.436000	34.220000	
0.000114	0.001656	39.192000	37.930000	
0.000111	0.001638	40.542000	39.080000	
0.000109	0.001640	41.890000	40.260000	
0.000106	0.001517	43.226000	44.370000	
0.000103	0.001415	45.856000	47.760000	
0.000100	0.001521	47.696000	43.480000	
0.000097	0.001415	48.996000	47.210000	
0.000094	0.001500	51.162000	47.450000	
0.000092	0.001583	51.838000	44.660000	
0.000094	0.001492	50.858000	47.820000	
0.000091	0.001442	52.428000	50.190000	
0.000087	0.001315	54.656000	52.210000	
0.000084	0.001518	56.490000	48.700000	
0.000083	0.001336	56.660000	53.040000	
