Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000733	14.238541	12.288000	10.000000	9.926862	0.000042	
0.000615	0.009166	15.560000	14.820000	2.292898	0.000020	
0.000532	0.002431	21.204000	18.730000	1.384010	0.000015	
0.000505	0.002074	23.446000	19.890000	2.569215	0.000012	
0.000485	0.002103	26.420000	22.740000	1.782109	0.000011	
0.000455	0.001810	32.452000	30.840000	2.283620	0.000010	
0.000438	0.001767	35.356000	35.900000	2.769862	0.000009	
0.000413	0.001600	39.546000	38.510000	2.940565	0.000008	
0.000403	0.001814	41.692000	38.860000	3.680133	0.000008	
0.000383	0.001606	44.846000	42.940000	3.128388	0.000007	
0.000371	0.001580	47.330000	41.680000	3.633271	0.000007	
0.000358	0.001328	49.374000	51.450000	3.564194	0.000006	
0.000336	0.001402	52.318000	49.060000	3.493003	0.000006	
0.000329	0.001351	53.692000	51.960000	4.119917	0.000006	
0.000307	0.001338	57.204000	51.930000	3.440307	0.000006	
0.000309	0.001206	56.672000	56.600000	4.551119	0.000005	
0.000283	0.001161	60.866000	59.170000	3.492649	0.000005	
0.000265	0.001297	63.446000	55.910000	3.565196	0.000005	
0.000268	0.001216	63.206000	58.550000	4.299526	0.000005	
0.000252	0.001126	65.354000	59.480000	3.547774	0.000005	
0.000236	0.001214	67.666000	57.460000	3.462185	0.000005	
0.000228	0.001103	68.826000	60.980000	3.830135	0.000005	
0.000220	0.000917	69.722000	68.140000	3.238685	0.000004	
0.000204	0.000958	72.408000	67.840000	3.120586	0.000004	
0.000193	0.000840	73.432000	70.960000	3.462585	0.000004	
0.000188	0.000862	74.490000	70.590000	3.522279	0.000004	
0.000182	0.000912	75.196000	68.440000	3.620343	0.000004	
0.000176	0.000773	76.040000	73.580000	3.629206	0.000004	
0.000166	0.000865	77.384000	71.500000	3.456026	0.000004	
0.000161	0.000912	78.308000	70.070000	3.475523	0.000004	
0.000152	0.000793	79.334000	73.400000	3.158880	0.000004	
0.000143	0.001003	80.636000	67.950000	3.256972	0.000004	
0.000143	0.000688	80.578000	76.500000	3.437026	0.000004	
0.000132	0.000780	82.086000	74.620000	3.021430	0.000004	
0.000128	0.000688	82.790000	77.270000	3.233047	0.000003	
0.000121	0.000629	83.602000	78.890000	2.990527	0.000003	
0.000117	0.000600	84.018000	79.550000	3.116769	0.000003	
0.000112	0.000539	84.974000	81.800000	3.079139	0.000003	
0.000107	0.000629	85.510000	80.200000	2.949041	0.000003	
0.000103	0.000645	85.942000	78.410000	3.013072	0.000003	
0.000099	0.000610	86.498000	80.020000	3.076371	0.000003	
0.000095	0.000517	87.168000	82.680000	2.813341	0.000003	
0.000090	0.000570	88.000000	81.440000	2.874591	0.000003	
0.000090	0.000556	87.580000	82.260000	2.898527	0.000003	
0.000085	0.000503	88.366000	83.420000	2.812383	0.000003	
0.000082	0.000561	88.958000	83.020000	2.823072	0.000003	
0.000079	0.000563	89.366000	82.550000	3.031805	0.000003	
0.000080	0.000612	89.416000	80.270000	3.038604	0.000003	
0.000079	0.000517	89.426000	83.750000	3.127424	0.000003	
0.000072	0.000571	90.244000	82.740000	2.732323	0.000003	
0.000068	0.000608	90.750000	81.500000	2.805460	0.000003	
0.000065	0.000555	90.970000	83.080000	2.800364	0.000003	
0.000062	0.000516	91.536000	84.170000	2.586838	0.000003	
0.000060	0.000511	91.954000	84.410000	2.600354	0.000003	
0.000055	0.000501	92.404000	84.820000	2.644528	0.000003	
0.000054	0.000566	92.764000	83.150000	2.693654	0.000003	
0.000055	0.000492	92.472000	85.480000	2.855632	0.000003	
0.000054	0.000651	92.962000	82.060000	2.798068	0.000003	
0.000052	0.000485	93.032000	85.460000	2.693392	0.000003	
0.000050	0.000585	93.098000	83.290000	2.690319	0.000003	
0.000047	0.000597	93.592000	83.550000	2.721757	0.000003	
0.000044	0.000538	93.968000	85.120000	2.499251	0.000003	
0.000043	0.000537	94.052000	84.700000	2.658831	0.000003	
0.000042	0.000570	94.284000	84.640000	2.670643	0.000002	
0.000041	0.000524	94.438000	85.780000	2.667278	0.000002	
0.000039	0.000527	94.692000	85.760000	2.508323	0.000002	
0.000038	0.000600	94.800000	84.420000	2.488544	0.000002	
0.000039	0.000502	94.804000	86.730000	2.761056	0.000002	
0.000035	0.000477	95.268000	87.600000	2.410946	0.000002	
0.000033	0.000526	95.540000	86.240000	2.469462	0.000002	
0.000032	0.000487	95.572000	86.740000	2.470500	0.000002	
0.000030	0.000532	95.896000	85.940000	2.376172	0.000002	
0.000030	0.000530	95.948000	86.280000	2.459393	0.000002	
0.000029	0.000543	96.120000	86.360000	2.425819	0.000002	
0.000028	0.000511	96.100000	87.610000	2.463542	0.000002	
0.000026	0.000543	96.520000	86.100000	2.286177	0.000002	
0.000026	0.000489	96.440000	87.390000	2.450365	0.000002	
0.000027	0.000528	96.438000	87.000000	2.387213	0.000002	
0.000024	0.000593	96.644000	85.830000	2.216606	0.000002	
0.000022	0.000579	96.940000	86.380000	2.180510	0.000002	
0.000017	0.000424	97.686000	89.050000	1.802242	0.000000	
0.000013	0.000403	98.334000	89.520000	1.379823	0.000000	
0.000010	0.000394	98.802000	89.800000	1.201427	0.000000	
0.000009	0.000399	98.956000	89.680000	1.066791	0.000000	
0.000009	0.000400	98.974000	89.690000	1.133690	0.000000	
0.000009	0.000404	99.012000	89.750000	1.129150	0.000000	
0.000008	0.000409	99.120000	89.760000	1.111256	0.000000	
0.000008	0.000406	99.128000	89.740000	1.096646	0.000000	
0.000007	0.000407	99.144000	89.890000	1.034892	0.000000	
0.000007	0.000412	99.260000	89.750000	1.034109	0.000000	
0.000007	0.000413	99.246000	89.830000	1.092599	0.000000	
0.000007	0.000418	99.252000	89.850000	1.076929	0.000000	
0.000006	0.000417	99.344000	89.760000	1.026838	0.000000	
0.000006	0.000417	99.350000	89.790000	1.020123	0.000000	
0.000006	0.000421	99.310000	89.830000	1.068929	0.000000	
0.000006	0.000422	99.480000	89.960000	0.962323	0.000000	
0.000006	0.000424	99.430000	89.810000	1.013537	0.000000	
0.000006	0.000428	99.454000	89.810000	1.024278	0.000000	
0.000006	0.000427	99.466000	89.680000	1.018991	0.000000	
