Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000155	0.002305	18.006000	10.000000	
0.000137	0.002449	24.864000	10.040000	
0.000129	0.002915	29.336000	10.010000	
0.000123	0.002364	33.466000	16.220000	
0.000117	0.001711	35.766000	36.400000	
0.000113	0.001723	38.922000	38.590000	
0.000109	0.001822	41.488000	33.590000	
0.000105	0.001723	43.716000	41.430000	
0.000102	0.001658	46.346000	42.860000	
0.000098	0.001572	47.792000	44.280000	
0.000095	0.001368	50.434000	49.950000	
0.000093	0.001606	51.260000	45.540000	
0.000092	0.001529	51.222000	46.660000	
0.000089	0.001384	53.704000	51.050000	
0.000084	0.001522	56.626000	47.170000	
0.000082	0.001379	57.312000	53.920000	
0.000081	0.001154	58.228000	58.450000	
0.000078	0.001202	59.692000	57.920000	
0.000076	0.001238	60.906000	56.540000	
0.000075	0.001520	61.096000	50.440000	
