Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000805	29.432710	11.076000	10.020000	
0.000607	0.034850	11.972000	10.780000	
0.000583	0.002737	15.412000	16.740000	
0.000553	0.002089	19.520000	22.130000	
0.000533	0.002018	22.306000	24.330000	
0.000516	0.001929	24.352000	25.460000	
0.000499	0.001885	25.490000	28.240000	
0.000479	0.001796	29.028000	31.830000	
0.000458	0.001721	33.376000	34.710000	
0.000438	0.001666	36.450000	37.270000	
0.000421	0.001627	39.076000	39.820000	
0.000411	0.001598	40.988000	40.810000	
0.000394	0.001519	43.536000	43.080000	
0.000381	0.001484	45.712000	46.160000	
0.000365	0.001413	48.548000	48.350000	
0.000356	0.001437	49.638000	48.740000	
0.000339	0.001481	52.858000	48.620000	
0.000334	0.001283	52.914000	52.990000	
0.000307	0.001218	57.394000	55.370000	
0.000296	0.001200	59.024000	57.220000	
0.000285	0.001228	60.914000	56.540000	
0.000273	0.001067	62.404000	61.950000	
0.000258	0.001016	64.368000	64.230000	
0.000248	0.001137	66.150000	60.770000	
0.000236	0.000961	67.298000	66.600000	
0.000226	0.000981	69.282000	65.700000	
0.000222	0.000992	69.754000	65.870000	
0.000213	0.000926	70.926000	68.170000	
0.000206	0.000897	71.860000	68.950000	
0.000201	0.000896	72.850000	68.760000	
0.000188	0.000841	74.310000	71.190000	
0.000178	0.000839	75.808000	71.640000	
0.000174	0.000779	76.366000	73.410000	
0.000169	0.000923	77.098000	70.560000	
0.000160	0.000723	78.450000	75.420000	
0.000153	0.000747	78.920000	74.940000	
0.000150	0.000736	79.648000	75.250000	
0.000143	0.000683	80.714000	76.850000	
0.000136	0.000675	81.638000	77.250000	
0.000130	0.000702	82.572000	76.800000	
0.000125	0.000724	83.082000	76.210000	
0.000124	0.000669	83.492000	78.090000	
0.000119	0.000728	84.226000	76.860000	
0.000115	0.000664	84.454000	78.230000	
0.000112	0.000591	85.068000	79.870000	
0.000109	0.000604	85.214000	80.410000	
0.000106	0.000584	85.782000	80.870000	
0.000101	0.000644	86.618000	79.310000	
0.000098	0.000550	86.876000	82.530000	
0.000097	0.000571	87.082000	81.870000	
0.000092	0.000638	87.440000	79.480000	
0.000089	0.000665	87.714000	80.120000	
0.000087	0.000666	88.080000	79.600000	
0.000086	0.000604	88.146000	81.300000	
0.000084	0.000510	88.624000	83.640000	
0.000080	0.000625	89.346000	80.590000	
0.000078	0.000559	89.282000	83.040000	
0.000075	0.000560	89.840000	82.880000	
0.000071	0.000620	90.290000	81.520000	
0.000074	0.000577	89.940000	82.770000	
0.000073	0.000621	90.074000	82.110000	
0.000068	0.000481	90.610000	84.580000	
0.000063	0.000483	91.466000	85.190000	
0.000063	0.000617	91.392000	81.700000	
0.000062	0.000572	91.450000	83.410000	
0.000057	0.000550	92.040000	84.160000	
0.000056	0.000700	92.422000	81.070000	
0.000057	0.000575	92.190000	82.830000	
0.000055	0.000560	92.542000	84.140000	
0.000054	0.000516	92.706000	85.080000	
0.000051	0.000568	92.902000	83.640000	
0.000049	0.000615	93.374000	83.380000	
0.000049	0.000515	93.312000	85.570000	
0.000049	0.000534	93.458000	84.700000	
0.000046	0.000551	93.820000	85.610000	
0.000044	0.000593	94.104000	83.780000	
0.000047	0.000551	93.516000	85.520000	
0.000043	0.000629	94.034000	83.410000	
0.000041	0.000575	94.370000	85.050000	
0.000040	0.000587	94.450000	84.700000	
0.000034	0.000465	95.532000	87.510000	
0.000028	0.000436	96.412000	88.050000	
0.000026	0.000432	96.722000	88.140000	
0.000024	0.000430	97.044000	88.230000	
0.000023	0.000430	97.100000	88.280000	
0.000022	0.000433	97.246000	88.240000	
0.000022	0.000433	97.314000	88.380000	
0.000021	0.000434	97.268000	88.350000	
0.000021	0.000438	97.406000	88.550000	
0.000021	0.000438	97.370000	88.540000	
0.000020	0.000437	97.552000	88.700000	
0.000020	0.000438	97.344000	88.500000	
0.000019	0.000444	97.730000	88.620000	
0.000019	0.000445	97.682000	88.640000	
0.000018	0.000443	97.732000	88.800000	
0.000018	0.000444	97.614000	88.690000	
0.000018	0.000448	97.698000	88.630000	
0.000017	0.000450	97.728000	88.690000	
0.000017	0.000453	97.816000	88.500000	
0.000017	0.000453	97.890000	88.660000	
0.000017	0.000454	97.938000	88.670000	
0.000017	0.000456	97.896000	88.560000	
0.000016	0.000457	97.876000	88.560000	
0.000016	0.000464	97.992000	88.640000	
0.000017	0.000466	97.900000	88.490000	
0.000016	0.000463	98.012000	88.770000	
0.000015	0.000464	98.066000	88.730000	
0.000015	0.000467	98.186000	88.710000	
0.000015	0.000471	98.208000	88.630000	
0.000015	0.000471	98.118000	88.660000	
0.000014	0.000475	98.230000	88.510000	
0.000014	0.000478	98.204000	88.590000	
0.000014	0.000475	98.226000	88.620000	
0.000014	0.000476	98.314000	88.750000	
0.000015	0.000478	98.220000	88.670000	
0.000014	0.000477	98.200000	88.580000	
0.000014	0.000480	98.294000	88.570000	
0.000013	0.000482	98.388000	88.910000	
0.000014	0.000485	98.410000	88.740000	
0.000013	0.000486	98.440000	88.590000	
0.000013	0.000485	98.402000	88.740000	
0.000012	0.000484	98.462000	88.830000	
0.000012	0.000483	98.602000	88.900000	
0.000013	0.000483	98.512000	88.840000	
0.000013	0.000483	98.500000	88.760000	
0.000013	0.000483	98.536000	88.920000	
0.000012	0.000483	98.526000	88.930000	
0.000012	0.000483	98.554000	88.760000	
0.000012	0.000480	98.562000	88.870000	
0.000012	0.000483	98.506000	88.820000	
0.000012	0.000483	98.604000	88.800000	
0.000013	0.000482	98.556000	88.970000	
0.000012	0.000481	98.546000	88.950000	
0.000012	0.000483	98.624000	88.820000	
0.000012	0.000482	98.636000	88.940000	
0.000012	0.000480	98.498000	88.910000	
0.000012	0.000481	98.624000	88.870000	
0.000012	0.000483	98.618000	88.800000	
0.000012	0.000483	98.554000	88.940000	
0.000012	0.000482	98.636000	88.950000	
0.000012	0.000485	98.632000	88.920000	
0.000012	0.000485	98.564000	88.930000	
0.000012	0.000484	98.508000	88.840000	
0.000012	0.000484	98.582000	88.920000	
0.000012	0.000484	98.616000	88.900000	
0.000012	0.000484	98.566000	88.880000	
0.000012	0.000486	98.590000	88.930000	
0.000012	0.000484	98.612000	88.870000	
0.000011	0.000485	98.616000	88.840000	
0.000012	0.000485	98.602000	88.850000	
