Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.003797	6112.054950	11.784000	9.400000	
0.004421	95.740495	10.186000	10.000000	
0.001082	2.415341	12.722000	11.540000	
0.002437	1.322089	12.360000	11.810000	
0.002207	0.405961	12.460000	8.200000	
0.001624	0.201350	12.616000	9.230000	
0.002125	0.115762	12.590000	9.390000	
0.001761	0.085447	12.260000	10.580000	
0.001940	0.047118	12.928000	8.390000	
0.002090	0.043793	11.930000	14.540000	
0.002545	0.041673	11.936000	8.790000	
0.002526	0.443459	11.996000	9.740000	
0.002783	1.643645	11.294000	10.180000	
0.002302	0.081591	11.260000	10.440000	
0.002691	0.031721	11.646000	11.510000	
0.002514	0.026129	11.664000	10.300000	
0.002284	0.041277	11.956000	10.720000	
0.002660	0.092210	11.868000	9.360000	
0.003056	0.029661	11.054000	11.890000	
0.002950	0.030785	11.698000	12.840000	
0.003066	0.027006	11.518000	12.860000	
0.002998	0.023273	12.078000	12.690000	
0.002781	0.042526	13.190000	13.610000	
0.003148	0.065072	12.528000	13.380000	
0.003496	0.026800	12.704000	11.880000	
0.002907	0.018418	11.814000	9.740000	
0.003280	0.017979	12.334000	11.750000	
0.002519	0.014183	12.526000	11.780000	
0.002641	0.013524	12.368000	9.910000	
0.003008	0.013337	12.170000	11.290000	
0.002513	0.115496	12.492000	11.290000	
0.003658	0.167516	12.776000	12.120000	
0.003482	0.038836	12.428000	10.060000	
0.003878	0.010241	11.660000	11.890000	
0.002713	0.009488	11.770000	10.410000	
0.002783	0.018170	12.086000	11.160000	
0.002865	0.016226	11.952000	11.940000	
0.002907	0.024142	11.964000	11.350000	
0.002911	0.019311	12.286000	13.140000	
0.003020	0.039773	12.372000	12.100000	
0.004056	0.060985	12.320000	10.970000	
0.004068	0.028635	11.964000	10.120000	
0.004176	0.018163	11.508000	10.720000	
0.003593	0.015916	10.938000	11.850000	
0.003383	0.026352	11.210000	12.030000	
0.003108	0.016788	11.356000	11.180000	
0.003498	0.014085	11.974000	9.130000	
0.003790	0.011929	12.128000	9.900000	
0.003071	0.023807	11.212000	13.090000	
0.003594	0.141923	11.168000	11.940000	
0.003187	0.029125	12.258000	12.380000	
0.003751	0.015644	11.606000	13.850000	
0.002858	0.016347	12.868000	11.730000	
0.003422	0.024394	11.624000	13.990000	
0.003614	0.027996	12.476000	11.990000	
0.003173	0.026568	13.014000	13.230000	
0.002984	0.016983	12.982000	13.330000	
0.002808	0.015064	12.544000	12.840000	
0.003986	0.012238	12.370000	11.600000	
0.003949	0.012062	11.740000	12.030000	
0.003287	0.015664	10.870000	10.420000	
0.002960	0.014666	11.216000	12.180000	
0.003473	0.063569	11.018000	10.820000	
0.003411	0.122805	11.082000	10.660000	
0.003103	0.032356	11.424000	9.720000	
0.003139	0.012426	10.786000	10.730000	
0.002693	0.010381	10.666000	10.670000	
0.002927	0.015123	11.172000	11.880000	
0.002690	0.012704	10.452000	9.400000	
0.003543	0.022872	10.502000	9.870000	
0.003064	0.011798	10.844000	10.730000	
0.002888	0.015772	10.010000	10.850000	
0.003246	0.013840	11.522000	10.330000	
0.003486	0.065202	11.562000	11.640000	
0.003170	0.023703	11.526000	11.110000	
0.002962	0.019549	10.498000	11.620000	
0.003618	0.022623	10.758000	8.370000	
0.003600	0.080744	10.874000	11.620000	
0.003180	0.015592	10.722000	11.510000	
0.003320	0.013947	10.960000	10.580000	
0.002382	0.012047	10.826000	11.140000	
0.002037	0.011635	11.114000	11.810000	
0.002165	0.008397	11.362000	11.760000	
0.001945	0.012336	11.128000	11.880000	
0.001879	0.011305	11.228000	12.070000	
0.001801	0.009784	11.002000	12.110000	
0.001774	0.009939	11.170000	11.470000	
0.001737	0.008880	11.222000	11.570000	
0.001778	0.010612	10.918000	11.310000	
0.001680	0.009868	11.092000	11.850000	
0.001721	0.010990	11.174000	11.730000	
0.001633	0.009744	11.338000	11.940000	
0.001685	0.011309	11.362000	12.240000	
0.001635	0.008912	11.448000	11.620000	
0.001509	0.008517	11.366000	11.410000	
0.001632	0.008779	11.276000	11.390000	
0.001645	0.011895	11.382000	12.320000	
0.001632	0.009341	11.686000	11.950000	
0.001456	0.008202	11.674000	12.040000	
0.001462	0.007553	11.984000	12.040000	
0.001602	0.009452	11.764000	12.200000	
0.001476	0.011995	11.736000	12.440000	
0.001529	0.011044	11.788000	12.890000	
0.001449	0.009027	11.590000	12.790000	
0.001557	0.007036	11.780000	12.630000	
0.001305	0.007019	11.862000	12.360000	
0.001352	0.007382	11.772000	12.970000	
0.001369	0.007867	12.312000	12.700000	
0.001469	0.012270	12.126000	12.930000	
0.001408	0.011949	11.792000	13.460000	
0.001426	0.008488	11.834000	12.690000	
0.001507	0.009982	11.862000	13.010000	
0.001463	0.011438	11.910000	12.960000	
0.001489	0.008609	12.428000	13.290000	
0.001434	0.007415	12.162000	13.120000	
0.001409	0.009569	12.484000	13.350000	
0.001431	0.009513	12.428000	13.240000	
0.001429	0.009182	12.582000	13.240000	
0.001412	0.010229	12.512000	13.320000	
0.001387	0.010886	12.500000	13.330000	
0.001264	0.009920	12.698000	13.250000	
0.001285	0.010327	12.662000	13.310000	
0.001322	0.007281	12.436000	13.100000	
0.001329	0.007696	12.362000	13.430000	
0.001411	0.008970	12.542000	13.470000	
0.001185	0.007662	12.866000	13.490000	
0.001328	0.009308	12.668000	13.170000	
0.001257	0.008051	12.554000	13.560000	
0.001234	0.008154	12.824000	13.450000	
0.001256	0.009412	12.882000	13.770000	
0.001269	0.007191	12.634000	13.470000	
0.001331	0.008420	12.600000	13.650000	
0.001364	0.007609	12.712000	13.320000	
0.001261	0.010306	12.622000	13.760000	
0.001306	0.007553	12.654000	13.740000	
0.001306	0.006752	12.694000	13.280000	
0.001338	0.007791	12.824000	13.610000	
0.001314	0.008278	12.562000	13.270000	
0.001321	0.010059	12.416000	13.430000	
0.001232	0.007205	12.776000	13.470000	
0.001304	0.009554	13.000000	13.640000	
0.001300	0.008946	12.662000	13.860000	
0.001335	0.008839	12.576000	13.730000	
0.001274	0.007824	12.728000	13.570000	
0.001215	0.007238	12.740000	13.570000	
0.001143	0.008139	12.612000	13.740000	
0.001307	0.007627	12.912000	13.360000	
0.001295	0.009117	12.732000	13.890000	
0.001276	0.011169	12.722000	13.730000	
0.001279	0.008127	12.854000	13.580000	
