Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000154	0.002305	18.100000	10.000000	
0.000137	0.002422	25.300000	10.220000	
0.000127	0.002721	30.410000	10.360000	
0.000122	0.002572	35.194000	15.230000	
0.000115	0.001703	38.588000	37.870000	
0.000108	0.001651	42.292000	40.060000	
0.000106	0.001835	43.638000	36.370000	
0.000102	0.001598	46.190000	42.650000	
0.000097	0.002028	48.812000	37.680000	
0.000097	0.001461	49.374000	47.170000	
0.000093	0.001336	51.786000	49.980000	
0.000088	0.001389	54.006000	50.570000	
0.000085	0.001667	55.534000	44.960000	
0.000081	0.001403	58.122000	51.140000	
0.000087	0.004297	55.906000	22.390000	
0.000088	0.003384	54.650000	28.790000	
0.000084	0.001575	56.784000	45.890000	
0.000078	0.001225	59.936000	56.720000	
0.000075	0.001223	61.720000	57.040000	
0.000072	0.001314	63.266000	56.520000	
