Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000599	1.425914	13.998000	9.760000	
0.000589	0.056322	18.064000	12.810000	
0.000567	0.014648	22.144000	11.630000	
0.000537	0.005986	26.344000	15.670000	
0.000523	0.003015	27.846000	24.010000	
0.000508	0.002115	29.226000	30.050000	
0.000497	0.001983	30.388000	31.620000	
0.000481	0.001875	32.154000	33.620000	
0.000469	0.001875	34.224000	34.580000	
0.000460	0.001872	35.186000	35.610000	
0.000450	0.001893	36.702000	35.460000	
0.000444	0.001778	37.246000	37.860000	
0.000435	0.001683	38.606000	39.530000	
0.000430	0.001638	39.136000	41.430000	
0.000423	0.001580	40.184000	42.370000	
0.000418	0.001575	41.200000	42.940000	
0.000413	0.001562	41.588000	43.670000	
0.000409	0.001541	42.180000	43.960000	
0.000406	0.001563	42.488000	43.110000	
0.000402	0.001583	42.724000	42.990000	
