Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000572	0.006812	17.384000	10.010000	
0.000502	0.016681	26.490000	14.470000	
0.000462	0.009281	32.208000	12.910000	
0.000439	0.003057	35.690000	24.870000	
0.000417	0.002099	39.054000	34.870000	
0.000401	0.001723	41.860000	39.400000	
0.000390	0.001616	43.976000	42.050000	
0.000381	0.001481	45.344000	45.190000	
0.000371	0.001492	47.718000	47.070000	
0.000357	0.001424	49.274000	47.650000	
0.000349	0.001386	50.774000	49.070000	
0.000343	0.001506	52.010000	48.210000	
0.000331	0.001282	53.656000	53.740000	
0.000324	0.001265	54.798000	54.630000	
0.000313	0.001238	56.470000	55.700000	
0.000307	0.001344	57.604000	53.450000	
0.000298	0.001910	58.808000	44.730000	
0.000294	0.001207	59.188000	57.210000	
0.000289	0.001250	60.020000	56.280000	
0.000283	0.001155	60.698000	58.530000	
0.000273	0.001090	62.640000	61.440000	
0.000268	0.001034	62.874000	62.860000	
0.000258	0.001169	64.284000	60.190000	
0.000256	0.001041	64.710000	62.410000	
0.000252	0.001329	65.092000	57.970000	
0.000248	0.001215	66.108000	59.410000	
0.000262	0.001170	63.858000	59.030000	
0.000251	0.001111	65.564000	61.290000	
0.000240	0.001057	67.032000	63.600000	
0.000233	0.000939	67.942000	66.940000	
0.000229	0.000980	68.566000	65.290000	
0.000230	0.000916	68.548000	67.410000	
0.000224	0.000918	69.418000	68.270000	
0.000220	0.001087	69.716000	63.920000	
0.000221	0.001089	69.766000	63.730000	
0.000215	0.000927	70.368000	67.820000	
0.000213	0.000887	70.698000	68.480000	
0.000212	0.000915	71.208000	67.740000	
0.000210	0.001027	71.222000	65.370000	
0.000206	0.000860	71.504000	69.480000	
0.000204	0.000980	72.140000	66.220000	
0.000205	0.000904	71.850000	68.510000	
0.000203	0.000868	72.256000	69.440000	
0.000197	0.000896	73.030000	69.300000	
0.000194	0.000836	73.436000	71.030000	
0.000192	0.000875	73.878000	70.170000	
0.000193	0.000813	73.740000	71.840000	
0.000190	0.000896	73.924000	69.580000	
0.000191	0.000818	73.980000	71.490000	
0.000186	0.000823	74.392000	71.530000	
0.000185	0.000763	74.904000	73.400000	
0.000182	0.000766	75.264000	73.420000	
0.000182	0.000804	75.198000	72.300000	
0.000178	0.000789	75.582000	72.510000	
0.000175	0.000779	76.280000	73.430000	
0.000174	0.000757	76.102000	73.650000	
0.000173	0.000819	76.296000	71.980000	
0.000174	0.000810	76.420000	72.240000	
0.000172	0.000781	76.632000	73.600000	
0.000170	0.000791	76.820000	73.040000	
0.000169	0.000758	76.940000	74.070000	
0.000168	0.000814	77.078000	72.370000	
0.000164	0.000750	77.730000	74.410000	
