Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001054	136.646908	9.531667	9.000000	
0.003422	2.703702	8.156667	10.320000	
0.000166	2.341025	9.925000	10.320000	
0.000156	2.319125	9.523333	8.920000	
0.000154	2.304596	9.035000	10.280000	
0.000154	2.302166	10.443333	10.280000	
0.000154	2.301630	10.671667	10.280000	
0.000154	2.302924	10.716667	10.280000	
0.000154	2.301969	10.923333	11.350000	
0.000153	2.301685	11.236667	11.350000	
0.000153	2.301784	11.236667	11.350000	
0.000153	2.301501	10.438333	11.350000	
0.000153	2.301711	11.238333	11.350000	
0.000154	2.310707	11.238333	11.350000	
0.000154	2.301553	11.241667	11.350000	
