Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000106	0.002303	13.744000	10.000000	
0.000099	0.002316	21.072000	9.970000	
0.000091	0.002466	26.634000	10.000000	
0.000087	0.002639	29.360000	10.630000	
0.000082	0.002193	32.790000	17.680000	
0.000080	0.001855	34.768000	30.530000	
0.000080	0.001760	35.124000	34.320000	
0.000078	0.001659	37.848000	38.250000	
0.000075	0.001792	40.038000	34.620000	
0.000072	0.001644	42.018000	39.850000	
0.000071	0.001510	44.296000	44.130000	
0.000069	0.001507	45.440000	43.670000	
0.000067	0.001569	46.798000	43.430000	
0.000064	0.001600	49.582000	44.980000	
0.000063	0.001415	50.578000	48.730000	
0.000062	0.001329	51.728000	51.440000	
0.000062	0.001426	51.698000	47.410000	
0.000062	0.001424	52.044000	48.990000	
0.000060	0.001364	53.286000	51.010000	
0.000057	0.001336	55.494000	50.940000	
