Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000719	55.137823	11.798000	10.000000	10.264531	0.000000	
0.000608	0.030564	14.918000	12.950000	1.679952	0.000000	
0.000541	0.002546	20.988000	20.970000	1.254841	0.000000	
0.000515	0.002092	23.806000	21.710000	1.821233	0.000000	
0.000492	0.001903	26.682000	27.220000	2.263170	0.000000	
0.000473	0.002450	30.192000	22.230000	2.998930	0.000000	
0.000469	0.001704	31.094000	33.680000	2.720480	0.000000	
0.000437	0.001822	35.826000	34.360000	2.209167	0.000000	
0.000416	0.001626	39.598000	38.960000	2.387825	0.000000	
0.000397	0.001475	42.412000	44.700000	2.906410	0.000000	
0.000384	0.001442	45.014000	46.640000	3.412557	0.000000	
0.000370	0.001404	47.542000	47.250000	3.352234	0.000000	
0.000354	0.001320	50.122000	51.540000	3.477235	0.000000	
0.000341	0.001445	51.928000	48.570000	3.724671	0.000000	
0.000335	0.001312	52.778000	52.170000	4.388081	0.000000	
0.000319	0.001255	55.296000	54.740000	4.060031	0.000000	
0.000303	0.001442	57.658000	50.010000	3.906921	0.000000	
0.000289	0.001326	59.658000	54.710000	3.789799	0.000000	
0.000272	0.001179	62.450000	58.700000	3.459354	0.000000	
0.000263	0.001084	63.632000	61.270000	3.994345	0.000000	
0.000263	0.001158	64.136000	58.450000	4.368407	0.000000	
0.000239	0.001122	67.252000	62.700000	3.218609	0.000000	
0.000233	0.001194	67.758000	59.960000	3.712595	0.000000	
0.000213	0.000839	70.934000	70.330000	2.979515	0.000000	
0.000202	0.001022	72.200000	65.620000	3.507850	0.000000	
0.000196	0.000935	73.200000	68.320000	3.545145	0.000000	
0.000187	0.001004	74.756000	66.260000	3.379923	0.000000	
0.000187	0.001010	74.672000	67.130000	3.700509	0.000000	
0.000175	0.000838	76.150000	70.690000	3.318824	0.000000	
0.000166	0.000749	77.764000	74.790000	3.149526	0.000000	
0.000156	0.000730	79.002000	75.330000	3.035608	0.000000	
0.000149	0.000676	80.100000	76.260000	3.146127	0.000000	
0.000143	0.000668	80.662000	77.300000	3.097681	0.000000	
0.000135	0.000763	81.676000	74.170000	3.027199	0.000000	
0.000131	0.000674	82.198000	77.340000	3.167464	0.000000	
0.000128	0.000703	82.672000	76.030000	3.188697	0.000000	
0.000125	0.000594	82.856000	79.720000	3.129304	0.000000	
0.000116	0.000752	84.494000	75.890000	2.897212	0.000000	
0.000113	0.000761	84.982000	76.550000	2.958535	0.000000	
0.000108	0.000626	85.266000	79.020000	3.024349	0.000000	
0.000109	0.000636	85.274000	79.280000	3.417470	0.000000	
0.000107	0.000656	85.570000	78.790000	3.019064	0.000000	
0.000100	0.000554	86.404000	81.250000	2.792377	0.000000	
0.000093	0.000531	87.374000	82.600000	2.583289	0.000000	
0.000089	0.000554	88.094000	82.270000	2.745022	0.000000	
0.000085	0.000578	88.382000	81.620000	2.767120	0.000000	
0.000085	0.000644	88.668000	79.940000	2.891992	0.000000	
0.000084	0.000705	88.586000	78.460000	2.928392	0.000000	
0.000080	0.000576	89.022000	81.790000	2.896535	0.000000	
0.000075	0.000574	89.920000	82.110000	2.753732	0.000000	
0.000078	0.000626	89.570000	80.840000	3.215625	0.000000	
