Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000298	0.002328	20.066000	10.000000	9.239405	0.001000	
0.000290	0.002426	22.708000	15.410000	12.872185	0.001000	
0.000258	0.002042	29.682000	20.850000	5.388549	0.001000	
0.000237	0.001690	35.026000	34.770000	4.614987	0.001000	
0.000223	0.001868	39.540000	33.320000	4.722849	0.001000	
0.000214	0.001782	42.566000	36.580000	4.716648	0.001000	
0.000205	0.001847	45.350000	35.730000	5.674246	0.001000	
0.000200	0.001593	47.042000	43.490000	6.920610	0.001000	
0.000194	0.001551	48.776000	44.870000	6.294732	0.001000	
0.000184	0.001421	51.084000	47.620000	6.832719	0.001000	
0.000173	0.001391	54.868000	49.780000	6.332651	0.001000	
0.000168	0.001426	56.520000	49.670000	6.360030	0.001000	
0.000160	0.001608	58.350000	46.230000	8.260429	0.001000	
0.000151	0.001345	60.906000	53.470000	7.473066	0.001000	
0.000140	0.001381	64.400000	53.180000	6.261499	0.001000	
0.000138	0.001191	64.332000	58.000000	8.906260	0.001000	
0.000130	0.001142	66.602000	61.570000	6.740890	0.001000	
0.000123	0.001171	68.390000	61.330000	7.824307	0.001000	
0.000124	0.001118	68.482000	62.200000	8.294795	0.001000	
0.000116	0.000993	70.236000	66.030000	6.831130	0.001000	
0.000109	0.001006	72.354000	66.290000	5.878523	0.001000	
0.000105	0.001056	73.690000	65.230000	6.897588	0.001000	
0.000103	0.001145	73.586000	62.330000	6.540905	0.001000	
0.000100	0.001113	74.592000	65.430000	6.534362	0.001000	
0.000094	0.000761	76.054000	73.940000	6.027409	0.001000	
0.000090	0.001004	77.470000	67.860000	6.132576	0.001000	
0.000087	0.000831	78.308000	72.350000	5.974218	0.001000	
0.000083	0.000699	78.984000	76.070000	6.229683	0.001000	
0.000080	0.000744	79.806000	75.460000	5.912360	0.001000	
0.000078	0.000767	80.608000	74.240000	6.111978	0.001000	
0.000074	0.000779	80.880000	73.980000	6.120964	0.001000	
0.000072	0.000687	81.728000	77.540000	5.957837	0.001000	
0.000069	0.000680	82.662000	77.680000	5.509370	0.001000	
0.000071	0.000729	82.138000	76.560000	6.539967	0.001000	
0.000066	0.000744	83.360000	77.000000	5.506880	0.001000	
0.000062	0.000684	84.204000	77.910000	5.207510	0.001000	
0.000062	0.000732	84.582000	77.170000	5.000400	0.001000	
0.000061	0.000834	84.948000	74.970000	5.399065	0.001000	
0.000060	0.000855	85.110000	73.540000	5.126331	0.001000	
0.000058	0.000799	85.392000	76.030000	5.531867	0.001000	
0.000058	0.000640	85.568000	79.330000	5.350147	0.001000	
0.000055	0.000545	86.236000	82.390000	5.147781	0.001000	
0.000055	0.000759	86.428000	76.870000	5.299941	0.001000	
0.000053	0.000569	86.752000	81.280000	5.375228	0.001000	
0.000052	0.000720	87.082000	78.520000	5.004735	0.001000	
0.000050	0.000608	87.478000	80.850000	5.060919	0.001000	
0.000050	0.000586	87.722000	81.680000	4.757611	0.001000	
0.000048	0.000851	88.216000	74.330000	4.757753	0.001000	
0.000051	0.000602	87.204000	80.800000	6.093509	0.001000	
0.000048	0.000863	87.788000	74.660000	5.184248	0.001000	
0.000047	0.000634	88.178000	80.300000	5.041533	0.001000	
0.000045	0.000613	88.686000	81.150000	5.010106	0.001000	
0.000044	0.000618	88.954000	80.940000	4.958256	0.001000	
0.000043	0.000683	89.152000	79.640000	4.494000	0.001000	
0.000042	0.000508	89.540000	83.850000	4.664250	0.001000	
0.000043	0.000542	89.658000	83.360000	5.142524	0.001000	
0.000041	0.000516	89.570000	83.970000	5.254639	0.001000	
0.000041	0.000716	89.940000	78.820000	4.681959	0.001000	
0.000040	0.000481	89.980000	84.710000	4.809272	0.001000	
0.000038	0.000540	90.428000	83.210000	4.609737	0.001000	
0.000037	0.000484	90.634000	84.590000	4.397375	0.001000	
0.000036	0.000559	90.984000	82.710000	4.275219	0.001000	
0.000035	0.000528	91.224000	83.960000	4.319913	0.001000	
0.000034	0.000503	91.462000	84.700000	4.570686	0.001000	
0.000034	0.000509	91.730000	84.560000	4.205371	0.001000	
0.000033	0.000485	91.704000	85.030000	4.348242	0.001000	
0.000033	0.000568	91.786000	83.210000	4.639613	0.001000	
0.000033	0.000586	91.658000	82.630000	4.407394	0.001000	
0.000032	0.000557	91.870000	83.300000	4.483245	0.001000	
0.000031	0.000447	92.280000	85.870000	4.306962	0.001000	
0.000031	0.000584	92.282000	83.120000	4.290640	0.001000	
0.000031	0.000574	92.222000	82.920000	4.568603	0.001000	
0.000030	0.000544	92.442000	84.980000	4.353538	0.001000	
0.000030	0.000479	92.470000	85.710000	4.506473	0.001000	
0.000030	0.000515	92.650000	84.560000	4.254264	0.001000	
0.000029	0.000553	92.728000	83.530000	4.470710	0.001000	
0.000030	0.000460	92.534000	86.000000	4.615428	0.001000	
0.000029	0.000547	92.762000	84.740000	4.410993	0.001000	
0.000028	0.000567	92.952000	83.880000	4.599803	0.001000	
0.000027	0.000570	93.116000	84.090000	4.713221	0.001000	
0.000025	0.000414	93.558000	87.650000	3.910542	0.000100	
0.000022	0.000389	94.532000	88.040000	3.145373	0.000100	
0.000021	0.000370	95.030000	88.530000	2.832695	0.000100	
0.000020	0.000364	95.244000	88.850000	2.676734	0.000100	
0.000020	0.000363	95.248000	88.910000	2.551403	0.000100	
0.000019	0.000363	95.550000	88.890000	2.518485	0.000100	
0.000018	0.000362	95.490000	88.950000	2.485258	0.000100	
0.000018	0.000363	95.806000	89.090000	2.594965	0.000100	
0.000018	0.000368	95.684000	88.990000	2.489436	0.000100	
0.000018	0.000362	95.882000	89.230000	2.639721	0.000100	
0.000018	0.000361	95.874000	89.290000	2.653686	0.000100	
0.000017	0.000366	95.904000	89.030000	2.581626	0.000100	
0.000017	0.000367	95.926000	89.090000	2.522556	0.000100	
0.000016	0.000367	96.202000	89.090000	2.420137	0.000100	
0.000017	0.000367	96.078000	89.090000	2.584529	0.000100	
0.000017	0.000367	96.036000	89.200000	2.568422	0.000100	
0.000016	0.000369	96.216000	88.960000	2.366856	0.000100	
0.000016	0.000369	96.188000	89.000000	2.455371	0.000100	
0.000016	0.000370	96.282000	89.000000	2.560783	0.000100	
0.000016	0.000367	96.324000	89.090000	2.482202	0.000100	
0.000015	0.000366	96.212000	89.230000	2.372509	0.000100	
0.000016	0.000366	96.258000	89.350000	2.613721	0.000100	
0.000015	0.000371	96.306000	89.230000	2.584584	0.000100	
0.000015	0.000368	96.496000	89.330000	2.485412	0.000100	
0.000015	0.000369	96.472000	89.150000	2.598804	0.000100	
0.000015	0.000374	96.442000	89.080000	2.601631	0.000100	
0.000015	0.000376	96.544000	88.990000	2.617347	0.000100	
0.000015	0.000378	96.600000	89.020000	2.601338	0.000100	
0.000015	0.000375	96.434000	89.020000	2.730531	0.000100	
0.000014	0.000374	96.572000	89.060000	2.654235	0.000100	
0.000014	0.000375	96.634000	89.170000	2.534789	0.000100	
0.000014	0.000372	96.642000	89.310000	2.604822	0.000100	
0.000014	0.000372	96.714000	89.240000	2.580331	0.000100	
0.000014	0.000374	96.718000	89.200000	2.658149	0.000100	
0.000015	0.000377	96.760000	89.220000	2.734957	0.000100	
0.000014	0.000377	96.854000	89.310000	2.611864	0.000100	
0.000014	0.000379	96.828000	89.080000	2.692922	0.000100	
0.000014	0.000384	96.924000	88.960000	2.535035	0.000100	
0.000014	0.000382	96.916000	89.150000	2.683845	0.000100	
0.000013	0.000383	96.898000	89.250000	2.631134	0.000100	
0.000013	0.000376	96.952000	89.350000	2.567423	0.000010	
0.000013	0.000375	97.040000	89.500000	2.593227	0.000010	
0.000013	0.000374	96.980000	89.450000	2.535529	0.000010	
0.000013	0.000375	97.086000	89.420000	2.485384	0.000010	
0.000013	0.000375	96.932000	89.420000	2.341608	0.000010	
0.000013	0.000375	97.098000	89.410000	2.464942	0.000010	
0.000013	0.000375	97.088000	89.420000	2.408624	0.000010	
0.000013	0.000375	97.032000	89.330000	2.500120	0.000010	
0.000013	0.000374	97.186000	89.350000	2.508479	0.000010	
0.000013	0.000375	97.152000	89.400000	2.426752	0.000010	
0.000013	0.000375	97.006000	89.490000	2.522545	0.000010	
0.000013	0.000376	97.022000	89.450000	2.507675	0.000010	
0.000013	0.000376	97.050000	89.420000	2.525572	0.000010	
0.000013	0.000375	97.106000	89.390000	2.403440	0.000010	
0.000013	0.000374	97.110000	89.360000	2.413242	0.000010	
0.000013	0.000375	97.116000	89.350000	2.485556	0.000010	
0.000013	0.000375	97.138000	89.340000	2.518174	0.000010	
0.000013	0.000376	97.158000	89.250000	2.430192	0.000010	
0.000012	0.000376	97.072000	89.300000	2.293731	0.000010	
0.000013	0.000376	97.198000	89.270000	2.400966	0.000010	
0.000013	0.000375	97.150000	89.330000	2.354504	0.000010	
0.000013	0.000376	97.090000	89.400000	2.459651	0.000010	
0.000013	0.000376	97.192000	89.390000	2.472602	0.000010	
0.000013	0.000376	97.158000	89.400000	2.386399	0.000010	
0.000012	0.000375	97.156000	89.340000	2.237099	0.000010	
0.000012	0.000376	97.172000	89.370000	2.365019	0.000010	
0.000012	0.000376	97.102000	89.330000	2.424573	0.000010	
0.000013	0.000375	97.164000	89.340000	2.429292	0.000010	
0.000012	0.000375	97.206000	89.390000	2.379670	0.000010	
0.000012	0.000375	97.132000	89.430000	2.403851	0.000010	
