Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000990	0.001760	26.510000	35.380000	
0.000775	0.001600	41.888000	41.140000	
0.000666	0.001350	50.896000	50.620000	
0.000606	0.001505	56.106000	50.350000	
0.000521	0.001219	62.498000	58.300000	
0.000457	0.001675	67.356000	48.920000	
0.000408	0.001306	70.922000	60.040000	
0.000364	0.000921	74.080000	69.050000	
0.000318	0.000984	77.534000	69.280000	
0.000293	0.000737	79.174000	75.680000	
0.000265	0.000790	81.302000	74.450000	
0.000248	0.000624	82.702000	79.520000	
0.000219	0.000588	84.582000	80.550000	
0.000203	0.000567	85.860000	81.440000	
0.000190	0.000521	86.778000	83.230000	
0.000185	0.000578	86.974000	81.100000	
0.000173	0.000584	87.900000	80.770000	
0.000160	0.000586	88.794000	81.520000	
0.000147	0.000436	89.568000	85.340000	
0.000138	0.000469	90.330000	84.540000	
