Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000974	0.002036	26.770000	24.620000	9.184815	0.000315	
0.000758	0.001442	43.566000	46.230000	5.866742	0.000137	
0.000642	0.001463	52.690000	46.590000	6.772279	0.000103	
0.000561	0.001606	59.558000	47.740000	7.132231	0.000085	
0.000483	0.001074	65.452000	62.630000	7.386924	0.000074	
0.000416	0.001399	70.352000	57.320000	6.585464	0.000067	
0.000372	0.001002	73.830000	67.610000	6.725904	0.000061	
0.000322	0.000802	77.316000	73.240000	5.853695	0.000056	
0.000285	0.000832	80.004000	73.530000	5.456226	0.000052	
0.000268	0.000623	81.240000	79.000000	5.921912	0.000049	
0.000244	0.000714	82.840000	75.610000	5.448633	0.000047	
0.000225	0.000752	84.372000	75.690000	5.174628	0.000044	
0.000206	0.000682	85.550000	77.950000	5.068480	0.000042	
0.000196	0.000535	86.422000	82.300000	5.297841	0.000041	
0.000181	0.000620	87.270000	79.990000	5.081213	0.000039	
0.000172	0.000604	88.046000	81.300000	5.083003	0.000038	
0.000160	0.000449	88.894000	85.610000	4.878934	0.000036	
0.000154	0.000558	89.246000	82.910000	4.978891	0.000035	
0.000143	0.000490	89.894000	84.400000	4.700842	0.000034	
0.000134	0.000703	90.718000	79.290000	4.648765	0.000033	
0.000123	0.000480	91.350000	84.860000	4.472697	0.000032	
0.000115	0.000564	91.996000	83.260000	4.645396	0.000031	
0.000112	0.000454	92.070000	85.480000	4.693494	0.000031	
0.000107	0.000458	92.500000	86.010000	4.648193	0.000030	
0.000100	0.000550	92.904000	84.130000	4.648896	0.000029	
0.000095	0.001037	93.282000	74.610000	4.482081	0.000029	
0.000096	0.000559	93.372000	84.880000	4.767421	0.000028	
0.000090	0.000460	93.654000	86.300000	4.367137	0.000028	
0.000083	0.000441	94.146000	87.080000	4.245888	0.000027	
0.000078	0.000428	94.518000	87.430000	4.276821	0.000026	
0.000072	0.000446	94.830000	87.190000	4.275759	0.000026	
0.000072	0.000688	94.856000	82.140000	4.367415	0.000026	
0.000067	0.000494	95.170000	86.590000	4.209016	0.000025	
0.000064	0.000547	95.340000	85.820000	4.210980	0.000025	
0.000058	0.000428	95.834000	88.170000	3.994540	0.000024	
0.000056	0.000466	95.986000	87.500000	4.015060	0.000024	
0.000052	0.000432	96.390000	88.550000	3.903355	0.000024	
0.000050	0.000501	96.430000	87.260000	3.942521	0.000023	
0.000050	0.000637	96.392000	85.700000	4.080353	0.000023	
0.000047	0.000467	96.610000	87.930000	3.915386	0.000023	
0.000045	0.000453	96.840000	88.560000	3.817460	0.000022	
0.000044	0.000474	96.926000	88.460000	3.822691	0.000022	
0.000041	0.000499	97.098000	87.770000	3.692228	0.000022	
0.000037	0.000464	97.400000	88.470000	3.598129	0.000021	
0.000039	0.000450	97.176000	89.030000	3.882768	0.000021	
0.000036	0.000452	97.462000	88.740000	3.587881	0.000021	
0.000034	0.000557	97.596000	87.570000	3.590574	0.000021	
0.000032	0.000466	97.766000	88.840000	3.569006	0.000020	
0.000035	0.000534	97.526000	88.130000	3.860878	0.000020	
0.000033	0.000504	97.724000	88.680000	3.665663	0.000020	
0.000029	0.000480	97.888000	88.710000	3.398343	0.000020	
0.000027	0.000502	98.064000	88.560000	3.316435	0.000019	
0.000029	0.000471	98.002000	89.240000	3.451071	0.000019	
0.000024	0.000470	98.288000	89.320000	3.190333	0.000019	
0.000024	0.000448	98.380000	89.460000	3.117978	0.000019	
0.000023	0.000447	98.420000	90.020000	3.163290	0.000019	
0.000021	0.000550	98.508000	88.490000	3.056945	0.000019	
0.000021	0.000608	98.496000	87.150000	3.009895	0.000018	
0.000019	0.000475	98.730000	89.970000	2.964031	0.000018	
0.000018	0.000509	98.762000	89.180000	2.881189	0.000018	
0.000020	0.000598	98.650000	88.660000	3.095720	0.000018	
0.000020	0.000481	98.592000	89.640000	3.152607	0.000018	
0.000018	0.000490	98.798000	89.920000	2.831831	0.000018	
0.000018	0.000551	98.720000	88.470000	2.964574	0.000017	
0.000017	0.000468	98.810000	90.180000	2.869431	0.000017	
0.000016	0.000492	98.834000	89.620000	2.881569	0.000017	
0.000015	0.000478	98.922000	90.130000	2.777382	0.000017	
0.000016	0.000502	98.874000	89.650000	2.814883	0.000017	
0.000013	0.000496	99.092000	90.260000	2.596097	0.000017	
0.000013	0.000502	99.134000	89.910000	2.573479	0.000017	
0.000014	0.000521	99.034000	89.480000	2.690685	0.000016	
0.000014	0.000542	99.026000	89.190000	2.669433	0.000016	
0.000012	0.000461	99.156000	90.730000	2.557296	0.000016	
0.000012	0.000460	99.134000	90.760000	2.521649	0.000016	
0.000012	0.000510	99.220000	90.180000	2.455273	0.000016	
0.000011	0.000486	99.256000	90.720000	2.440212	0.000016	
0.000012	0.000636	99.220000	88.630000	2.459821	0.000016	
0.000012	0.000443	99.200000	91.020000	2.556178	0.000016	
0.000011	0.000517	99.246000	90.040000	2.406068	0.000015	
0.000011	0.000468	99.254000	90.790000	2.483401	0.000015	
0.000007	0.000410	99.528000	91.710000	1.813641	0.000002	
0.000004	0.000401	99.768000	91.920000	1.291342	0.000002	
0.000003	0.000397	99.840000	91.980000	1.078160	0.000002	
0.000003	0.000397	99.870000	92.000000	1.000150	0.000001	
0.000002	0.000397	99.886000	92.060000	0.904903	0.000001	
0.000003	0.000398	99.882000	91.890000	0.960674	0.000001	
0.000003	0.000396	99.882000	92.010000	0.974461	0.000001	
0.000002	0.000396	99.890000	92.050000	0.904886	0.000001	
0.000002	0.000395	99.912000	92.080000	0.843272	0.000001	
0.000002	0.000398	99.910000	92.110000	0.818065	0.000001	
0.000002	0.000392	99.926000	92.150000	0.823662	0.000001	
0.000002	0.000392	99.922000	92.110000	0.773566	0.000001	
0.000002	0.000396	99.930000	92.150000	0.742301	0.000001	
0.000001	0.000395	99.958000	92.200000	0.620555	0.000001	
0.000002	0.000394	99.936000	92.220000	0.764806	0.000001	
0.000002	0.000395	99.932000	92.230000	0.765909	0.000001	
0.000002	0.000395	99.944000	92.220000	0.732579	0.000001	
0.000002	0.000394	99.950000	92.160000	0.721806	0.000001	
0.000001	0.000399	99.944000	92.160000	0.649921	0.000001	
0.000001	0.000400	99.962000	92.180000	0.592256	0.000001	
0.000001	0.000398	99.944000	92.150000	0.643188	0.000001	
0.000002	0.000397	99.944000	92.220000	0.697036	0.000001	
0.000001	0.000398	99.960000	92.210000	0.608238	0.000001	
0.000001	0.000396	99.962000	92.180000	0.591429	0.000001	
0.000001	0.000398	99.954000	92.100000	0.640358	0.000001	
0.000001	0.000402	99.974000	92.230000	0.566899	0.000001	
0.000001	0.000400	99.960000	92.210000	0.582862	0.000001	
0.000001	0.000400	99.952000	92.090000	0.629195	0.000001	
0.000001	0.000404	99.972000	92.160000	0.542145	0.000001	
0.000001	0.000403	99.958000	92.150000	0.606273	0.000001	
0.000001	0.000402	99.966000	92.200000	0.557477	0.000001	
0.000001	0.000403	99.958000	92.220000	0.573367	0.000001	
0.000001	0.000403	99.954000	92.130000	0.609401	0.000001	
0.000001	0.000405	99.966000	92.200000	0.523269	0.000001	
0.000001	0.000402	99.964000	92.240000	0.584842	0.000001	
0.000001	0.000401	99.974000	92.350000	0.506918	0.000001	
0.000001	0.000403	99.976000	92.250000	0.575922	0.000001	
0.000001	0.000402	99.982000	92.340000	0.475038	0.000001	
0.000001	0.000404	99.980000	92.180000	0.509443	0.000001	
0.000001	0.000404	99.970000	92.260000	0.486872	0.000001	
0.000001	0.000405	99.980000	92.240000	0.500339	0.000000	
0.000001	0.000402	99.988000	92.360000	0.450461	0.000000	
0.000001	0.000405	99.990000	92.270000	0.475290	0.000000	
0.000001	0.000404	99.984000	92.280000	0.482562	0.000000	
0.000001	0.000405	99.976000	92.220000	0.505968	0.000000	
0.000001	0.000403	99.966000	92.320000	0.570192	0.000000	
0.000001	0.000406	99.966000	92.310000	0.511400	0.000000	
0.000001	0.000403	99.980000	92.320000	0.457816	0.000000	
0.000001	0.000402	99.970000	92.290000	0.524515	0.000000	
0.000001	0.000404	99.980000	92.310000	0.447041	0.000000	
0.000001	0.000405	99.974000	92.340000	0.464037	0.000000	
0.000001	0.000404	99.984000	92.350000	0.460624	0.000000	
0.000001	0.000404	99.964000	92.290000	0.572054	0.000000	
0.000001	0.000402	99.976000	92.280000	0.484551	0.000000	
0.000001	0.000403	99.974000	92.270000	0.501901	0.000000	
0.000001	0.000403	99.976000	92.320000	0.489636	0.000000	
0.000001	0.000403	99.978000	92.280000	0.457553	0.000000	
0.000001	0.000403	99.974000	92.190000	0.561001	0.000000	
0.000001	0.000403	99.978000	92.390000	0.506141	0.000000	
0.000001	0.000405	99.982000	92.250000	0.495208	0.000000	
0.000001	0.000405	99.962000	92.330000	0.593710	0.000000	
0.000001	0.000403	99.956000	92.370000	0.597846	0.000000	
0.000001	0.000403	99.974000	92.280000	0.478788	0.000000	
0.000001	0.000404	99.972000	92.350000	0.497442	0.000000	
0.000001	0.000404	99.968000	92.320000	0.575040	0.000000	
0.000001	0.000404	99.982000	92.320000	0.534968	0.000000	
0.000001	0.000403	99.980000	92.360000	0.443521	0.000000	
0.000001	0.000404	99.980000	92.320000	0.469098	0.000000	
0.000001	0.000403	99.974000	92.300000	0.479484	0.000000	
0.000001	0.000402	99.980000	92.300000	0.450232	0.000000	
