Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001385	53887.600800	11.476000	10.000000	
0.002144	7399.728250	10.344000	9.570000	
0.000596	65.024550	10.990000	9.680000	
0.000449	2.633244	10.928000	10.130000	
0.000379	0.246050	11.194000	12.670000	
0.000366	0.025271	12.044000	12.210000	
0.000347	0.005896	11.884000	15.800000	
0.000335	0.004046	13.912000	18.650000	
0.000333	0.003185	13.488000	18.000000	
0.000321	0.002510	17.846000	20.000000	
0.000312	0.002491	18.956000	17.490000	
0.000307	0.002536	20.696000	20.500000	
0.000300	0.002495	21.668000	22.740000	
0.000293	0.002182	23.854000	23.860000	
0.000287	0.002105	25.982000	25.480000	
0.000284	0.002046	26.598000	26.450000	
0.000279	0.002044	27.550000	27.210000	
0.000280	0.002080	27.988000	26.780000	
0.000276	0.001977	27.986000	29.160000	
0.000273	0.001957	28.984000	31.390000	
0.000270	0.002004	30.210000	31.030000	
0.000267	0.001955	30.088000	32.530000	
0.000263	0.001891	31.834000	33.910000	
0.000259	0.001864	32.946000	34.930000	
0.000256	0.001898	33.616000	34.690000	
0.000256	0.001843	33.316000	35.880000	
0.000253	0.001871	34.164000	35.520000	
0.000252	0.001815	34.414000	35.700000	
0.000249	0.001849	34.806000	35.220000	
0.000250	0.001768	34.810000	37.060000	
0.000246	0.001773	35.544000	36.560000	
0.000245	0.001798	35.990000	35.460000	
0.000243	0.001755	36.282000	37.160000	
0.000240	0.001699	37.212000	38.710000	
0.000239	0.001687	37.222000	38.890000	
0.000239	0.001680	37.542000	38.740000	
0.000238	0.001700	38.272000	39.480000	
0.000237	0.001692	37.712000	39.880000	
0.000236	0.001657	38.364000	39.930000	
0.000234	0.001674	38.326000	39.140000	
0.000231	0.001624	38.544000	40.770000	
0.000231	0.001642	39.198000	40.420000	
0.000230	0.001652	39.348000	40.180000	
0.000228	0.001634	39.582000	40.290000	
0.000228	0.001654	39.738000	40.860000	
0.000228	0.001625	39.776000	40.130000	
0.000228	0.001647	40.006000	38.840000	
0.000226	0.001645	40.416000	39.820000	
0.000225	0.001598	40.124000	40.710000	
0.000224	0.001571	40.616000	42.420000	
0.000224	0.001637	40.966000	41.070000	
0.000223	0.001630	41.532000	42.240000	
0.000222	0.001574	41.748000	42.620000	
0.000221	0.001589	41.634000	42.710000	
0.000220	0.001542	41.876000	43.270000	
0.000219	0.001543	42.096000	43.230000	
0.000218	0.001529	42.382000	43.090000	
0.000219	0.001536	42.602000	43.620000	
0.000217	0.001499	42.854000	44.470000	
0.000216	0.001549	43.176000	43.600000	
0.000215	0.001513	43.210000	44.460000	
0.000215	0.001520	43.520000	43.290000	
0.000214	0.001477	43.612000	46.030000	
0.000213	0.001483	43.696000	46.150000	
0.000212	0.001506	44.042000	45.390000	
0.000211	0.001524	44.252000	45.140000	
0.000212	0.001479	44.456000	46.250000	
0.000212	0.001480	44.500000	45.670000	
0.000211	0.001483	44.314000	45.430000	
0.000210	0.001477	44.620000	45.390000	
0.000209	0.001453	45.016000	46.810000	
0.000208	0.001454	45.454000	47.660000	
0.000208	0.001457	45.510000	47.150000	
0.000207	0.001452	45.510000	46.740000	
0.000207	0.001416	45.744000	48.150000	
0.000207	0.001428	45.614000	47.800000	
0.000207	0.001447	45.946000	47.190000	
0.000205	0.001455	46.214000	48.100000	
0.000206	0.001529	46.244000	45.510000	
0.000204	0.001514	46.264000	46.560000	
0.000204	0.001420	46.868000	47.890000	
0.000204	0.001408	46.810000	48.150000	
0.000203	0.001413	46.540000	48.600000	
0.000201	0.001400	47.166000	48.630000	
0.000201	0.001396	46.862000	48.630000	
0.000202	0.001397	47.086000	48.750000	
