Learning Rate	Train Loss	Train Acc.	
0.010000	29.829226	0.093750	
0.010000	27.395870	0.062500	
0.010000	26.855761	0.132812	
0.010000	26.150713	0.148438	
0.010000	26.268387	0.078125	
0.010000	26.018326	0.101562	
0.010000	26.129524	0.101562	
0.010000	25.894917	0.085938	
0.010000	25.578693	0.140625	
0.010000	25.845118	0.140625	
0.010000	25.653084	0.125000	
0.010000	25.676058	0.132812	
0.010000	25.668449	0.132812	
0.010000	25.588530	0.140625	
0.010000	25.506855	0.125000	
0.010000	25.551525	0.125000	
0.010000	25.556511	0.117188	
0.010000	25.660810	0.109375	
0.010000	25.399612	0.164062	
0.010000	25.505255	0.125000	
0.010000	25.571659	0.156250	
0.010000	25.528666	0.156250	
0.010000	25.404322	0.109375	
0.010000	25.442451	0.109375	
0.010000	25.473946	0.125000	
0.010000	25.383667	0.148438	
0.010000	25.390303	0.156250	
0.010000	25.338650	0.156250	
0.010000	25.348991	0.164062	
0.010000	25.345406	0.164062	
0.010000	25.305567	0.148438	
0.010000	25.423046	0.132812	
0.010000	25.330931	0.164062	
0.010000	25.332813	0.148438	
0.010000	25.408010	0.140625	
0.010000	25.381058	0.218750	
0.010000	25.404892	0.101562	
0.010000	25.303778	0.164062	
0.010000	25.283836	0.132812	
0.010000	25.136564	0.187500	
0.010000	25.258408	0.218750	
0.010000	25.309551	0.179688	
0.010000	25.325108	0.156250	
0.010000	25.242296	0.203125	
0.010000	25.219604	0.171875	
0.010000	25.225189	0.234375	
0.010000	25.305393	0.195312	
0.010000	25.184086	0.195312	
0.010000	25.258389	0.187500	
0.010000	25.222759	0.187500	
0.010000	25.245770	0.148438	
0.010000	25.057629	0.250000	
0.010000	25.213036	0.171875	
0.010000	25.138115	0.250000	
0.010000	25.198971	0.226562	
0.010000	25.092140	0.250000	
0.010000	25.199024	0.148438	
0.010000	25.145041	0.257812	
0.010000	25.100714	0.179688	
0.010000	25.137175	0.265625	
0.010000	25.277948	0.156250	
0.010000	25.320700	0.195312	
0.010000	25.093355	0.335938	
0.010000	25.031286	0.304688	
0.010000	25.178770	0.218750	
0.010000	25.131126	0.273438	
0.010000	25.153120	0.281250	
0.010000	25.225306	0.164062	
0.010000	25.153244	0.250000	
0.010000	25.146448	0.210938	
0.010000	25.045549	0.265625	
0.010000	25.150068	0.210938	
0.010000	25.045540	0.242188	
0.010000	25.004202	0.312500	
0.010000	24.986557	0.304688	
0.010000	24.979303	0.304688	
0.010000	25.052172	0.281250	
0.010000	25.038513	0.289062	
0.010000	24.980898	0.265625	
0.010000	24.982466	0.296875	
0.010000	25.153728	0.328125	
0.010000	24.995045	0.351562	
0.010000	24.959410	0.351562	
0.010000	24.857838	0.375000	
0.010000	25.031321	0.289062	
0.010000	24.958620	0.328125	
0.010000	24.905260	0.312500	
0.010000	24.879665	0.367188	
0.010000	24.939039	0.328125	
0.010000	24.908083	0.312500	
0.010000	24.882914	0.390625	
0.010000	25.039015	0.351562	
0.010000	24.893209	0.375000	
