Learning Rate	Train Loss	Train Acc.	
0.010000	28.194777	0.148438	
0.010000	26.163662	0.062500	
0.010000	25.857670	0.070312	
0.010000	25.614794	0.156250	
0.010000	25.844587	0.085938	
0.010000	25.816492	0.093750	
0.010000	25.799149	0.054688	
0.010000	25.633127	0.101562	
0.010000	25.638624	0.101562	
0.010000	25.702349	0.101562	
0.010000	25.702602	0.140625	
0.010000	25.495853	0.140625	
0.010000	25.409790	0.093750	
0.010000	25.423637	0.109375	
0.010000	25.329544	0.140625	
0.010000	25.537729	0.078125	
0.010000	25.429789	0.148438	
0.010000	25.532394	0.070312	
0.010000	25.590250	0.085938	
0.010000	25.433601	0.093750	
0.010000	25.470818	0.132812	
0.010000	25.454660	0.085938	
0.010000	25.475616	0.093750	
0.010000	25.409090	0.109375	
0.010000	25.442659	0.140625	
0.010000	25.456045	0.109375	
0.010000	25.414986	0.109375	
0.010000	25.447128	0.101562	
0.010000	25.450613	0.117188	
0.010000	25.257788	0.187500	
0.010000	25.396292	0.132812	
0.010000	25.359636	0.132812	
0.010000	25.379211	0.156250	
0.010000	25.366266	0.101562	
0.010000	25.299646	0.187500	
0.010000	25.378191	0.109375	
0.010000	25.272459	0.156250	
0.010000	25.446688	0.101562	
0.010000	25.316002	0.187500	
0.010000	25.329540	0.117188	
0.010000	25.293791	0.171875	
0.010000	25.365770	0.156250	
0.010000	25.279520	0.164062	
0.010000	25.388132	0.117188	
0.010000	25.263113	0.179688	
0.010000	25.289833	0.156250	
0.010000	25.490435	0.140625	
0.010000	25.278662	0.148438	
0.010000	25.277868	0.203125	
0.010000	25.264948	0.132812	
0.010000	25.283628	0.109375	
0.010000	25.243639	0.164062	
0.010000	25.319658	0.109375	
0.010000	25.348923	0.140625	
0.010000	25.235006	0.164062	
0.010000	25.238216	0.164062	
0.010000	25.336180	0.132812	
0.010000	25.317434	0.148438	
0.010000	25.275721	0.171875	
0.010000	25.364264	0.148438	
0.010000	25.262619	0.156250	
0.010000	25.270956	0.203125	
0.010000	25.272182	0.179688	
0.010000	25.190760	0.179688	
0.010000	25.288103	0.125000	
0.010000	25.287567	0.148438	
0.010000	25.270628	0.148438	
0.010000	25.259323	0.203125	
0.010000	25.268959	0.171875	
0.010000	25.305143	0.156250	
0.010000	25.273546	0.132812	
0.010000	25.231813	0.164062	
0.010000	25.363405	0.101562	
0.010000	25.233416	0.187500	
0.010000	25.215023	0.179688	
0.010000	25.222755	0.210938	
0.010000	25.293806	0.187500	
0.010000	25.212114	0.203125	
0.010000	25.173086	0.234375	
0.010000	25.267790	0.148438	
0.010000	25.337503	0.148438	
0.010000	25.224110	0.171875	
0.010000	25.231554	0.164062	
0.010000	25.227238	0.187500	
0.010000	25.325403	0.125000	
0.010000	25.207058	0.179688	
0.010000	25.111301	0.265625	
0.010000	25.250313	0.210938	
0.010000	25.199066	0.164062	
0.010000	25.227236	0.203125	
0.010000	25.251490	0.132812	
0.010000	25.161350	0.242188	
0.010000	25.162233	0.218750	
0.010000	25.163044	0.210938	
0.010000	25.246031	0.125000	
0.010000	25.127880	0.289062	
0.010000	25.117334	0.257812	
0.010000	25.208181	0.257812	
0.010000	25.183268	0.234375	
0.010000	25.120499	0.242188	
0.010000	25.051643	0.234375	
0.010000	25.228954	0.242188	
0.010000	25.242573	0.179688	
0.010000	25.104843	0.226562	
0.010000	25.113674	0.234375	
0.010000	25.148884	0.242188	
0.010000	25.256207	0.203125	
0.010000	25.121471	0.265625	
0.010000	25.168627	0.226562	
0.010000	25.242554	0.156250	
0.010000	25.078465	0.289062	
0.010000	25.124317	0.195312	
0.010000	25.212929	0.203125	
0.010000	25.156975	0.265625	
0.010000	25.198111	0.218750	
0.010000	25.032490	0.296875	
0.010000	25.021801	0.289062	
0.010000	25.062729	0.289062	
0.010000	25.022724	0.335938	
0.010000	24.961752	0.351562	
0.010000	25.172428	0.226562	
0.010000	25.019096	0.281250	
0.010000	25.042576	0.289062	
0.010000	25.111042	0.226562	
0.010000	25.077414	0.242188	
0.010000	25.189697	0.226562	
0.010000	25.072302	0.289062	
0.010000	25.033092	0.234375	
0.010000	25.004293	0.312500	
0.010000	24.955118	0.351562	
0.010000	25.110172	0.234375	
0.010000	25.141106	0.296875	
0.010000	25.085016	0.281250	
