Learning Rate	Test Loss	Test Acc.	
0.010000	23.644146	0.781250	
0.010000	23.625484	0.789062	
0.010000	23.673565	0.781250	
0.010000	23.800808	0.757812	
0.010000	23.761370	0.718750	
0.010000	23.600185	0.804688	
0.010000	23.614695	0.835938	
0.010000	23.859474	0.757812	
0.010000	23.832600	0.710938	
0.010000	23.983053	0.695312	
0.010000	23.728973	0.773438	
0.010000	23.843330	0.679688	
0.010000	23.776678	0.750000	
0.010000	23.872595	0.742188	
0.010000	23.585449	0.804688	
0.010000	23.841261	0.757812	
0.010000	23.757683	0.710938	
0.010000	23.955967	0.734375	
0.010000	23.935648	0.679688	
0.010000	23.746254	0.757812	
0.010000	23.825500	0.742188	
0.010000	23.688395	0.796875	
0.010000	23.667160	0.820312	
0.010000	23.634361	0.820312	
0.010000	23.807791	0.781250	
0.010000	23.673691	0.757812	
0.010000	23.696510	0.773438	
0.010000	23.832829	0.757812	
0.010000	23.477938	0.851562	
0.010000	24.052887	0.679688	
0.010000	24.014067	0.664062	
0.010000	23.614079	0.820312	
0.010000	23.872265	0.750000	
0.010000	23.830860	0.773438	
0.010000	23.784761	0.734375	
0.010000	23.718723	0.781250	
0.010000	23.655458	0.804688	
0.010000	23.838768	0.718750	
0.010000	23.932669	0.750000	
0.010000	23.401854	0.859375	
0.010000	23.479940	0.828125	
0.010000	23.452162	0.882812	
0.010000	23.327709	0.882812	
0.010000	23.454794	0.843750	
0.010000	23.468464	0.851562	
0.010000	23.497543	0.835938	
0.010000	23.807587	0.765625	
0.010000	23.697771	0.757812	
0.010000	23.428644	0.898438	
0.010000	23.329823	0.882812	
0.010000	23.569731	0.828125	
0.010000	23.846861	0.734375	
0.010000	23.664816	0.789062	
0.010000	23.627254	0.820312	
0.010000	23.368570	0.906250	
0.010000	23.319710	0.898438	
0.010000	23.620253	0.796875	
0.010000	23.352501	0.867188	
0.010000	23.763113	0.710938	
0.010000	23.448736	0.812500	
0.010000	23.455355	0.843750	
0.010000	23.828838	0.796875	
0.010000	23.358521	0.867188	
0.010000	23.541025	0.820312	
0.010000	23.877285	0.812500	
0.010000	23.434080	0.859375	
0.010000	23.466045	0.812500	
0.010000	23.268673	0.945312	
0.010000	23.177856	0.937500	
0.010000	23.146662	0.968750	
0.010000	23.731398	0.789062	
0.010000	23.403625	0.875000	
0.010000	23.392588	0.867188	
0.010000	23.263817	0.921875	
0.010000	23.279545	0.937500	
0.010000	23.918306	0.695312	
0.010000	23.859758	0.781250	
0.010000	23.977371	0.718750	
0.010000	23.205414	0.875000	
0.010000	23.216534	0.921875	
0.010000	23.276331	0.914062	
0.010000	23.282696	0.914062	
