Learning Rate	Train Loss	Train Acc.	
0.010000	30.590797	0.054688	
0.010000	27.025772	0.109375	
0.010000	26.383654	0.109375	
0.010000	26.070259	0.140625	
0.010000	25.816456	0.132812	
0.010000	25.975849	0.093750	
0.010000	26.004986	0.117188	
0.010000	25.562645	0.132812	
0.010000	25.658428	0.101562	
0.010000	25.675251	0.132812	
0.010000	25.534367	0.117188	
0.010000	25.451290	0.187500	
0.010000	25.465759	0.218750	
0.010000	25.612141	0.117188	
0.010000	25.420162	0.179688	
0.010000	25.443832	0.101562	
0.010000	25.371367	0.109375	
0.010000	25.384121	0.179688	
0.010000	25.371119	0.156250	
0.010000	25.402134	0.109375	
0.010000	25.434383	0.140625	
0.010000	25.318193	0.179688	
0.010000	25.330227	0.164062	
0.010000	25.312603	0.195312	
0.010000	25.389858	0.117188	
0.010000	25.455402	0.140625	
0.010000	25.428436	0.125000	
0.010000	25.473204	0.164062	
0.010000	25.418444	0.156250	
0.010000	25.318645	0.187500	
0.010000	25.300259	0.148438	
0.010000	25.354008	0.187500	
0.010000	25.381001	0.187500	
0.010000	25.300987	0.148438	
0.010000	25.472752	0.101562	
0.010000	25.328316	0.148438	
0.010000	25.390755	0.164062	
0.010000	25.283009	0.171875	
0.010000	25.252697	0.195312	
0.010000	25.269966	0.171875	
0.010000	25.167969	0.210938	
0.010000	25.261398	0.171875	
0.010000	25.238707	0.195312	
0.010000	25.212534	0.164062	
0.010000	25.334919	0.117188	
0.010000	25.290396	0.156250	
0.010000	25.229149	0.210938	
0.010000	25.259844	0.164062	
0.010000	25.186443	0.203125	
0.010000	25.178104	0.171875	
0.010000	25.355318	0.164062	
0.010000	25.163509	0.210938	
0.010000	25.280005	0.140625	
