Learning Rate	Train Loss	Train Acc.	
0.001000	30.683912	0.101562	
0.001000	30.638458	0.140625	
0.001000	30.793535	0.125000	
0.001000	30.051865	0.117188	
0.001000	30.076889	0.062500	
0.001000	29.457098	0.101562	
0.001000	28.961065	0.078125	
0.001000	30.406446	0.054688	
0.001000	28.402460	0.109375	
0.001000	28.474754	0.148438	
0.001000	27.871296	0.125000	
0.001000	28.332838	0.101562	
0.001000	28.215607	0.132812	
0.001000	27.866693	0.070312	
0.001000	28.086271	0.125000	
0.001000	28.114870	0.117188	
0.001000	27.638817	0.140625	
0.001000	28.258509	0.125000	
0.001000	27.804190	0.117188	
0.001000	27.649609	0.156250	
0.001000	27.548143	0.117188	
0.001000	27.810719	0.078125	
0.001000	27.753332	0.093750	
0.001000	27.719198	0.101562	
0.001000	26.878439	0.148438	
0.001000	27.303171	0.085938	
0.001000	27.018667	0.187500	
0.001000	27.084166	0.085938	
0.001000	26.646662	0.125000	
0.001000	27.286936	0.070312	
0.001000	26.966204	0.125000	
0.001000	27.049412	0.164062	
0.001000	26.580202	0.101562	
0.001000	27.058577	0.093750	
0.001000	27.294538	0.132812	
0.001000	27.438286	0.046875	
0.001000	27.163902	0.148438	
0.001000	26.963514	0.156250	
0.001000	26.807608	0.101562	
0.001000	26.620216	0.093750	
0.001000	26.780031	0.132812	
0.001000	26.675844	0.125000	
0.001000	26.646748	0.101562	
0.001000	26.834806	0.117188	
0.001000	26.616117	0.132812	
0.001000	26.832998	0.085938	
0.001000	26.819601	0.093750	
0.001000	26.851694	0.132812	
0.001000	26.529715	0.070312	
0.001000	26.551561	0.125000	
0.001000	26.478403	0.140625	
0.001000	26.309923	0.148438	
0.001000	26.660152	0.101562	
0.001000	26.551462	0.085938	
0.001000	26.320290	0.109375	
0.001000	26.354361	0.101562	
0.001000	26.333075	0.156250	
0.001000	26.074759	0.179688	
0.001000	26.726004	0.093750	
0.001000	26.141832	0.117188	
0.001000	26.199339	0.148438	
0.001000	26.272959	0.148438	
0.001000	26.414526	0.148438	
0.001000	26.218357	0.109375	
0.001000	26.547354	0.093750	
0.001000	26.108389	0.179688	
