Learning Rate	Train Loss	Train Acc.	
0.001000	28.594328	0.046875	
0.001000	27.101545	0.078125	
0.001000	26.472813	0.093750	
0.001000	25.998562	0.140625	
0.001000	25.554789	0.148438	
0.001000	25.864349	0.140625	
0.001000	25.421572	0.195312	
0.001000	25.342512	0.148438	
0.001000	25.276432	0.140625	
0.001000	25.262903	0.164062	
0.001000	25.327986	0.187500	
0.001000	25.154285	0.187500	
0.001000	25.106066	0.210938	
0.001000	25.059690	0.218750	
0.001000	25.098007	0.257812	
0.001000	25.035152	0.242188	
0.001000	24.997986	0.328125	
0.001000	24.986313	0.343750	
0.001000	25.061422	0.242188	
0.001000	24.968185	0.328125	
0.001000	24.933830	0.273438	
0.001000	24.973042	0.281250	
0.001000	24.922804	0.328125	
0.001000	24.858704	0.351562	
0.001000	24.826792	0.343750	
0.001000	24.822594	0.390625	
0.001000	24.735928	0.382812	
0.001000	24.766914	0.406250	
0.001000	24.622086	0.437500	
0.001000	24.570724	0.437500	
0.001000	24.581242	0.492188	
0.001000	24.605286	0.390625	
0.001000	24.540785	0.421875	
0.001000	24.435930	0.460938	
0.001000	24.417620	0.445312	
0.001000	24.260973	0.515625	
0.001000	24.283033	0.546875	
0.001000	24.369535	0.531250	
0.001000	24.253742	0.562500	
0.001000	24.336624	0.484375	
0.001000	24.086252	0.601562	
0.001000	24.363243	0.500000	
0.001000	24.295198	0.476562	
0.001000	24.192127	0.539062	
0.001000	24.070736	0.570312	
0.001000	23.907896	0.625000	
0.001000	24.086540	0.554688	
0.001000	23.938795	0.625000	
0.001000	24.031242	0.640625	
0.001000	23.988333	0.570312	
0.001000	23.871738	0.640625	
0.001000	23.678577	0.695312	
0.001000	23.805153	0.656250	
0.001000	24.039406	0.562500	
0.001000	23.895323	0.648438	
0.001000	23.892103	0.640625	
0.001000	23.985329	0.562500	
0.001000	23.745131	0.710938	
0.001000	23.906315	0.640625	
0.001000	23.628906	0.742188	
0.001000	23.828680	0.632812	
0.001000	23.721830	0.726562	
0.001000	23.647839	0.687500	
0.001000	23.413967	0.781250	
0.001000	23.855438	0.664062	
0.001000	23.412407	0.757812	
