Learning Rate	Train Loss	Train Acc.	
0.020000	28.799673	0.085938	
0.020000	26.421124	0.125000	
0.020000	25.932421	0.132812	
0.020000	25.766460	0.062500	
0.020000	25.615767	0.093750	
0.020000	25.604635	0.117188	
0.020000	25.712275	0.125000	
0.020000	25.518188	0.140625	
0.020000	25.485670	0.117188	
0.020000	25.446505	0.125000	
0.020000	25.321625	0.187500	
0.020000	25.458271	0.109375	
0.020000	25.343929	0.117188	
0.020000	25.386768	0.093750	
0.020000	25.387434	0.218750	
0.020000	25.423895	0.109375	
0.020000	25.307739	0.148438	
0.020000	25.432037	0.156250	
0.020000	25.377207	0.148438	
0.020000	25.283316	0.164062	
0.020000	25.464659	0.140625	
0.020000	25.387495	0.179688	
0.020000	25.184570	0.242188	
0.020000	25.194942	0.210938	
0.020000	25.233074	0.148438	
0.020000	25.333811	0.195312	
0.020000	25.167309	0.226562	
0.020000	25.194386	0.187500	
0.020000	25.152441	0.203125	
0.020000	25.223602	0.226562	
0.020000	25.158161	0.210938	
0.020000	25.090555	0.257812	
0.020000	25.108036	0.218750	
0.020000	25.028877	0.320312	
0.020000	25.136656	0.289062	
0.020000	25.113386	0.242188	
0.020000	25.054943	0.320312	
0.020000	25.022629	0.335938	
0.020000	25.172462	0.234375	
0.020000	24.893480	0.398438	
0.020000	24.995285	0.296875	
0.020000	24.939367	0.320312	
0.020000	25.048332	0.296875	
0.020000	25.090664	0.273438	
0.020000	25.170757	0.273438	
0.020000	24.963345	0.328125	
0.020000	24.943731	0.312500	
0.020000	24.970888	0.343750	
0.020000	25.087358	0.281250	
0.020000	25.130260	0.265625	
0.020000	24.944101	0.289062	
0.020000	24.831720	0.359375	
0.020000	24.926275	0.375000	
0.020000	25.196701	0.273438	
0.020000	24.957163	0.351562	
0.020000	24.964535	0.296875	
0.020000	24.931986	0.343750	
0.020000	24.898523	0.335938	
0.020000	24.965069	0.312500	
0.020000	24.931238	0.367188	
0.020000	24.969086	0.375000	
0.020000	24.787275	0.398438	
0.020000	24.846275	0.382812	
0.020000	24.853014	0.359375	
0.020000	24.826366	0.390625	
0.020000	24.779419	0.375000	
0.020000	24.628139	0.460938	
0.020000	24.716717	0.453125	
0.020000	24.836460	0.406250	
0.020000	24.851860	0.304688	
0.020000	24.546757	0.546875	
0.020000	24.535021	0.562500	
0.020000	24.689001	0.507812	
0.020000	24.585701	0.468750	
0.020000	24.587427	0.484375	
0.020000	24.283825	0.640625	
0.020000	24.562717	0.414062	
0.020000	24.493944	0.500000	
0.020000	24.534494	0.484375	
0.020000	24.743303	0.445312	
0.020000	24.769205	0.414062	
0.020000	24.513960	0.453125	
0.020000	24.516026	0.523438	
0.020000	24.378580	0.578125	
0.020000	24.467361	0.546875	
0.020000	24.512241	0.554688	
0.020000	24.325758	0.585938	
0.020000	24.552446	0.492188	
0.020000	24.459951	0.531250	
0.020000	24.311123	0.585938	
0.020000	24.545931	0.500000	
0.020000	24.610701	0.492188	
0.020000	24.383059	0.484375	
0.020000	24.254129	0.625000	
0.020000	24.215467	0.609375	
0.020000	24.215885	0.570312	
0.020000	24.332186	0.601562	
0.020000	24.418867	0.562500	
0.020000	24.432095	0.531250	
0.020000	24.209038	0.570312	
0.020000	24.238228	0.601562	
0.020000	24.622667	0.445312	
0.020000	24.750904	0.414062	
0.020000	24.111887	0.640625	
0.020000	24.373280	0.539062	
0.020000	24.243118	0.632812	
0.020000	24.223732	0.601562	
0.020000	24.241297	0.578125	
0.020000	24.214462	0.625000	
0.020000	24.454880	0.531250	
0.020000	24.246214	0.562500	
0.020000	24.356098	0.562500	
0.020000	24.132277	0.601562	
0.020000	24.366962	0.554688	
0.020000	24.455685	0.523438	
0.020000	24.388071	0.570312	
0.020000	24.159204	0.625000	
0.020000	23.987358	0.671875	
0.020000	23.979799	0.687500	
0.020000	24.114925	0.632812	
0.020000	24.181675	0.648438	
0.020000	24.149450	0.632812	
0.020000	24.023090	0.664062	
0.020000	24.075762	0.617188	
0.020000	24.042658	0.648438	
0.020000	24.116177	0.632812	
0.020000	24.085943	0.671875	
0.020000	24.131931	0.640625	
0.020000	24.045286	0.695312	
0.020000	24.135860	0.695312	
0.020000	24.058815	0.687500	
0.020000	24.436131	0.578125	
0.020000	24.009296	0.640625	
0.020000	23.831133	0.734375	
0.020000	23.953382	0.687500	
0.020000	23.954071	0.703125	
0.020000	23.823668	0.765625	
0.020000	24.310551	0.546875	
0.020000	24.337740	0.593750	
0.020000	24.152050	0.617188	
0.020000	23.887339	0.679688	
0.020000	23.882738	0.703125	
0.020000	23.871443	0.703125	
0.020000	24.077509	0.648438	
0.020000	24.121798	0.640625	
0.020000	23.728918	0.757812	
0.020000	23.825943	0.742188	
0.020000	23.724712	0.765625	
0.020000	23.787035	0.789062	
0.020000	24.003925	0.710938	
0.020000	24.002140	0.671875	
0.020000	24.021662	0.656250	
0.020000	24.034170	0.648438	
0.020000	23.795732	0.718750	
0.020000	23.759302	0.757812	
0.020000	23.749285	0.742188	
0.020000	23.910179	0.695312	
0.020000	24.039392	0.648438	
0.020000	23.897305	0.742188	
0.020000	23.548073	0.789062	
0.020000	23.769230	0.750000	
0.020000	23.784252	0.781250	
0.020000	24.200153	0.656250	
0.020000	24.426758	0.632812	
0.020000	23.749346	0.765625	
0.020000	23.724785	0.734375	
0.020000	23.741053	0.757812	
0.020000	23.950319	0.695312	
0.020000	23.798723	0.773438	
0.020000	23.816273	0.703125	
0.020000	23.580679	0.796875	
0.020000	23.725000	0.757812	
0.020000	23.810583	0.734375	
0.020000	24.095646	0.648438	
0.020000	23.767408	0.734375	
