Learning Rate	Test Loss	Test Acc.	
0.001000	25.380733	0.125000	
0.001000	25.398460	0.148438	
0.001000	25.275185	0.171875	
0.001000	25.365835	0.125000	
0.001000	25.409836	0.117188	
0.001000	25.333654	0.132812	
0.001000	25.369913	0.109375	
0.001000	25.368034	0.171875	
0.001000	25.259203	0.156250	
0.001000	25.391006	0.101562	
0.001000	25.300110	0.148438	
0.001000	25.378616	0.109375	
0.001000	25.293703	0.132812	
0.001000	25.390944	0.156250	
0.001000	25.416065	0.101562	
0.001000	25.375917	0.156250	
0.001000	25.356031	0.132812	
0.001000	25.341215	0.171875	
0.001000	25.390686	0.132812	
0.001000	25.418472	0.117188	
0.001000	25.339716	0.132812	
0.001000	25.285408	0.148438	
0.001000	25.379129	0.117188	
0.001000	25.293327	0.179688	
0.001000	25.443737	0.093750	
0.001000	25.354595	0.132812	
0.001000	25.259869	0.171875	
0.001000	25.333904	0.164062	
0.001000	25.244318	0.218750	
0.001000	25.377953	0.179688	
0.001000	25.447517	0.054688	
0.001000	25.274555	0.132812	
0.001000	25.315746	0.179688	
0.001000	25.328457	0.093750	
0.001000	25.294281	0.187500	
0.001000	25.316139	0.179688	
0.001000	25.273201	0.179688	
0.001000	25.377979	0.148438	
0.001000	25.302595	0.171875	
0.001000	25.246616	0.125000	
0.001000	25.305080	0.156250	
0.001000	25.331310	0.117188	
0.001000	25.480854	0.062500	
0.001000	25.302296	0.148438	
0.001000	25.268232	0.156250	
0.001000	25.334618	0.164062	
0.001000	25.382099	0.203125	
0.001000	25.405600	0.140625	
0.001000	25.419003	0.101562	
0.001000	25.251335	0.171875	
0.001000	25.442978	0.109375	
0.001000	25.297937	0.125000	
0.001000	25.313166	0.148438	
0.001000	25.274874	0.210938	
0.001000	25.298977	0.148438	
0.001000	25.242243	0.171875	
0.001000	25.272753	0.187500	
0.001000	25.282442	0.171875	
0.001000	25.289093	0.132812	
0.001000	25.323822	0.117188	
0.001000	25.396215	0.117188	
0.001000	25.455618	0.109375	
0.001000	25.250006	0.156250	
0.001000	25.411034	0.132812	
0.001000	25.320704	0.148438	
0.001000	25.331673	0.164062	
0.001000	25.333050	0.125000	
0.001000	25.414623	0.117188	
0.001000	25.268681	0.226562	
0.001000	25.329006	0.125000	
0.001000	25.346897	0.148438	
0.001000	25.370247	0.148438	
0.001000	25.387850	0.125000	
0.001000	25.327808	0.171875	
0.001000	25.370670	0.140625	
0.001000	25.288750	0.132812	
0.001000	25.323631	0.132812	
0.001000	25.271587	0.140625	
0.001000	25.239044	0.125000	
0.001000	25.079151	0.203125	
0.001000	25.112297	0.234375	
0.001000	25.273684	0.195312	
0.001000	25.194536	0.281250	
0.001000	25.212942	0.179688	
0.001000	25.174286	0.250000	
0.001000	25.160885	0.195312	
0.001000	25.219299	0.210938	
0.001000	25.141438	0.234375	
0.001000	25.271471	0.171875	
0.001000	25.178980	0.265625	
0.001000	25.207460	0.250000	
0.001000	25.174398	0.203125	
0.001000	25.195047	0.195312	
0.001000	25.196608	0.179688	
0.001000	25.173664	0.195312	
0.001000	25.215298	0.242188	
0.001000	25.201464	0.250000	
0.001000	25.131929	0.242188	
0.001000	25.281544	0.156250	
0.001000	25.249149	0.171875	
0.001000	25.211506	0.179688	
0.001000	25.098808	0.226562	
0.001000	25.211073	0.210938	
0.001000	25.227886	0.156250	
0.001000	25.250044	0.187500	
0.001000	25.224037	0.203125	
0.001000	25.309128	0.187500	
0.001000	25.130756	0.257812	
0.001000	25.257088	0.203125	
0.001000	25.315279	0.164062	
0.001000	25.074013	0.281250	
0.001000	25.152975	0.242188	
0.001000	25.177362	0.218750	
0.001000	25.149868	0.218750	
0.001000	25.231150	0.171875	
0.001000	25.093231	0.273438	
0.001000	25.206560	0.203125	
0.001000	25.277905	0.164062	
0.001000	25.108059	0.328125	
0.001000	25.259588	0.140625	
0.001000	25.117886	0.289062	
0.001000	25.000172	0.296875	
0.001000	25.128227	0.257812	
0.001000	25.115482	0.242188	
0.001000	25.028652	0.296875	
0.001000	25.221474	0.250000	
0.001000	25.317287	0.179688	
0.001000	25.153828	0.187500	
0.001000	25.104099	0.234375	
0.001000	25.154989	0.226562	
0.001000	25.135708	0.210938	
0.001000	25.233833	0.179688	
0.001000	25.110085	0.296875	
0.001000	25.127953	0.265625	
0.001000	25.180944	0.210938	
0.001000	25.205864	0.265625	
0.001000	25.137299	0.265625	
0.001000	25.140141	0.187500	
0.001000	25.229843	0.179688	
0.001000	25.064703	0.312500	
0.001000	25.194164	0.250000	
0.001000	25.047413	0.250000	
0.001000	25.114059	0.289062	
0.001000	25.157097	0.203125	
0.001000	25.098959	0.210938	
0.001000	25.028717	0.265625	
0.001000	25.120228	0.273438	
0.001000	25.160233	0.242188	
0.001000	25.125910	0.265625	
0.001000	25.327501	0.148438	
0.001000	25.170155	0.234375	
0.001000	25.125427	0.195312	
0.001000	25.086231	0.289062	
0.001000	25.109741	0.250000	
0.001000	25.172436	0.218750	
0.001000	25.128052	0.281250	
0.001000	25.093393	0.234375	
0.001000	25.172802	0.125000	
