Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000149	2.052444	33.408333	57.320000	
0.000116	1.056393	64.181667	74.110000	
0.000178	2.170644	44.196667	55.630000	
0.000136	1.628985	56.901667	60.100000	
0.000079	2.143563	71.455000	39.170000	
0.000212	2.258581	38.973333	28.260000	
0.000145	1.932843	35.571667	47.060000	
0.000113	1.204675	54.921667	69.380000	
0.000062	0.509060	73.551667	86.910000	
0.000029	0.344036	87.228333	89.760000	
0.000023	0.274249	89.678333	91.910000	
0.000018	0.230875	91.968333	93.340000	
0.000016	0.246417	92.601667	92.540000	
0.000050	0.816157	82.228333	76.190000	
0.000046	0.361360	82.071667	91.380000	
0.000020	0.212707	91.931667	93.790000	
0.000015	0.186277	93.330000	94.420000	
0.000013	0.171632	94.015000	94.850000	
0.000012	0.159457	94.496667	95.260000	
0.000012	0.150026	94.868333	95.450000	
