Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000594	0.002300	13.498000	11.590000	
0.000563	0.003665	18.862000	12.210000	
0.000531	0.002886	24.258000	16.050000	
0.000505	0.002361	26.960000	22.400000	
0.000484	0.001963	30.202000	30.490000	
0.000467	0.001831	32.292000	32.640000	
0.000455	0.001787	34.392000	33.940000	
0.000446	0.001864	35.830000	33.540000	
0.000438	0.001705	37.038000	37.100000	
0.000428	0.001657	38.278000	39.390000	
0.000422	0.001572	39.214000	41.460000	
0.000415	0.001621	40.166000	40.930000	
0.000408	0.001587	41.256000	42.480000	
0.000402	0.001598	42.410000	42.440000	
0.000397	0.001482	43.256000	44.940000	
0.000390	0.001501	44.236000	45.200000	
0.000385	0.001444	45.064000	46.900000	
0.000379	0.001435	46.472000	46.610000	
0.000374	0.001451	46.714000	46.140000	
0.000369	0.001525	47.552000	46.230000	
