Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001007	0.002596	24.244000	10.080000	
0.000804	0.001679	39.590000	36.890000	
0.000704	0.001406	47.848000	49.780000	
0.000619	0.001216	54.980000	55.210000	
0.000557	0.001382	59.744000	52.790000	
0.000494	0.001152	64.518000	60.570000	
0.000448	0.001112	67.962000	62.150000	
0.000411	0.000886	70.694000	69.050000	
0.000372	0.000824	73.444000	71.490000	
0.000349	0.000824	75.418000	71.050000	
0.000327	0.000850	76.938000	71.510000	
0.000309	0.000756	78.258000	74.440000	
0.000285	0.000701	80.008000	75.990000	
0.000273	0.001120	81.012000	67.020000	
0.000255	0.000654	82.268000	77.510000	
0.000242	0.000601	83.210000	79.670000	
0.000237	0.000599	83.542000	79.910000	
0.000221	0.000611	84.576000	79.800000	
0.000207	0.000584	85.712000	80.790000	
0.000199	0.000629	86.218000	80.240000	
