Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000565	0.002316	18.750000	10.000000	
0.000477	0.002633	30.994000	10.210000	
0.000426	0.002378	38.240000	17.630000	
0.000397	0.001457	42.690000	45.840000	
0.000369	0.001491	47.374000	44.900000	
0.000343	0.001415	51.396000	50.590000	
0.000320	0.001371	55.250000	51.800000	
0.000295	0.001476	58.830000	51.400000	
0.000277	0.001133	61.718000	59.530000	
0.000259	0.001295	64.042000	56.030000	
0.000244	0.000953	66.386000	65.660000	
0.000230	0.001002	68.388000	65.050000	
0.000220	0.001082	69.782000	63.380000	
0.000209	0.001041	71.240000	65.320000	
0.000198	0.000933	73.142000	68.330000	
0.000189	0.000818	74.184000	71.380000	
0.000180	0.000869	75.308000	70.080000	
0.000175	0.000843	76.174000	71.160000	
0.000167	0.000775	77.442000	73.660000	
0.000159	0.000802	78.714000	73.370000	
