Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000438	50.024237	14.404000	10.000000	
0.000382	7.980283	12.278000	9.940000	
0.000313	0.235710	19.366000	9.990000	
0.000286	0.019784	22.800000	14.480000	
0.000273	0.004260	25.198000	17.850000	
0.000264	0.003170	27.254000	21.710000	
0.000260	0.002045	28.516000	25.680000	
0.000253	0.002216	30.914000	23.940000	
0.000245	0.001946	32.870000	29.340000	
0.000237	0.001711	35.504000	35.400000	
0.000233	0.001604	36.804000	39.550000	
0.000226	0.001597	38.984000	39.920000	
0.000223	0.001772	39.642000	36.850000	
0.000220	0.001842	40.450000	37.020000	
0.000219	0.001788	41.598000	39.220000	
0.000212	0.001537	43.684000	42.750000	
0.000206	0.001577	45.236000	42.990000	
0.000204	0.001537	45.604000	42.990000	
0.000196	0.001589	47.618000	43.800000	
0.000196	0.002330	48.428000	33.120000	
0.000205	0.001520	46.644000	46.590000	
0.000194	0.001418	49.106000	48.860000	
0.000187	0.001352	50.956000	50.140000	
0.000183	0.001392	52.236000	49.510000	
0.000175	0.001570	54.146000	44.960000	
0.000180	0.001403	52.852000	49.350000	
0.000170	0.001264	55.724000	54.300000	
0.000164	0.001305	57.204000	53.550000	
0.000160	0.001291	58.320000	53.410000	
0.000159	0.001415	58.784000	52.050000	
0.000156	0.001250	58.968000	55.490000	
0.000149	0.001213	61.420000	57.580000	
0.000143	0.001972	63.024000	44.980000	
0.000159	0.002041	59.136000	44.600000	
0.000152	0.001384	60.940000	54.900000	
0.000139	0.001109	63.922000	60.970000	
0.000135	0.001125	65.688000	60.310000	
0.000131	0.001098	66.342000	62.560000	
0.000127	0.001121	67.552000	61.490000	
0.000124	0.000952	68.132000	66.530000	
0.000121	0.000939	69.322000	67.290000	
0.000117	0.000892	70.526000	68.330000	
0.000113	0.000983	71.246000	65.930000	
0.000112	0.000876	71.384000	69.950000	
0.000108	0.001015	72.154000	65.910000	
0.000107	0.001008	72.786000	66.230000	
0.000106	0.000844	73.308000	70.530000	
0.000105	0.000910	73.208000	68.560000	
0.000101	0.000861	74.704000	70.640000	
0.000099	0.000861	75.218000	70.820000	
0.000097	0.001023	75.152000	66.360000	
0.000101	0.000853	74.404000	69.730000	
0.000097	0.000793	74.946000	72.470000	
0.000092	0.000891	76.308000	71.050000	
0.000088	0.000825	77.636000	71.890000	
0.000087	0.001041	78.268000	66.400000	
0.000089	0.000680	77.520000	76.580000	
0.000085	0.000722	79.026000	76.100000	
0.000080	0.000716	79.822000	75.180000	
0.000079	0.000765	80.412000	73.940000	
0.000076	0.001002	80.826000	69.660000	
0.000076	0.000872	81.170000	71.250000	
0.000074	0.001099	81.354000	67.650000	
0.000072	0.000671	81.748000	77.630000	
0.000071	0.000647	82.344000	78.460000	
0.000068	0.000581	82.980000	80.780000	
0.000065	0.000920	83.718000	72.220000	
0.000065	0.000646	83.786000	78.710000	
0.000065	0.000716	84.286000	76.920000	
0.000062	0.000653	84.328000	77.410000	
0.000061	0.000746	84.538000	76.390000	
0.000061	0.000621	84.866000	79.190000	
0.000059	0.000651	85.264000	79.150000	
0.000058	0.000581	85.622000	81.590000	
0.000058	0.000912	85.982000	71.770000	
0.000058	0.000742	85.730000	76.660000	
0.000058	0.000686	85.294000	77.240000	
0.000055	0.000714	86.308000	77.190000	
0.000055	0.000674	86.278000	78.820000	
0.000051	0.000636	86.942000	80.020000	
0.000047	0.000472	88.040000	84.540000	
0.000044	0.000446	89.322000	85.120000	
0.000042	0.000431	89.572000	85.290000	
0.000041	0.000428	89.924000	85.440000	
0.000040	0.000433	90.318000	85.470000	
0.000039	0.000433	90.282000	85.570000	
0.000038	0.000425	90.496000	85.960000	
0.000039	0.000429	90.540000	85.720000	
0.000038	0.000425	90.684000	86.200000	
0.000038	0.000425	90.756000	86.110000	
0.000038	0.000424	90.812000	86.140000	
0.000037	0.000429	90.940000	85.830000	
0.000037	0.000430	91.040000	86.220000	
0.000036	0.000433	91.162000	85.940000	
0.000036	0.000431	91.142000	85.970000	
0.000036	0.000426	91.372000	86.300000	
0.000035	0.000424	91.366000	86.260000	
0.000034	0.000423	91.354000	86.220000	
0.000035	0.000425	91.360000	86.180000	
0.000034	0.000420	91.562000	86.500000	
0.000034	0.000427	91.444000	86.250000	
0.000035	0.000433	91.626000	86.080000	
0.000034	0.000426	91.550000	86.210000	
0.000033	0.000428	91.642000	86.190000	
0.000034	0.000431	91.562000	86.150000	
0.000033	0.000435	91.938000	85.750000	
0.000034	0.000427	91.816000	86.400000	
0.000033	0.000424	92.038000	86.420000	
0.000033	0.000422	92.018000	86.530000	
0.000033	0.000437	91.960000	86.020000	
0.000032	0.000436	91.944000	86.320000	
0.000032	0.000428	92.178000	86.370000	
0.000032	0.000431	92.220000	86.150000	
0.000032	0.000433	92.240000	86.240000	
0.000032	0.000432	92.432000	86.160000	
0.000031	0.000430	92.404000	86.290000	
0.000031	0.000431	92.560000	86.460000	
0.000030	0.000430	92.566000	86.260000	
0.000031	0.000430	92.614000	86.620000	
0.000030	0.000431	92.558000	86.220000	
0.000030	0.000428	92.502000	86.440000	
0.000029	0.000424	92.804000	86.630000	
0.000030	0.000424	92.680000	86.520000	
0.000029	0.000424	92.908000	86.580000	
0.000029	0.000422	92.928000	86.750000	
0.000029	0.000422	92.916000	86.740000	
0.000029	0.000421	93.056000	86.710000	
0.000029	0.000421	92.860000	86.780000	
0.000029	0.000420	92.806000	86.830000	
0.000028	0.000420	92.956000	86.750000	
0.000029	0.000421	92.970000	86.780000	
0.000029	0.000420	93.054000	86.750000	
0.000029	0.000421	93.076000	86.600000	
0.000029	0.000422	93.064000	86.730000	
0.000029	0.000421	93.062000	86.790000	
0.000029	0.000422	93.028000	86.780000	
0.000029	0.000422	93.142000	86.710000	
0.000029	0.000421	93.046000	86.780000	
0.000028	0.000421	92.944000	86.740000	
0.000029	0.000421	92.998000	86.760000	
0.000029	0.000422	93.002000	86.730000	
0.000029	0.000422	93.102000	86.710000	
0.000029	0.000423	92.970000	86.790000	
0.000029	0.000423	93.010000	86.670000	
0.000028	0.000422	93.170000	86.720000	
0.000029	0.000422	93.068000	86.610000	
0.000028	0.000422	93.044000	86.650000	
0.000028	0.000421	93.096000	86.680000	
0.000028	0.000422	93.090000	86.770000	
0.000028	0.000422	93.074000	86.750000	
