Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000158	0.002303	14.476000	9.990000	
0.000146	0.002322	21.712000	10.000000	
0.000133	0.002499	27.814000	10.010000	
0.000126	0.002701	31.210000	10.180000	
0.000119	0.002463	34.200000	14.300000	
0.000114	0.002037	38.426000	26.140000	
0.000111	0.001674	39.872000	37.920000	
0.000107	0.001785	42.628000	34.930000	
0.000104	0.001754	45.064000	39.670000	
0.000101	0.001627	46.480000	42.390000	
0.000099	0.001495	48.086000	46.560000	
0.000096	0.001560	49.826000	45.120000	
0.000096	0.001479	49.416000	48.080000	
0.000092	0.001398	52.118000	49.850000	
0.000089	0.001708	53.826000	43.980000	
0.000085	0.001424	55.670000	51.360000	
0.000083	0.001268	56.650000	54.700000	
0.000079	0.001301	59.074000	53.560000	
0.000080	0.001483	58.582000	49.300000	
0.000078	0.001265	59.088000	55.280000	
