Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000153	2.288368	10.196667	13.770000	
0.000152	2.271414	16.071667	21.880000	
0.000151	2.253923	24.253333	30.080000	
0.000150	2.235389	33.105000	39.730000	
0.000149	2.215334	43.078333	48.700000	
0.000147	2.193163	50.775000	54.170000	
0.000146	2.168082	55.335000	57.670000	
0.000144	2.139393	58.058333	59.500000	
0.000142	2.106444	59.766667	61.150000	
0.000140	2.068456	61.111667	62.240000	
0.000137	2.024057	62.066667	63.790000	
0.000134	1.971870	63.345000	65.120000	
0.000130	1.910980	64.978333	66.500000	
0.000126	1.840435	65.673333	67.430000	
0.000121	1.759239	66.715000	68.630000	
0.000116	1.667624	67.905000	69.910000	
0.000109	1.568213	69.248333	71.380000	
0.000103	1.463239	71.013333	72.790000	
0.000096	1.356773	72.508333	74.160000	
0.000089	1.251180	73.913333	75.570000	
