Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000557	669.466019	12.672000	10.000000	
0.001753	302.508038	12.126000	10.000000	
0.000674	15.715523	10.972000	10.000000	
0.000398	0.237333	11.032000	14.180000	
0.000350	0.034129	11.638000	10.330000	
0.000337	0.007342	11.514000	11.890000	
0.000334	0.005830	13.624000	14.820000	
0.000323	0.003512	14.926000	17.860000	
0.000313	0.002596	17.162000	18.780000	
0.000298	0.002533	20.178000	20.840000	
0.000288	0.003385	23.164000	22.000000	
0.000285	0.003128	25.322000	21.690000	
0.000274	0.002527	27.320000	24.530000	
0.000269	0.002449	29.214000	24.090000	
0.000262	0.002360	30.778000	28.280000	
0.000259	0.001946	31.478000	33.130000	
0.000252	0.002154	33.094000	32.750000	
0.000249	0.002016	33.676000	34.910000	
0.000244	0.001821	34.860000	35.060000	
0.000244	0.001892	35.240000	35.220000	
0.000241	0.001745	36.398000	37.380000	
0.000237	0.001728	37.226000	37.770000	
0.000234	0.001718	38.152000	38.430000	
0.000232	0.001620	38.878000	40.920000	
0.000229	0.001666	39.550000	40.010000	
0.000229	0.001731	39.926000	39.160000	
0.000226	0.001745	40.138000	39.230000	
0.000225	0.001739	40.252000	39.370000	
0.000224	0.001639	40.400000	40.510000	
0.000221	0.001587	42.064000	42.270000	
0.000218	0.001782	42.712000	39.350000	
0.000218	0.001789	42.368000	39.790000	
0.000215	0.001706	43.124000	42.040000	
0.000213	0.001570	43.966000	43.810000	
0.000212	0.001528	44.164000	45.360000	
0.000215	0.001673	43.958000	44.610000	
0.000213	0.001521	44.242000	45.260000	
0.000210	0.001475	45.040000	46.450000	
0.000207	0.001544	46.002000	44.260000	
0.000207	0.001511	45.518000	45.680000	
0.000205	0.001455	46.074000	47.330000	
0.000205	0.001520	46.198000	44.710000	
0.000202	0.001491	46.760000	46.110000	
0.000202	0.001550	46.862000	45.550000	
0.000201	0.001624	47.496000	42.550000	
0.000200	0.001759	47.486000	38.930000	
0.000200	0.001571	47.786000	43.250000	
0.000199	0.001489	48.006000	47.350000	
0.000196	0.001389	48.440000	49.250000	
0.000195	0.001439	49.062000	48.220000	
0.000195	0.001435	49.246000	48.110000	
0.000193	0.001397	49.222000	48.740000	
0.000192	0.001437	49.612000	49.020000	
0.000191	0.001369	49.754000	50.850000	
0.000191	0.001379	50.382000	50.290000	
0.000190	0.001470	50.520000	47.580000	
0.000192	0.001537	50.330000	48.630000	
0.000189	0.001391	50.756000	51.180000	
0.000189	0.001436	51.124000	49.660000	
0.000185	0.001373	51.754000	50.970000	
0.000184	0.001371	52.144000	50.970000	
0.000183	0.001314	52.424000	52.110000	
0.000180	0.001328	52.806000	52.330000	
0.000181	0.001306	52.992000	53.040000	
0.000181	0.001313	52.728000	53.370000	
0.000179	0.001332	52.976000	52.720000	
0.000178	0.001293	53.366000	53.830000	
0.000176	0.001312	53.844000	53.370000	
0.000178	0.001348	54.014000	52.120000	
0.000177	0.001291	54.020000	53.730000	
0.000175	0.001247	54.590000	54.690000	
0.000173	0.001297	54.714000	54.000000	
0.000177	0.001350	54.442000	51.930000	
0.000175	0.001377	54.080000	51.290000	
0.000174	0.001320	54.942000	53.700000	
0.000173	0.001286	55.136000	54.710000	
0.000172	0.001268	55.438000	55.070000	
0.000170	0.001281	55.528000	54.730000	
0.000171	0.001482	55.630000	50.150000	
0.000170	0.001291	55.578000	53.640000	
0.000169	0.001200	56.120000	57.130000	
0.000167	0.001164	57.080000	58.240000	
0.000167	0.001160	56.860000	58.310000	
0.000164	0.001158	57.230000	58.600000	
0.000164	0.001150	57.182000	58.850000	
0.000165	0.001148	57.118000	58.840000	
0.000164	0.001154	57.044000	58.840000	
0.000164	0.001150	57.506000	58.860000	
0.000164	0.001146	57.318000	58.790000	
0.000164	0.001148	57.600000	58.940000	
0.000163	0.001142	57.534000	58.940000	
0.000164	0.001146	57.388000	59.180000	
0.000162	0.001146	57.496000	59.040000	
0.000162	0.001142	57.728000	59.270000	
0.000164	0.001140	57.806000	59.250000	
0.000162	0.001141	57.790000	59.370000	
0.000162	0.001143	57.832000	59.330000	
0.000163	0.001152	57.794000	58.730000	
0.000163	0.001137	57.840000	59.530000	
0.000161	0.001140	57.880000	59.220000	
0.000162	0.001140	57.676000	59.590000	
0.000163	0.001133	57.894000	59.430000	
0.000161	0.001136	57.956000	59.680000	
0.000161	0.001134	58.102000	59.590000	
0.000162	0.001133	58.196000	59.780000	
0.000161	0.001130	58.202000	59.710000	
0.000163	0.001136	58.248000	59.500000	
0.000163	0.001131	58.234000	59.780000	
0.000161	0.001131	58.198000	59.640000	
0.000161	0.001127	58.204000	59.830000	
0.000161	0.001128	58.406000	59.900000	
0.000161	0.001129	58.442000	59.720000	
0.000161	0.001131	58.694000	59.550000	
0.000161	0.001131	58.384000	59.780000	
0.000162	0.001127	58.470000	59.850000	
0.000161	0.001123	58.558000	59.890000	
0.000162	0.001133	58.548000	59.420000	
0.000161	0.001127	58.488000	59.950000	
0.000162	0.001125	58.450000	59.670000	
0.000160	0.001126	58.466000	59.610000	
0.000160	0.001121	58.532000	60.120000	
0.000160	0.001121	58.372000	60.060000	
0.000161	0.001120	58.502000	60.140000	
0.000159	0.001121	58.694000	60.130000	
0.000160	0.001121	58.532000	60.100000	
0.000160	0.001120	58.374000	59.990000	
0.000159	0.001121	58.590000	60.120000	
0.000160	0.001122	58.874000	59.980000	
0.000161	0.001121	58.480000	60.210000	
0.000160	0.001121	58.442000	59.990000	
0.000161	0.001123	58.640000	60.140000	
0.000161	0.001122	58.594000	60.090000	
0.000160	0.001120	58.590000	60.130000	
0.000160	0.001121	58.642000	60.040000	
0.000162	0.001120	58.624000	60.070000	
0.000160	0.001118	58.892000	60.110000	
0.000160	0.001119	58.536000	60.130000	
0.000160	0.001121	58.650000	60.230000	
0.000160	0.001119	58.532000	60.020000	
0.000160	0.001118	58.642000	60.110000	
0.000160	0.001119	58.664000	60.150000	
0.000160	0.001119	58.640000	60.030000	
0.000159	0.001118	58.844000	60.220000	
0.000159	0.001118	58.786000	60.110000	
0.000159	0.001119	58.508000	60.110000	
0.000160	0.001118	58.570000	60.050000	
0.000160	0.001119	58.568000	60.170000	
0.000161	0.001119	58.416000	60.110000	
0.000159	0.001120	58.602000	60.050000	
0.000159	0.001121	58.636000	60.140000	
