Learning Rate	Test Loss	Test Acc.	
0.020000	23.346331	0.875000	
0.020000	23.376486	0.859375	
0.020000	23.435589	0.867188	
0.020000	23.571074	0.796875	
0.020000	23.482813	0.843750	
0.020000	23.463959	0.843750	
0.020000	23.270002	0.882812	
0.020000	23.481529	0.882812	
0.020000	23.409861	0.890625	
0.020000	23.498716	0.773438	
0.020000	23.511654	0.828125	
0.020000	23.427818	0.867188	
0.020000	23.545788	0.843750	
0.020000	23.689119	0.804688	
0.020000	23.489359	0.867188	
0.020000	23.501123	0.859375	
0.020000	23.491556	0.851562	
0.020000	23.612194	0.859375	
0.020000	23.449106	0.859375	
0.020000	23.276339	0.921875	
0.020000	23.413736	0.867188	
0.020000	23.456070	0.875000	
0.020000	23.314489	0.906250	
0.020000	23.289274	0.921875	
0.020000	23.442459	0.851562	
0.020000	23.326576	0.898438	
0.020000	23.550615	0.843750	
0.020000	23.507191	0.835938	
0.020000	23.333424	0.875000	
0.020000	23.806517	0.757812	
0.020000	23.567535	0.851562	
0.020000	23.446381	0.867188	
0.020000	23.467104	0.867188	
0.020000	23.437159	0.875000	
0.020000	23.461361	0.843750	
0.020000	23.435001	0.843750	
0.020000	23.448561	0.882812	
0.020000	23.429102	0.820312	
0.020000	23.484827	0.867188	
0.020000	23.257690	0.906250	
0.020000	23.337709	0.867188	
0.020000	23.190948	0.953125	
0.020000	23.137117	0.960938	
0.020000	23.267132	0.882812	
0.020000	23.195831	0.937500	
0.020000	23.230026	0.937500	
0.020000	23.509048	0.843750	
0.020000	23.389559	0.843750	
0.020000	23.301172	0.914062	
0.020000	23.117113	0.968750	
0.020000	23.287731	0.898438	
0.020000	23.568428	0.820312	
0.020000	23.353252	0.890625	
0.020000	23.307119	0.914062	
0.020000	23.188259	0.929688	
0.020000	23.234060	0.921875	
0.020000	23.324976	0.898438	
0.020000	23.143520	0.976562	
0.020000	23.334751	0.875000	
0.020000	23.154322	0.945312	
0.020000	23.191689	0.945312	
0.020000	23.428478	0.882812	
0.020000	23.214285	0.929688	
0.020000	23.340788	0.882812	
0.020000	23.272228	0.898438	
0.020000	23.203711	0.914062	
0.020000	23.194944	0.914062	
0.020000	23.082407	0.968750	
0.020000	23.061365	0.984375	
0.020000	23.042379	0.984375	
0.020000	23.283304	0.921875	
0.020000	23.244228	0.914062	
0.020000	23.139479	0.960938	
0.020000	23.370338	0.898438	
0.020000	23.323973	0.906250	
0.020000	23.548061	0.859375	
0.020000	23.491936	0.859375	
0.020000	23.506422	0.835938	
0.020000	23.205923	0.875000	
0.020000	23.169161	0.937500	
0.020000	23.204042	0.914062	
0.020000	23.363352	0.898438	
0.020000	23.334715	0.882812	
0.020000	23.244843	0.906250	
0.020000	23.310589	0.906250	
0.020000	23.261433	0.898438	
0.020000	23.336992	0.898438	
0.020000	23.316753	0.914062	
0.020000	23.315157	0.914062	
0.020000	23.400028	0.859375	
0.020000	23.380516	0.859375	
0.020000	23.257734	0.890625	
0.020000	23.456680	0.875000	
0.020000	23.322990	0.890625	
0.020000	23.333694	0.890625	
0.020000	23.416386	0.890625	
0.020000	23.388350	0.921875	
0.020000	23.264755	0.906250	
0.020000	23.226397	0.937500	
0.020000	23.287294	0.921875	
0.020000	23.333851	0.890625	
0.020000	23.228855	0.929688	
0.020000	23.260405	0.921875	
0.020000	23.242893	0.921875	
0.020000	23.208090	0.937500	
0.020000	23.270187	0.937500	
0.020000	23.369608	0.875000	
0.020000	23.198740	0.929688	
0.020000	23.553696	0.835938	
0.020000	23.250732	0.929688	
0.020000	23.266029	0.914062	
0.020000	23.305481	0.929688	
0.020000	23.302143	0.898438	
0.020000	23.272060	0.898438	
0.020000	23.241571	0.937500	
0.020000	23.390949	0.882812	
0.020000	23.369511	0.882812	
0.020000	23.371944	0.898438	
0.020000	23.148926	0.929688	
0.020000	23.104677	0.960938	
0.020000	23.167608	0.937500	
0.020000	23.085331	0.976562	
0.020000	23.144295	0.945312	
0.020000	23.172180	0.953125	
0.020000	23.151258	0.953125	
0.020000	23.354864	0.898438	
0.020000	23.280863	0.906250	
0.020000	23.189014	0.937500	
0.020000	23.057257	0.976562	
0.020000	23.139442	0.976562	
0.020000	23.541075	0.843750	
0.020000	23.211040	0.953125	
0.020000	23.315804	0.882812	
0.020000	23.127419	0.968750	
0.020000	23.115055	0.968750	
0.020000	23.085167	0.976562	
0.020000	23.089056	0.968750	
0.020000	23.174917	0.929688	
0.020000	23.070459	0.984375	
0.020000	23.114864	0.976562	
0.020000	23.402086	0.828125	
0.020000	23.082493	0.968750	
0.020000	23.278992	0.937500	
0.020000	23.268793	0.914062	
0.020000	23.141727	0.960938	
0.020000	23.146860	0.953125	
0.020000	23.084240	0.968750	
0.020000	23.009613	1.000000	
0.020000	23.034540	0.992188	
0.020000	23.150599	0.976562	
0.020000	23.078533	0.960938	
0.020000	23.090279	0.976562	
0.020000	23.197023	0.945312	
0.020000	23.146770	0.937500	
0.020000	23.376675	0.875000	
0.020000	23.452560	0.875000	
0.020000	23.339418	0.921875	
0.020000	23.134441	0.937500	
