Learning Rate	Test Loss	Test Acc.	
0.010000	23.499601	0.835938	
0.010000	23.667152	0.765625	
0.010000	23.799486	0.742188	
0.010000	23.879187	0.679688	
0.010000	23.813644	0.734375	
0.010000	23.746859	0.750000	
0.010000	23.722301	0.757812	
0.010000	23.772486	0.812500	
0.010000	23.778440	0.773438	
0.010000	23.972946	0.742188	
0.010000	23.710552	0.734375	
0.010000	23.766048	0.750000	
0.010000	23.715773	0.773438	
0.010000	23.943316	0.718750	
0.010000	23.635159	0.804688	
0.010000	23.882559	0.734375	
0.010000	23.848537	0.773438	
0.010000	23.755022	0.773438	
0.010000	23.943104	0.703125	
0.010000	23.631981	0.773438	
0.010000	23.732288	0.796875	
0.010000	23.873802	0.695312	
0.010000	23.759426	0.750000	
0.010000	23.613201	0.773438	
0.010000	23.753931	0.765625	
0.010000	23.597811	0.757812	
0.010000	23.628826	0.789062	
0.010000	23.666700	0.804688	
0.010000	23.548426	0.835938	
0.010000	23.938683	0.734375	
0.010000	23.692551	0.820312	
0.010000	23.665651	0.789062	
0.010000	23.783585	0.757812	
0.010000	23.861435	0.750000	
0.010000	23.763117	0.742188	
0.010000	23.687330	0.765625	
0.010000	23.583750	0.867188	
0.010000	23.796318	0.773438	
0.010000	23.819700	0.750000	
0.010000	23.488331	0.859375	
0.010000	23.607813	0.789062	
0.010000	23.243328	0.921875	
0.010000	23.300222	0.921875	
0.010000	23.540672	0.796875	
0.010000	23.425583	0.882812	
0.010000	23.409264	0.843750	
0.010000	23.828854	0.750000	
0.010000	23.719265	0.789062	
0.010000	23.454716	0.898438	
0.010000	23.206772	0.937500	
0.010000	23.560282	0.851562	
0.010000	23.552973	0.812500	
0.010000	23.692293	0.781250	
0.010000	23.498220	0.828125	
0.010000	23.326918	0.882812	
0.010000	23.340961	0.882812	
0.010000	23.557861	0.789062	
0.010000	23.318029	0.890625	
0.010000	23.634575	0.781250	
0.010000	23.393679	0.882812	
0.010000	23.385145	0.867188	
0.010000	23.667137	0.843750	
0.010000	23.292517	0.921875	
0.010000	23.410782	0.890625	
0.010000	23.452982	0.835938	
0.010000	23.329588	0.898438	
0.010000	23.366076	0.890625	
0.010000	23.364752	0.867188	
0.010000	23.116785	0.945312	
0.010000	23.174038	0.945312	
0.010000	23.644064	0.804688	
0.010000	23.342131	0.851562	
0.010000	23.379942	0.843750	
0.010000	23.286539	0.906250	
0.010000	23.261871	0.921875	
0.010000	23.677542	0.757812	
0.010000	23.685654	0.804688	
0.010000	23.854084	0.734375	
0.010000	23.149080	1.000000	
0.010000	23.328829	0.906250	
0.010000	23.350758	0.875000	
0.010000	23.386969	0.859375	
0.010000	23.490320	0.843750	
0.010000	23.470284	0.828125	
0.010000	23.580383	0.843750	
0.010000	23.292522	0.914062	
0.010000	23.468306	0.835938	
0.010000	23.418932	0.843750	
0.010000	23.627131	0.820312	
0.010000	23.501415	0.835938	
0.010000	23.431568	0.875000	
0.010000	23.272467	0.914062	
0.010000	23.435686	0.882812	
0.010000	23.447433	0.859375	
0.010000	23.383827	0.851562	
0.010000	23.605646	0.859375	
0.010000	23.547939	0.867188	
0.010000	23.694935	0.773438	
0.010000	23.322006	0.906250	
0.010000	23.376503	0.882812	
0.010000	23.500872	0.867188	
0.010000	23.326376	0.875000	
0.010000	23.268539	0.875000	
0.010000	23.400045	0.875000	
0.010000	23.413639	0.859375	
0.010000	23.354893	0.867188	
0.010000	23.432219	0.890625	
0.010000	23.407433	0.921875	
0.010000	23.574245	0.828125	
0.010000	23.609394	0.757812	
0.010000	23.458752	0.867188	
0.010000	23.320040	0.898438	
0.010000	23.498314	0.851562	
0.010000	23.416349	0.859375	
0.010000	23.435318	0.898438	
0.010000	23.405727	0.875000	
0.010000	23.619911	0.820312	
0.010000	23.393614	0.859375	
0.010000	23.314310	0.898438	
0.010000	23.249296	0.953125	
0.010000	23.094187	0.968750	
0.010000	23.136417	0.976562	
0.010000	23.208626	0.929688	
0.010000	23.173414	0.929688	
0.010000	23.328108	0.914062	
0.010000	23.591270	0.835938	
0.010000	23.471127	0.867188	
0.010000	23.276653	0.937500	
0.010000	23.071720	0.968750	
0.010000	23.335909	0.882812	
0.010000	23.481413	0.835938	
0.010000	23.368097	0.890625	
0.010000	23.360142	0.890625	
0.010000	23.195896	0.945312	
0.010000	23.207428	0.921875	
0.010000	23.286547	0.898438	
0.010000	23.170536	0.953125	
0.010000	23.292677	0.914062	
0.010000	23.206211	0.960938	
0.010000	23.146097	0.953125	
0.010000	23.437929	0.875000	
0.010000	23.096460	0.968750	
0.010000	23.299276	0.898438	
0.010000	23.550404	0.812500	
0.010000	23.313759	0.875000	
0.010000	23.125233	0.960938	
0.010000	23.106976	0.968750	
0.010000	23.034904	0.992188	
0.010000	23.086422	0.960938	
0.010000	23.371723	0.906250	
0.010000	23.247812	0.914062	
0.010000	23.203175	0.921875	
0.010000	23.219084	0.937500	
0.010000	23.195684	0.914062	
0.010000	23.404913	0.890625	
0.010000	23.404270	0.882812	
0.010000	23.482210	0.820312	
0.010000	23.085665	0.937500	
