Learning Rate	Test Loss	Test Acc.	
0.001000	20.933609	0.984375	
0.001000	20.950460	0.968750	
0.001000	21.049238	0.976562	
0.001000	21.108692	0.906250	
0.001000	21.012371	0.929688	
0.001000	21.002178	0.929688	
0.001000	20.967480	0.937500	
0.001000	21.109583	0.898438	
0.001000	20.992905	0.929688	
0.001000	21.005705	0.960938	
0.001000	21.013809	0.937500	
0.001000	20.992819	0.921875	
0.001000	20.986479	0.937500	
0.001000	21.066219	0.921875	
0.001000	21.050611	0.945312	
0.001000	20.963070	0.953125	
0.001000	21.065756	0.914062	
0.001000	20.993446	0.953125	
0.001000	20.939093	0.945312	
0.001000	20.819342	0.968750	
0.001000	20.856068	0.945312	
0.001000	20.866499	0.960938	
0.001000	20.830908	0.976562	
0.001000	20.904627	0.937500	
0.001000	20.863014	0.953125	
0.001000	20.867779	0.945312	
0.001000	20.831579	0.960938	
0.001000	20.888119	0.945312	
0.001000	20.833908	0.953125	
0.001000	20.919329	0.929688	
0.001000	20.891531	0.929688	
0.001000	20.831032	0.960938	
0.001000	20.876768	0.937500	
0.001000	20.954136	0.929688	
0.001000	20.805866	0.937500	
0.001000	20.807013	0.968750	
0.001000	20.798378	0.937500	
0.001000	20.911879	0.921875	
0.001000	20.798573	0.960938	
0.001000	20.715172	0.976562	
0.001000	20.757896	0.945312	
0.001000	20.707739	0.976562	
0.001000	20.646233	1.000000	
0.001000	20.710953	0.984375	
0.001000	20.710033	0.968750	
0.001000	20.689146	0.976562	
0.001000	20.803774	0.937500	
0.001000	20.761637	0.945312	
0.001000	20.624178	1.000000	
0.001000	20.643652	0.984375	
0.001000	20.699055	0.976562	
0.001000	20.995888	0.875000	
0.001000	20.677370	0.968750	
0.001000	20.664162	0.968750	
0.001000	20.616217	0.976562	
0.001000	20.589334	1.000000	
0.001000	20.670942	0.953125	
0.001000	20.587990	0.992188	
0.001000	20.661234	0.960938	
0.001000	20.571690	1.000000	
0.001000	20.586683	0.992188	
0.001000	20.774326	0.921875	
0.001000	20.632202	0.968750	
0.001000	20.684210	0.945312	
0.001000	20.607201	0.984375	
0.001000	20.692266	0.937500	
0.001000	20.599489	0.960938	
0.001000	20.515936	1.000000	
0.001000	20.506044	1.000000	
0.001000	20.501925	1.000000	
0.001000	20.626001	0.968750	
0.001000	20.521317	0.984375	
0.001000	20.569817	0.984375	
0.001000	20.511055	0.984375	
0.001000	20.525557	0.976562	
0.001000	20.659990	0.937500	
0.001000	20.680067	0.929688	
0.001000	20.732109	0.914062	
0.001000	20.453299	1.000000	
0.001000	18.074644	0.984375	
0.001000	18.080193	0.984375	
0.001000	18.175699	0.960938	
0.001000	18.115393	0.968750	
0.001000	18.092819	0.960938	
0.001000	18.206989	0.953125	
0.001000	18.072210	0.953125	
0.001000	18.063160	0.976562	
0.001000	18.083292	0.960938	
0.001000	18.151648	0.945312	
0.001000	18.132992	0.968750	
0.001000	18.075094	0.953125	
0.001000	18.004045	0.984375	
0.001000	18.077486	0.968750	
0.001000	18.094938	0.960938	
0.001000	18.049023	0.968750	
0.001000	18.088793	0.960938	
0.001000	18.116777	0.953125	
0.001000	18.006008	0.976562	
0.001000	18.015442	0.976562	
0.001000	18.087275	0.960938	
0.001000	17.990665	0.976562	
0.001000	18.000746	0.968750	
0.001000	18.026529	0.968750	
0.001000	17.975368	0.984375	
0.001000	17.961699	0.976562	
0.001000	17.910723	1.000000	
0.001000	18.106123	0.960938	
0.001000	17.939690	0.968750	
0.001000	18.063471	0.960938	
0.001000	17.997854	0.953125	
0.001000	17.960197	0.968750	
0.001000	17.979481	0.953125	
0.001000	18.000084	0.953125	
0.001000	17.930273	0.968750	
0.001000	17.918049	0.976562	
0.001000	17.951525	0.976562	
0.001000	17.973608	0.945312	
0.001000	17.959942	0.945312	
0.001000	17.850121	0.984375	
0.001000	17.838476	1.000000	
0.001000	17.840233	0.992188	
0.001000	17.811188	1.000000	
0.001000	17.830605	0.992188	
0.001000	17.916552	0.953125	
0.001000	17.808208	0.992188	
0.001000	17.898867	0.953125	
0.001000	17.854607	0.976562	
0.001000	17.810970	0.992188	
0.001000	17.781824	0.992188	
0.001000	17.813456	0.992188	
0.001000	17.996904	0.937500	
0.001000	17.781137	1.000000	
0.001000	17.753180	1.000000	
0.001000	17.775608	0.992188	
0.001000	17.767878	0.992188	
0.001000	17.772793	0.992188	
0.001000	17.737638	1.000000	
0.001000	17.808874	0.968750	
0.001000	17.722021	1.000000	
0.001000	17.720402	1.000000	
0.001000	17.824102	0.953125	
0.001000	17.721716	1.000000	
0.001000	17.802605	0.960938	
0.001000	17.744364	0.984375	
0.001000	17.794413	0.968750	
0.001000	17.734829	0.984375	
0.001000	17.678530	1.000000	
0.001000	17.672188	1.000000	
0.001000	17.668072	1.000000	
0.001000	17.728889	0.976562	
0.001000	17.669750	0.992188	
0.001000	17.676332	0.992188	
0.001000	17.653906	1.000000	
0.001000	17.654333	0.992188	
0.001000	17.816095	0.937500	
0.001000	17.755554	0.968750	
0.001000	17.744093	0.953125	
0.001000	17.637577	1.000000	
