Learning Rate	Train Loss	Train Acc.	
0.001000	27.848989	0.062500	
0.001000	26.662224	0.093750	
0.001000	26.411293	0.164062	
0.001000	26.299864	0.156250	
0.001000	25.926395	0.109375	
0.001000	25.461483	0.187500	
0.001000	25.288162	0.218750	
0.001000	25.329515	0.171875	
0.001000	25.389343	0.140625	
0.001000	25.082430	0.257812	
0.001000	25.118706	0.187500	
0.001000	25.088039	0.226562	
0.001000	25.042055	0.296875	
0.001000	25.028734	0.289062	
0.001000	25.092081	0.218750	
0.001000	24.956629	0.257812	
0.001000	24.966837	0.257812	
0.001000	24.843693	0.273438	
0.001000	24.882811	0.320312	
0.001000	24.825344	0.312500	
0.001000	24.714203	0.390625	
0.001000	24.890703	0.265625	
0.001000	24.668476	0.429688	
0.001000	24.726053	0.343750	
0.001000	24.522343	0.539062	
0.001000	24.747021	0.359375	
0.001000	24.552696	0.429688	
0.001000	24.593729	0.382812	
0.001000	24.522635	0.414062	
0.001000	24.408319	0.554688	
0.001000	24.294298	0.539062	
0.001000	24.323647	0.460938	
0.001000	24.466869	0.429688	
0.001000	24.365107	0.484375	
0.001000	24.420448	0.468750	
0.001000	24.064459	0.648438	
0.001000	24.267273	0.507812	
0.001000	24.239502	0.562500	
0.001000	24.082222	0.640625	
0.001000	24.185812	0.578125	
0.001000	23.958441	0.632812	
0.001000	24.001387	0.570312	
0.001000	24.004753	0.632812	
0.001000	24.056561	0.625000	
0.001000	24.011847	0.609375	
0.001000	23.905916	0.617188	
0.001000	23.668491	0.734375	
0.001000	23.689495	0.750000	
0.001000	23.790073	0.656250	
0.001000	23.690086	0.742188	
0.001000	23.595724	0.734375	
0.001000	23.490715	0.804688	
0.001000	23.655323	0.718750	
0.001000	23.740253	0.710938	
0.001000	23.930334	0.625000	
0.001000	23.695862	0.710938	
0.001000	23.839502	0.593750	
0.001000	23.768303	0.671875	
0.001000	23.398653	0.812500	
0.001000	23.628603	0.734375	
0.001000	23.710817	0.742188	
0.001000	23.977272	0.656250	
0.001000	23.552542	0.742188	
0.001000	23.605097	0.734375	
0.001000	23.640701	0.734375	
0.001000	23.445440	0.757812	
0.001000	23.568529	0.796875	
0.001000	23.442394	0.734375	
0.001000	23.598722	0.742188	
0.001000	23.775164	0.671875	
0.001000	23.274977	0.781250	
0.001000	23.467916	0.710938	
0.001000	23.480253	0.757812	
0.001000	23.582403	0.781250	
0.001000	23.559122	0.726562	
0.001000	23.190077	0.851562	
0.001000	23.337986	0.789062	
0.001000	23.105154	0.867188	
0.001000	23.440723	0.757812	
0.001000	23.481928	0.750000	
0.001000	23.511656	0.710938	
0.001000	23.136620	0.859375	
0.001000	23.168081	0.859375	
0.001000	23.375153	0.820312	
0.001000	23.369646	0.820312	
0.001000	23.255325	0.812500	
0.001000	23.199831	0.812500	
0.001000	23.224026	0.820312	
0.001000	23.195189	0.820312	
0.001000	23.196249	0.828125	
0.001000	23.386648	0.804688	
0.001000	23.469276	0.781250	
0.001000	23.285559	0.820312	
0.001000	23.292086	0.789062	
0.001000	23.267769	0.765625	
0.001000	23.260265	0.843750	
0.001000	23.267702	0.789062	
0.001000	23.297256	0.742188	
0.001000	23.551630	0.742188	
0.001000	23.276814	0.804688	
0.001000	23.086159	0.796875	
0.001000	23.321325	0.742188	
0.001000	23.170902	0.835938	
0.001000	23.253096	0.789062	
0.001000	23.140326	0.796875	
0.001000	22.969481	0.890625	
0.001000	23.097586	0.859375	
0.001000	23.059851	0.843750	
0.001000	23.110401	0.820312	
0.001000	23.300016	0.781250	
0.001000	23.215143	0.789062	
0.001000	23.196188	0.789062	
0.001000	23.304903	0.750000	
0.001000	23.159199	0.796875	
0.001000	23.228432	0.742188	
0.001000	23.320356	0.742188	
0.001000	22.949478	0.859375	
0.001000	22.877506	0.890625	
0.001000	23.055515	0.820312	
0.001000	23.012949	0.843750	
0.001000	22.969448	0.875000	
0.001000	22.894468	0.875000	
0.001000	23.000809	0.835938	
0.001000	23.054735	0.781250	
0.001000	23.111404	0.765625	
0.001000	22.992594	0.835938	
0.001000	22.921638	0.835938	
0.001000	22.862926	0.875000	
0.001000	22.877483	0.882812	
0.001000	22.886293	0.875000	
0.001000	22.991997	0.851562	
0.001000	23.171721	0.804688	
0.001000	22.966938	0.812500	
0.001000	22.863966	0.867188	
0.001000	22.956013	0.859375	
0.001000	22.735119	0.906250	
0.001000	22.828251	0.890625	
0.001000	23.131411	0.820312	
0.001000	22.797945	0.906250	
0.001000	23.014261	0.835938	
0.001000	22.717245	0.898438	
0.001000	22.747406	0.906250	
0.001000	22.714823	0.898438	
0.001000	22.834511	0.867188	
0.001000	22.688913	0.890625	
0.001000	22.648968	0.945312	
0.001000	22.740063	0.906250	
0.001000	22.596649	0.937500	
0.001000	22.754099	0.867188	
0.001000	22.715687	0.929688	
0.001000	22.646154	0.914062	
0.001000	22.730061	0.882812	
0.001000	22.629965	0.914062	
0.001000	22.607058	0.921875	
0.001000	22.664190	0.914062	
0.001000	22.589138	0.929688	
0.001000	22.822201	0.859375	
0.001000	23.033823	0.812500	
0.001000	22.791048	0.859375	
0.001000	22.576590	0.906250	
0.001000	22.707170	0.859375	
0.001000	22.740934	0.890625	
0.001000	22.660667	0.875000	
0.001000	22.888767	0.843750	
0.001000	22.722673	0.890625	
0.001000	22.670200	0.875000	
0.001000	22.638620	0.882812	
0.001000	22.652016	0.890625	
0.001000	22.607115	0.890625	
0.001000	22.668631	0.898438	
0.001000	22.382021	0.968750	
0.001000	22.476522	0.945312	
0.001000	22.527672	0.914062	
0.001000	22.723923	0.875000	
0.001000	22.584688	0.890625	
0.001000	22.699656	0.828125	
0.001000	22.782290	0.820312	
0.001000	22.778461	0.812500	
0.001000	22.499588	0.921875	
0.001000	22.433596	0.921875	
0.001000	22.671057	0.875000	
0.001000	22.423721	0.937500	
0.001000	22.518454	0.906250	
0.001000	22.501190	0.882812	
0.001000	22.520458	0.937500	
0.001000	22.457823	0.937500	
0.001000	22.543127	0.906250	
0.001000	22.551172	0.890625	
0.001000	22.469324	0.929688	
0.001000	22.535084	0.898438	
0.001000	22.371822	0.929688	
0.001000	22.546436	0.898438	
0.001000	22.580162	0.882812	
0.001000	22.645086	0.867188	
0.001000	22.552523	0.882812	
0.001000	22.350639	0.953125	
0.001000	22.475044	0.898438	
0.001000	22.469957	0.890625	
0.001000	22.316826	0.945312	
0.001000	22.423361	0.937500	
0.001000	22.566385	0.882812	
0.001000	22.491798	0.898438	
0.001000	22.363455	0.921875	
0.001000	22.424181	0.898438	
0.001000	22.306522	0.937500	
0.001000	22.432259	0.906250	
0.001000	22.555578	0.867188	
0.001000	22.497944	0.875000	
0.001000	22.674427	0.843750	
0.001000	22.425148	0.890625	
0.001000	22.394850	0.914062	
0.001000	22.311630	0.906250	
0.001000	22.677307	0.867188	
