Learning Rate	Train Loss	Train Acc.	
0.010000	29.324322	0.085938	
0.010000	26.519505	0.078125	
0.010000	26.156662	0.109375	
0.010000	26.495308	0.101562	
0.010000	25.804405	0.164062	
0.010000	25.842371	0.125000	
0.010000	25.746975	0.156250	
0.010000	25.559185	0.171875	
0.010000	25.832272	0.117188	
0.010000	25.687307	0.164062	
0.010000	25.901665	0.109375	
0.010000	25.461233	0.132812	
0.010000	25.522526	0.109375	
0.010000	25.357531	0.226562	
0.010000	25.612953	0.148438	
0.010000	25.467367	0.117188	
0.010000	25.533558	0.156250	
0.010000	25.598196	0.101562	
0.010000	25.354570	0.195312	
0.010000	25.364443	0.164062	
0.010000	25.354029	0.210938	
0.010000	25.482876	0.140625	
0.010000	25.541132	0.164062	
0.010000	25.235445	0.195312	
0.010000	25.430195	0.101562	
0.010000	25.306896	0.203125	
0.010000	25.467094	0.179688	
0.010000	25.448006	0.156250	
0.010000	25.438179	0.132812	
0.010000	25.146933	0.242188	
0.010000	25.310427	0.171875	
0.010000	25.263433	0.195312	
0.010000	25.336559	0.156250	
0.010000	25.225742	0.242188	
0.010000	25.305487	0.187500	
0.010000	25.193830	0.250000	
0.010000	25.244028	0.218750	
0.010000	25.194838	0.234375	
0.010000	25.262762	0.218750	
0.010000	25.190601	0.226562	
0.010000	25.234209	0.179688	
0.010000	25.193953	0.195312	
0.010000	25.325970	0.195312	
0.010000	25.103067	0.218750	
0.010000	25.168821	0.257812	
0.010000	25.136114	0.218750	
0.010000	25.175446	0.171875	
0.010000	25.129055	0.242188	
0.010000	25.145027	0.242188	
0.010000	25.210808	0.273438	
0.010000	25.187626	0.195312	
0.010000	25.002789	0.289062	
0.010000	25.202065	0.234375	
0.010000	25.253218	0.234375	
0.010000	25.150471	0.234375	
0.010000	25.133827	0.203125	
0.010000	25.184219	0.234375	
0.010000	25.083717	0.250000	
0.010000	25.193047	0.218750	
0.010000	25.144552	0.242188	
0.010000	25.011574	0.304688	
0.010000	25.072453	0.257812	
0.010000	25.008892	0.312500	
0.010000	25.004070	0.257812	
0.010000	25.010101	0.242188	
0.010000	25.017853	0.187500	
0.010000	25.211952	0.265625	
0.010000	25.086403	0.250000	
0.010000	25.008406	0.304688	
0.010000	25.057980	0.281250	
0.010000	24.910231	0.320312	
0.010000	24.923067	0.328125	
0.010000	25.053638	0.312500	
0.010000	25.028368	0.320312	
0.010000	25.075134	0.226562	
