Learning Rate	Train Loss	Train Acc.	
0.001000	29.861927	0.070312	
0.001000	28.246019	0.109375	
0.001000	27.622707	0.085938	
0.001000	27.422874	0.117188	
0.001000	26.869509	0.125000	
0.001000	26.935205	0.054688	
0.001000	26.056822	0.164062	
0.001000	25.880129	0.125000	
0.001000	25.527634	0.125000	
0.001000	25.501169	0.125000	
0.001000	25.448193	0.140625	
0.001000	25.250370	0.171875	
0.001000	25.311895	0.125000	
0.001000	25.264351	0.156250	
0.001000	25.234240	0.117188	
0.001000	25.168894	0.156250	
0.001000	25.226013	0.140625	
0.001000	25.227745	0.140625	
0.001000	25.216732	0.171875	
0.001000	25.170094	0.156250	
0.001000	25.206406	0.156250	
0.001000	25.144238	0.203125	
0.001000	25.130039	0.203125	
0.001000	25.173611	0.171875	
0.001000	25.118519	0.171875	
0.001000	25.157967	0.250000	
0.001000	25.121695	0.273438	
0.001000	25.130335	0.242188	
0.001000	25.169268	0.187500	
0.001000	25.127544	0.226562	
0.001000	25.098680	0.250000	
0.001000	25.064135	0.242188	
0.001000	25.005869	0.257812	
0.001000	24.984892	0.289062	
0.001000	25.036909	0.250000	
0.001000	24.947367	0.242188	
0.001000	25.002684	0.242188	
0.001000	25.032372	0.218750	
0.001000	24.882854	0.304688	
0.001000	24.863518	0.351562	
0.001000	24.857630	0.296875	
0.001000	24.861504	0.335938	
0.001000	24.818436	0.296875	
0.001000	24.739845	0.359375	
0.001000	24.727766	0.335938	
0.001000	24.756924	0.375000	
0.001000	24.674746	0.375000	
0.001000	24.674730	0.320312	
0.001000	24.612934	0.343750	
0.001000	24.658102	0.328125	
0.001000	24.615187	0.320312	
0.001000	24.559282	0.429688	
0.001000	24.603342	0.445312	
0.001000	24.633287	0.328125	
0.001000	24.534222	0.359375	
0.001000	24.504599	0.445312	
0.001000	24.485210	0.453125	
0.001000	24.524136	0.421875	
0.001000	24.456564	0.390625	
0.001000	24.432972	0.414062	
0.001000	24.452950	0.437500	
0.001000	24.297930	0.468750	
0.001000	24.228550	0.468750	
0.001000	24.097164	0.578125	
0.001000	24.257498	0.500000	
0.001000	24.242094	0.476562	
0.001000	23.880535	0.632812	
0.001000	24.132244	0.468750	
0.001000	24.186136	0.476562	
0.001000	24.272675	0.460938	
0.001000	23.923927	0.570312	
0.001000	23.976191	0.539062	
0.001000	23.880487	0.593750	
0.001000	24.030373	0.546875	
0.001000	23.896805	0.585938	
0.001000	23.863293	0.648438	
0.001000	23.929386	0.585938	
0.001000	23.809788	0.640625	
0.001000	23.819088	0.617188	
0.001000	23.889835	0.585938	
0.001000	23.687469	0.648438	
0.001000	23.686499	0.632812	
0.001000	23.623592	0.625000	
0.001000	23.767019	0.632812	
0.001000	23.748825	0.625000	
0.001000	23.816534	0.593750	
0.001000	23.778067	0.640625	
0.001000	23.761070	0.671875	
0.001000	23.639502	0.648438	
0.001000	23.531031	0.695312	
0.001000	23.870737	0.625000	
0.001000	23.656830	0.656250	
0.001000	23.656652	0.640625	
0.001000	23.601198	0.648438	
0.001000	23.595192	0.671875	
0.001000	23.664154	0.664062	
0.001000	23.822395	0.632812	
0.001000	23.688721	0.609375	
0.001000	23.617125	0.640625	
0.001000	23.665846	0.648438	
0.001000	23.552160	0.703125	
0.001000	23.597822	0.679688	
0.001000	23.633877	0.640625	
0.001000	23.687399	0.617188	
0.001000	23.564642	0.640625	
0.001000	23.375719	0.781250	
0.001000	23.334820	0.710938	
0.001000	23.327099	0.773438	
0.001000	23.470850	0.726562	
0.001000	23.533697	0.648438	
0.001000	23.399929	0.687500	
0.001000	23.500877	0.742188	
0.001000	23.366261	0.742188	
0.001000	23.424459	0.703125	
0.001000	23.642145	0.617188	
0.001000	23.640509	0.632812	
0.001000	23.223259	0.804688	
0.001000	23.176687	0.804688	
0.001000	23.335514	0.742188	
0.001000	23.317404	0.750000	
0.001000	23.147205	0.789062	
0.001000	23.206875	0.812500	
0.001000	23.253729	0.734375	
0.001000	23.300968	0.726562	
0.001000	23.364996	0.703125	
0.001000	23.286949	0.734375	
0.001000	23.138596	0.789062	
0.001000	23.036982	0.820312	
0.001000	23.035597	0.812500	
0.001000	23.085756	0.820312	
0.001000	23.042006	0.781250	
0.001000	23.129147	0.820312	
0.001000	23.148670	0.773438	
0.001000	23.241301	0.726562	
0.001000	23.140156	0.796875	
0.001000	23.094208	0.765625	
0.001000	23.047874	0.835938	
0.001000	23.439182	0.703125	
0.001000	23.196016	0.773438	
0.001000	23.185404	0.773438	
0.001000	22.933399	0.867188	
0.001000	22.962982	0.859375	
0.001000	22.816742	0.851562	
0.001000	23.151079	0.781250	
0.001000	23.012676	0.812500	
0.001000	22.913044	0.867188	
0.001000	22.931759	0.812500	
0.001000	22.853275	0.867188	
0.001000	22.988844	0.820312	
0.001000	22.975697	0.820312	
0.001000	22.865046	0.835938	
0.001000	22.677969	0.898438	
0.001000	22.962191	0.804688	
0.001000	22.758720	0.867188	
0.001000	22.783121	0.875000	
0.001000	22.876858	0.820312	
0.001000	22.992987	0.781250	
0.001000	23.171583	0.765625	
0.001000	22.818932	0.890625	
0.001000	22.801693	0.843750	
0.001000	22.720995	0.890625	
0.001000	22.975334	0.843750	
0.001000	22.959438	0.843750	
0.001000	22.954054	0.828125	
0.001000	22.792910	0.859375	
0.001000	22.702040	0.890625	
0.001000	22.806007	0.835938	
0.001000	22.745111	0.843750	
0.001000	22.789944	0.812500	
0.001000	22.658476	0.914062	
0.001000	22.524208	0.921875	
0.001000	22.650568	0.898438	
0.001000	22.805965	0.851562	
0.001000	22.683903	0.890625	
0.001000	22.640093	0.867188	
0.001000	22.793951	0.812500	
0.001000	22.930717	0.796875	
0.001000	22.654345	0.875000	
0.001000	22.738623	0.835938	
0.001000	22.519487	0.921875	
0.001000	22.608891	0.859375	
0.001000	22.600746	0.859375	
0.001000	22.550135	0.906250	
0.001000	22.628300	0.875000	
0.001000	22.704443	0.851562	
0.001000	22.805271	0.820312	
0.001000	22.764498	0.843750	
0.001000	22.660627	0.859375	
0.001000	22.672300	0.890625	
0.001000	22.739447	0.804688	
0.001000	22.519514	0.937500	
0.001000	22.709156	0.875000	
0.001000	22.642004	0.843750	
0.001000	22.584124	0.875000	
0.001000	22.643726	0.851562	
0.001000	22.580942	0.882812	
0.001000	22.556543	0.875000	
0.001000	22.601398	0.867188	
