Learning Rate	Test Loss	Test Acc.	
0.010000	3.463675	0.953125	
0.010000	3.448176	0.968750	
0.010000	3.601712	0.929688	
0.010000	3.522347	0.929688	
0.010000	3.492568	0.929688	
0.010000	3.540854	0.914062	
0.010000	3.344460	0.984375	
0.010000	3.419139	0.960938	
0.010000	3.468023	0.937500	
0.010000	3.547090	0.929688	
0.010000	3.383269	0.929688	
0.010000	3.348144	0.960938	
0.010000	3.400710	0.953125	
0.010000	3.474224	0.921875	
0.010000	3.472590	0.906250	
0.010000	3.512479	0.937500	
0.010000	3.445978	0.906250	
0.010000	3.399637	0.906250	
0.010000	3.360969	0.960938	
0.010000	3.336032	0.953125	
0.010000	3.284947	0.937500	
0.010000	3.252186	0.960938	
0.010000	3.280551	0.929688	
0.010000	3.368086	0.914062	
0.010000	3.143827	0.984375	
0.010000	3.203278	0.968750	
0.010000	3.219506	0.968750	
0.010000	3.340014	0.937500	
0.010000	3.217072	0.953125	
0.010000	3.389343	0.875000	
0.010000	3.261335	0.937500	
0.010000	3.113232	0.968750	
0.010000	3.257741	0.937500	
0.010000	3.255625	0.906250	
0.010000	3.148371	0.953125	
0.010000	3.149911	0.921875	
0.010000	3.204610	0.960938	
0.010000	3.190765	0.937500	
0.010000	3.100581	0.960938	
0.010000	3.024526	0.984375	
0.010000	3.090276	0.937500	
0.010000	3.048282	0.960938	
0.010000	2.928150	0.992188	
0.010000	2.994381	0.968750	
0.010000	2.976428	0.960938	
0.010000	2.987232	0.976562	
0.010000	3.218827	0.945312	
0.010000	2.966699	0.953125	
0.010000	2.902877	0.992188	
0.010000	2.876408	0.992188	
0.010000	2.989018	0.937500	
0.010000	3.657647	0.765625	
0.010000	3.113290	0.945312	
0.010000	2.871038	0.984375	
0.010000	2.829061	0.984375	
0.010000	2.856689	0.960938	
0.010000	2.833311	0.984375	
0.010000	2.864950	0.968750	
0.010000	2.893829	0.953125	
0.010000	2.876956	0.960938	
0.010000	2.877140	0.984375	
0.010000	3.204765	0.898438	
0.010000	2.824423	0.968750	
0.010000	2.907558	0.945312	
0.010000	2.816067	0.960938	
0.010000	2.959061	0.945312	
0.010000	2.773183	0.960938	
0.010000	2.705321	1.000000	
0.010000	2.941589	0.953125	
0.010000	3.100097	0.929688	
0.010000	2.920025	0.953125	
0.010000	2.711353	0.984375	
0.010000	2.732930	0.968750	
0.010000	2.757583	0.960938	
0.010000	2.837376	0.945312	
0.010000	3.090185	0.875000	
0.010000	3.005379	0.898438	
0.010000	2.868775	0.890625	
0.010000	2.618289	1.000000	
0.010000	1.100507	0.945312	
0.010000	1.019800	0.984375	
0.010000	1.153273	0.929688	
0.010000	1.082512	0.929688	
0.010000	1.179755	0.929688	
0.010000	1.075684	0.960938	
0.010000	1.072707	0.968750	
0.010000	1.084327	0.960938	
0.010000	1.062560	0.968750	
0.010000	1.276185	0.921875	
0.010000	1.148800	0.937500	
0.010000	1.090153	0.960938	
0.010000	1.055150	0.976562	
0.010000	1.442930	0.890625	
0.010000	1.089265	0.937500	
0.010000	1.165927	0.906250	
0.010000	1.227370	0.921875	
0.010000	1.100148	0.937500	
0.010000	1.062815	0.976562	
0.010000	1.073868	0.968750	
0.010000	1.078341	0.945312	
0.010000	1.051017	0.984375	
0.010000	1.169103	0.929688	
0.010000	1.171596	0.929688	
0.010000	0.998893	0.976562	
0.010000	1.073213	0.960938	
0.010000	1.065577	0.953125	
0.010000	1.104698	0.953125	
0.010000	1.053700	0.945312	
0.010000	1.273368	0.929688	
0.010000	1.045752	0.968750	
0.010000	1.027089	0.968750	
0.010000	1.033357	0.945312	
0.010000	1.269766	0.914062	
0.010000	1.071025	0.960938	
0.010000	1.143396	0.945312	
0.010000	1.039437	0.960938	
0.010000	1.137070	0.953125	
0.010000	1.047361	0.960938	
0.010000	0.998573	0.984375	
0.010000	0.938943	0.992188	
0.010000	1.000319	0.960938	
0.010000	0.940415	0.992188	
0.010000	0.951572	0.984375	
0.010000	1.056954	0.953125	
0.010000	1.003121	0.968750	
0.010000	1.131249	0.945312	
0.010000	0.953855	0.992188	
0.010000	0.970818	0.984375	
0.010000	0.919476	1.000000	
0.010000	0.941293	0.984375	
0.010000	1.193074	0.882812	
0.010000	1.043250	0.968750	
0.010000	0.967542	0.968750	
0.010000	0.950699	0.984375	
0.010000	1.055618	0.960938	
0.010000	0.923455	1.000000	
0.010000	0.958093	0.992188	
0.010000	1.047252	0.960938	
0.010000	0.942228	0.976562	
0.010000	0.916579	0.992188	
0.010000	1.090693	0.953125	
0.010000	0.920664	0.984375	
0.010000	0.911154	0.992188	
0.010000	0.957662	0.968750	
0.010000	0.991491	0.953125	
0.010000	0.905089	0.992188	
0.010000	0.910830	0.992188	
0.010000	0.889790	1.000000	
0.010000	0.890154	1.000000	
0.010000	1.161863	0.945312	
0.010000	0.884451	1.000000	
0.010000	0.885924	1.000000	
0.010000	0.888979	1.000000	
0.010000	1.005622	0.937500	
0.010000	1.388741	0.875000	
0.010000	1.081729	0.945312	
0.010000	1.072088	0.929688	
0.010000	0.927144	0.937500	
0.010000	0.671977	0.968750	
0.010000	0.628780	0.976562	
0.010000	0.703627	0.945312	
0.010000	0.704938	0.960938	
0.010000	0.741973	0.953125	
0.010000	0.700914	0.976562	
0.010000	0.642893	0.960938	
0.010000	0.751649	0.937500	
0.010000	0.833152	0.953125	
0.010000	0.830864	0.945312	
0.010000	0.668678	0.960938	
0.010000	0.724475	0.945312	
0.010000	0.677328	0.953125	
0.010000	0.778698	0.914062	
0.010000	0.857028	0.921875	
0.010000	0.673052	0.976562	
0.010000	0.777533	0.906250	
0.010000	0.766728	0.921875	
0.010000	0.681070	0.960938	
0.010000	0.661375	0.968750	
0.010000	0.718744	0.937500	
0.010000	0.723799	0.953125	
0.010000	0.704772	0.953125	
0.010000	0.706276	0.929688	
0.010000	0.755301	0.953125	
0.010000	0.654789	0.953125	
0.010000	0.667292	0.960938	
0.010000	0.677175	0.960938	
0.010000	0.706425	0.960938	
0.010000	0.744157	0.953125	
0.010000	0.782543	0.953125	
0.010000	0.666634	0.945312	
0.010000	0.689014	0.968750	
0.010000	0.764955	0.929688	
0.010000	0.683210	0.968750	
0.010000	0.700304	0.953125	
0.010000	0.700680	0.960938	
0.010000	0.659867	0.968750	
0.010000	0.778855	0.945312	
0.010000	0.602194	0.976562	
0.010000	0.600546	0.992188	
0.010000	0.562006	0.992188	
0.010000	0.556276	1.000000	
0.010000	0.584401	0.976562	
0.010000	0.570459	0.992188	
0.010000	0.631552	0.984375	
0.010000	0.736721	0.953125	
0.010000	0.604819	0.984375	
0.010000	0.563437	1.000000	
0.010000	0.551545	0.992188	
0.010000	0.614085	0.984375	
0.010000	0.956117	0.851562	
0.010000	0.649266	0.960938	
0.010000	0.605731	0.984375	
0.010000	0.545571	1.000000	
0.010000	0.554773	1.000000	
0.010000	0.554339	1.000000	
0.010000	0.562099	0.984375	
0.010000	0.621936	0.992188	
0.010000	0.623840	0.984375	
0.010000	0.571921	0.992188	
0.010000	0.661172	0.960938	
0.010000	0.600876	0.992188	
0.010000	0.549664	0.992188	
0.010000	0.624457	0.976562	
0.010000	0.626685	0.968750	
0.010000	0.565318	0.984375	
0.010000	0.562964	0.992188	
0.010000	0.536754	1.000000	
0.010000	0.537883	1.000000	
0.010000	0.667154	0.960938	
0.010000	0.562236	0.992188	
0.010000	0.547050	1.000000	
0.010000	0.705878	0.945312	
0.010000	0.638390	0.976562	
0.010000	0.967974	0.921875	
0.010000	0.802365	0.937500	
0.010000	0.656247	0.968750	
0.010000	0.530700	1.000000	
0.010000	0.485399	0.976562	
0.010000	0.497712	0.968750	
0.010000	0.597914	0.937500	
0.010000	0.550544	0.945312	
0.010000	0.593325	0.976562	
0.010000	0.615857	0.968750	
0.010000	0.506485	0.976562	
0.010000	0.519052	0.953125	
0.010000	0.528527	0.953125	
0.010000	0.681725	0.921875	
0.010000	0.522845	0.960938	
0.010000	0.552858	0.968750	
0.010000	0.515818	0.992188	
0.010000	0.578869	0.937500	
0.010000	0.616597	0.937500	
0.010000	0.517338	0.968750	
0.010000	0.645996	0.945312	
0.010000	0.588208	0.929688	
0.010000	0.577849	0.960938	
0.010000	0.649303	0.960938	
0.010000	0.501849	0.968750	
0.010000	0.526638	0.960938	
0.010000	0.589419	0.937500	
0.010000	0.591431	0.914062	
0.010000	0.484032	0.976562	
0.010000	0.482226	0.984375	
0.010000	0.483051	0.984375	
0.010000	0.563177	0.953125	
0.010000	0.525791	0.968750	
0.010000	0.587396	0.937500	
0.010000	0.608752	0.953125	
0.010000	0.611279	0.929688	
0.010000	0.556705	0.960938	
0.010000	0.536963	0.953125	
0.010000	0.598013	0.953125	
0.010000	0.624377	0.921875	
0.010000	0.511169	0.960938	
0.010000	0.666202	0.921875	
0.010000	0.555314	0.984375	
0.010000	0.427424	1.000000	
0.010000	0.499437	0.960938	
0.010000	0.439964	0.992188	
0.010000	0.440843	0.992188	
0.010000	0.457819	0.984375	
0.010000	0.464843	0.976562	
0.010000	0.482116	0.984375	
0.010000	0.574917	0.960938	
0.010000	0.578972	0.937500	
0.010000	0.513212	0.968750	
0.010000	0.415537	1.000000	
0.010000	0.462403	0.976562	
0.010000	0.816204	0.867188	
0.010000	0.492542	0.976562	
0.010000	0.458521	0.984375	
0.010000	0.453370	0.984375	
0.010000	0.552899	0.968750	
0.010000	0.423248	1.000000	
0.010000	0.437537	0.992188	
0.010000	0.566628	0.937500	
0.010000	0.507163	0.984375	
0.010000	0.415599	1.000000	
0.010000	0.694145	0.921875	
0.010000	0.436992	0.992188	
0.010000	0.458946	0.984375	
0.010000	0.510983	0.976562	
0.010000	0.499205	0.976562	
0.010000	0.428172	0.992188	
0.010000	0.411134	1.000000	
0.010000	0.429581	0.992188	
0.010000	0.426886	0.992188	
0.010000	0.461327	0.968750	
0.010000	0.420215	1.000000	
0.010000	0.472644	0.968750	
0.010000	0.451597	0.984375	
0.010000	0.458327	0.976562	
0.010000	0.643106	0.921875	
0.010000	0.660245	0.960938	
0.010000	0.613169	0.945312	
0.010000	0.505410	0.937500	
0.010000	0.409785	0.992188	
0.010000	0.389033	0.992188	
0.010000	0.504827	0.960938	
0.010000	0.559017	0.953125	
0.010000	0.519839	0.945312	
0.010000	0.493788	0.953125	
0.010000	0.450988	0.984375	
0.010000	0.466297	0.960938	
0.010000	0.549958	0.945312	
0.010000	0.595193	0.937500	
0.010000	0.571383	0.945312	
0.010000	0.534710	0.960938	
0.010000	0.493131	0.960938	
0.010000	0.636390	0.890625	
0.010000	0.546841	0.929688	
0.010000	0.488711	0.937500	
0.010000	0.702871	0.929688	
0.010000	0.507968	0.953125	
0.010000	0.490091	0.953125	
0.010000	0.481581	0.960938	
0.010000	0.438805	0.976562	
0.010000	0.469247	0.976562	
0.010000	0.492057	0.929688	
0.010000	0.476554	0.953125	
0.010000	0.415255	0.976562	
0.010000	0.507092	0.945312	
0.010000	0.412113	0.984375	
0.010000	0.490271	0.953125	
0.010000	0.546838	0.945312	
0.010000	0.527076	0.945312	
0.010000	0.561036	0.929688	
